"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Toronto FC II","https://fbref.com/en/players/214d2406/Ayo-Akinola","214d2406","d2505e2b","Ayo Akinola","Starter","CAN","FW","18-249","84","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/87f3ca65/Matthew-Srbely","87f3ca65","d2505e2b","Matthew Srbely","Sub","CAN","MF","19-301","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/46dca6e8/Tsubasa-Endoh","46dca6e8","d2505e2b","Tsubasa Endoh","Starter","JPN","AM","25-037","90","0","0","0","0","1","0","0","0","2","2","0","5","0","2","0","0","0","AM",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/b7ee996f/Jon-Bakero","b7ee996f","d2505e2b","Jon Bakero","Starter","ESP","AM","22-138","90","0","0","0","0","1","0","0","0","3","1","0","2","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/a5333872/Ryan-Telfer","a5333872","d2505e2b","Ryan Telfer","Starter","TRI","AM","24-206","90","0","0","0","0","1","0","0","0","2","2","0","6","3","2","0","0","0","AM",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/ae811c4d/Dante-Campbell","ae811c4d","d2505e2b","Dante Campbell","Starter","CAN","DM","19-127","90","0","0","0","0","0","0","1","0","2","0","0","0","5","3","0","0","0","DM",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/d784062b/Liam-Fraser","d784062b","d2505e2b","Liam Fraser","Starter","CAN","DM","20-225","90","0","0","0","0","0","0","0","0","0","2","0","0","2","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/271784fa/Terique-Mohammed","271784fa","d2505e2b","Terique Mohammed","Starter","CAN","LB","18-242","72","0","0","0","0","1","0","1","0","3","0","0","1","1","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/6bc16162/Noble-Okello","6bc16162","d2505e2b","Noble Okello","Sub","CAN","MF","18-068","18","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Toronto FC II","https://fbref.com/en/players/aa7c727a/Robert-Boskovic","aa7c727a","d2505e2b","Robert Boskovic","Starter","CAN","CB","20-087","90","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
