"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Memphis 901","https://fbref.com/en/players/15387e4f/Phillip-Goodrum","15387e4f","ef3d7232","Phillip Goodrum","Starter","USA","FW","25-271","90","0","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/7636fa88/Jeremy-Kelly","7636fa88","ef3d7232","Jeremy Kelly","Starter","USA","AM","25-148","90","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/0d74a643/Bruno-Lapa","0d74a643","ef3d7232","Bruno Lapa","Starter","BRA","AM","25-312","86","1","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/2203da5f/Nighte-Pickering","2203da5f","ef3d7232","Nighte Pickering","Sub","USA","FW","18-051","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/4c46fd1e/Dylan-Borczak","4c46fd1e","ef3d7232","Dylan Borczak","Starter","USA","AM","23-278","90","0","1","0","0","0","0","0","0","2","2","0","2","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/feaf1d75/Lucas-Turci","feaf1d75","ef3d7232","Lucas Turci","Starter","BRA","DM","26-207","72","0","0","0","0","0","0","1","0","3","1","0","1","1","0","0","0","0","DM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/f6194cf5/Carson-Vom-Steeg","f6194cf5","ef3d7232","Carson Vom Steeg","Sub","USA","DF","24-045","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/38088899/Aaron-Molloy","38088899","ef3d7232","Aaron Molloy","Starter","IRL","DM","26-066","90","0","0","0","0","2","1","0","0","1","0","0","8","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/4dc3ce03/Rashawn-Dally","4dc3ce03","ef3d7232","Rashawn Dally","Starter","JAM","LB","26-063","72","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","LB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/ce23c94d/Luiz-Fernando","ce23c94d","ef3d7232","Luiz Fernando","Sub","BRA","FW,MF","25-268","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/51739a8b/Jelani-Peters","51739a8b","ef3d7232","Jelani Peters","Starter","TRI","CB","29-091","90","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/ae3330d0/Graham-Smith","ae3330d0","ef3d7232","Graham Smith","Starter","USA","CB","27-113","90","0","0","0","0","2","1","1","0","3","1","0","0","2","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/0e854aae/Akeem-Ward","0e854aae","ef3d7232","Akeem Ward","Starter","USA","RB","27-071","90","0","0","0","0","1","0","1","0","2","2","0","3","2","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/3a8e5b28/Drew-Romig","3a8e5b28","ef3d7232","Drew Romig","Starter","USA","GK","24-358","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",4.0,3.0,2.0,50.0
"Pittsburgh","https://fbref.com/en/players/2f2c0ab1/Edward-Kizza","2f2c0ab1","ef3d7232","Edward Kizza","Starter","UGA","FW","24-091","62","0","0","0","0","1","1","0","0","1","3","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/96d8bcfb/Tola-Showunmi","96d8bcfb","ef3d7232","Tola Showunmi","Sub","ENG","FW","22-258","28","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/655352d4/Albert-Dikwa","655352d4","ef3d7232","Albert Dikwa","Starter","CMR","FW","25-075","90","3","0","1","1","4","3","0","0","2","2","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/7d78e0f3/Robbie-Mertz","7d78e0f3","ef3d7232","Robbie Mertz","Starter","USA","LM","26-104","74","0","0","0","0","2","0","0","0","0","2","0","4","0","0","0","0","0","LM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/a68a9609/Burke-Fahling","a68a9609","ef3d7232","Burke Fahling","Sub","USA","MF","25-227","16","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/54f58f49/Junior-Etou","54f58f49","ef3d7232","Junior Etou","Starter","CGO","CM","28-290","90","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/3de0d48c/Kenardo-Forbes","3de0d48c","ef3d7232","Kenardo Forbes","Starter","JAM","CM","34-307","74","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","CM",0.0,0.0,0.0,0.0
