team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
TB Rowdies,https://fbref.com/en/players/fd531ced/Sebastian-Guenzatti,fd531ced,16e2a8aa,Sebastian Guenzatti,URU,FW,30-091,82,2,0,0,0,7,5,1,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/f1e19fad/Jordan-Adebayo-Smith,f1e19fad,16e2a8aa,Jordan Adebayo Smith,NGA,FW,21-269,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/473902d6/Juan-Tejada,473902d6,16e2a8aa,Juan Tejada,PAN,FW,24-266,64,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/80b9e218/Yann-Ekra,80b9e218,16e2a8aa,Yann Ekra,FRA,"FW,MF",30-301,26,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/d90dd29e/Leo-Fernandes,d90dd29e,16e2a8aa,Leo Fernandes,BRA,AM,29-288,90,1,1,0,0,4,3,0,0,1,0,0,5,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/14ef76ce/Sebastian-Dalgaard,14ef76ce,16e2a8aa,Sebastian Dalgaard,DEN,DM,30-045,76,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/90cc5d70/Zach-Steinberger,90cc5d70,16e2a8aa,Zach Steinberger,USA,MF,29-150,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/1a1614c5/Laurence-Wyke,1a1614c5,16e2a8aa,Laurence Wyke,ENG,DM,25-017,75,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/dd8eddbb/Steevan-dos-Santos,dd8eddbb,16e2a8aa,Steevan dos Santos,CPV,FW,32-020,15,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/9e08ab4c/Lewis-Hilton,9e08ab4c,16e2a8aa,Lewis Hilton,ENG,DM,27-350,90,0,0,0,0,0,0,1,0,1,1,0,5,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/6396308d/Conner-Antley,6396308d,16e2a8aa,Conner Antley,USA,DM,26-199,64,0,2,0,0,0,0,0,0,2,1,1,4,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/a2611a0a/Dayonn-Harris,a2611a0a,16e2a8aa,Dayonn Harris,ATG,MF,24-039,26,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/b4bb58c4/Aaron-Guillen,b4bb58c4,16e2a8aa,Aaron Guillen,USA,CB,28-106,90,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/f4720161/Forrest-Lasso,f4720161,16e2a8aa,Forrest Lasso,USA,CB,28-149,90,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/c0423ac4/Jordan-Scarlett,c0423ac4,16e2a8aa,Jordan Scarlett,JAM,CB,26-091,90,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/95c5f7c1/Evan-Louro,95c5f7c1,16e2a8aa,Evan Louro,USA,GK,25-261,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,7.0,2.0,5.0,71.4
Charleston,https://fbref.com/en/players/c912dbcb/Claudio-Repetto,c912dbcb,16e2a8aa,Claudio Repetto,ITA,FW,24-247,90,0,1,0,0,3,2,0,0,1,0,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/ad68acb3/Zeiko-Lewis,ad68acb3,16e2a8aa,Zeiko Lewis,BER,FW,27-125,90,0,0,0,0,1,1,0,0,1,1,0,5,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/7f3117a8/Stavros-Zarokostas,7f3117a8,16e2a8aa,Stavros Zarokostas,GRE,LM,23-336,45,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/7000e3a0/DZ-Harmon,7000e3a0,16e2a8aa,DZ Harmon,LBR,MF,24-350,45,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/7e40f227/Angelo-Kelly-Rosales,7e40f227,16e2a8aa,Angelo Kelly Rosales,HON,CM,28-255,90,0,0,0,0,1,0,1,0,2,1,0,1,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/a68a9609/Burke-Fahling,a68a9609,16e2a8aa,Burke Fahling,USA,CM,24-065,61,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/68e684ee/Nicque-Daley,68e684ee,16e2a8aa,Nicque Daley,JAM,FW,20-353,29,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/29c8decb/Joshua-Penn,29c8decb,16e2a8aa,Joshua Penn,USA,RM,20-316,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,RM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/7a57e1c4/Geobel-Perez,7a57e1c4,16e2a8aa,Geobel Perez,CUB,MF,22-127,29,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/0e104fd6/AJ-Paterson,0e104fd6,16e2a8aa,AJ Paterson,GRN,LB,25-249,88,0,0,0,0,3,1,0,0,0,1,0,1,0,2,0,0,0,LB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/51e4d1ac/Joel-Bunting,51e4d1ac,16e2a8aa,Joel Bunting,USA,FW,23-309,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/ff30c440/Jarad-van-Schaik,ff30c440,16e2a8aa,Jarad van Schaik,USA,CB,32-300,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/4944b644/Patrick-Hogan,4944b644,16e2a8aa,Patrick Hogan,USA,CB,24-020,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/3dfd1c91/Ben-Di-Rosa,3dfd1c91,16e2a8aa,Ben Di Rosa,USA,RB,23-058,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/7e50dd2c/Erik-McCue,7e50dd2c,16e2a8aa,Erik McCue,USA,DF,20-262,72,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,0,0,DF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/94cd786f/Joe-Kuzminsky,94cd786f,16e2a8aa,Joe Kuzminsky,USA,GK,27-254,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,12.0,4.0,8.0,66.7
