"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Phx Rising","https://fbref.com/en/players/4e9e4b4c/Chris-Cortez","4e9e4b4c","dcf1ff89","Chris Cortez","Starter","USA","FW","29-361","88","1","0","0","0","3","2","0","0","4","1","1","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/b5c9da29/Devante-Dubose","b5c9da29","dcf1ff89","Devante Dubose","Sub","USA","DF","25-349","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/7c6b9d99/Billy-Forbes","7c6b9d99","dcf1ff89","Billy Forbes","Starter","TCA","LW","27-219","60","0","0","0","0","2","0","0","0","1","2","1","5","1","1","0","0","0","LW",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/68d42caf/Kevaughn-Frater","68d42caf","dcf1ff89","Kevaughn Frater","Sub","JAM","FW,MF","23-218","30","0","0","0","0","2","1","0","0","3","1","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/bfe4b3fe/Gladson-Awako","bfe4b3fe","dcf1ff89","Gladson Awako","Starter","GHA","AM","27-201","67","0","0","0","0","1","0","0","0","1","2","0","0","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/64bd3663/Evan-Waldrep","64bd3663","dcf1ff89","Evan Waldrep","Sub","USA","MF","21-073","23","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","MF",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/60b4d213/Solomon-Asante","60b4d213","dcf1ff89","Solomon Asante","Starter","GHA","AM","28-136","90","0","0","0","0","0","0","0","0","0","2","0","5","0","2","0","0","0","AM",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/e2bac987/Jason-Johnson","e2bac987","dcf1ff89","Jason Johnson","Starter","JAM","RW","27-284","90","0","0","0","0","2","1","0","0","0","2","2","1","3","3","0","0","0","RW",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/e176052e/James-Musa","e176052e","dcf1ff89","James Musa","Starter","NZL","DM","26-110","90","0","1","0","0","2","1","1","0","3","1","0","0","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/1650e261/Amadou-Dia","1650e261","dcf1ff89","Amadou Dia","Starter","USA","LB","25-042","90","0","0","0","0","0","0","0","0","1","0","0","3","2","3","0","0","0","LB",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/6fa0a6c4/Mike-da-Fonte","6fa0a6c4","dcf1ff89","Mike da Fonte","Starter","USA","CB","27-093","90","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Phx Rising","https://fbref.com/en/players/8f87602d/Joe-Farrell","8f87602d","dcf1ff89","Joe Farrell","Starter","USA","CB","24-157","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
