team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Miami FC,https://fbref.com/en/players/92da8c34/Prince-Saydee,92da8c34,933e8a48,Prince Saydee,LBR,FW,24-185,55,0,0,0,0,2,1,0,0,2,1,0,4,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/428829c2/Janos-Lobe,428829c2,933e8a48,Janos Lobe,GER,DF,25-002,35,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/d961761c/Romario-Williams,d961761c,933e8a48,Romario Williams,JAM,FW,26-008,45,1,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/b5ea56aa/Mohamed-Thiaw,b5ea56aa,933e8a48,Mohamed Thiaw,USA,FW,25-212,45,0,0,0,0,2,0,0,0,3,1,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/06545d47/Vincent-Bezecourt,06545d47,933e8a48,Vincent Bezecourt,FRA,FW,27-074,56,0,0,0,0,5,4,0,0,0,1,0,5,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/2d095570/Hector-Morales,2d095570,933e8a48,Hector Morales,CUB,FW,27-217,34,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/c036b67c/Brian-James,c036b67c,933e8a48,Brian James,USA,CM,26-303,23,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/8cc1ec82/Brenton-Griffiths,8cc1ec82,933e8a48,Brenton Griffiths,JAM,DF,29-196,67,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,DF,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/af08fa5f/Harrison-Heath,af08fa5f,933e8a48,Harrison Heath,USA,CM,24-170,45,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/0a95ef68/Miguel-Gonzalez,0a95ef68,933e8a48,Miguel Gonzalez,MEX,"FW,MF",29-327,45,0,0,0,0,2,2,0,0,1,0,0,4,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/2721e028/Tomas-Granitto,2721e028,933e8a48,Tomas Granitto,SLV,CM,27-072,90,1,0,0,0,3,1,0,0,1,1,0,8,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/7b5fd799/Othello-Bah,7b5fd799,933e8a48,Othello Bah,LBR,LB,25-118,90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Miami FC,https://fbref.com/en/players/148f3d0f/Hassan-Ndam,148f3d0f,933e8a48,Hassan Ndam,CMR,CB,21-299,90,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
