team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Loudoun United,https://fbref.com/en/players/7a77b383/Abdellatif-Aboukoura,7a77b383,61448a08,Abdellatif Aboukoura,USA,FW,16-261,55,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/2d441385/Michael-Gamble,2d441385,61448a08,Michael Gamble,USA,"FW,MF",27-180,34,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/359bad66/Giovanni-Montesdeoca,359bad66,61448a08,Giovanni Montesdeoca,,FW,0,90,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/38f7e064/Massimo-Ferrin,38f7e064,61448a08,Massimo Ferrin,CAN,AM,22-210,74,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/b45b3eea/Mathias-Yohannes,b45b3eea,61448a08,Mathias Yohannes,USA,MF,17-166,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/297f64d8/Robby-Dambrot,297f64d8,61448a08,Robby Dambrot,USA,DM,26-258,90,0,0,0,0,3,1,0,0,2,0,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/0217d80d/Nicky-Downs,0217d80d,61448a08,Nicky Downs,USA,DM,25-177,90,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/ef7c10e0/Theodore-Ku-Dipietro,ef7c10e0,61448a08,Theodore Ku Dipietro,USA,DM,19-157,45,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/4cf672bc/Jovanny-Bolivar,4cf672bc,61448a08,Jovanny Bolivar,VEN,FW,19-200,45,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/bbbb244b/Kimarni-Smith,bbbb244b,61448a08,Kimarni Smith,ENG,DM,23-112,45,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/75e1a56a/Abdoul-Kairou-Amoustapha,75e1a56a,61448a08,Abdoul Kairou Amoustapha,NIG,FW,20-184,45,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/86e7708f/Diego-Gomez,86e7708f,61448a08,Diego Gomez,USA,CB,18-235,90,0,0,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/6a83c989/Timmy-Mehl,6a83c989,61448a08,Timmy Mehl,USA,CB,25-307,90,0,0,0,0,1,0,0,0,1,0,0,1,0,5,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/b89c6d11/Owen-Walz,b89c6d11,61448a08,Owen Walz,USA,CB,17-127,53,0,0,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/0a0dcb6f/Jacob-Greene,0a0dcb6f,61448a08,Jacob Greene,USA,"DF,MF",18-103,37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/d8d753b1/Jermaine-Fordah,d8d753b1,61448a08,Jermaine Fordah,ENG,GK,28-078,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,5.0,2.0,3.0,60.0
Hartford Athletic,https://fbref.com/en/players/7f84bbd4/Juan-Carlos-Obregon,7f84bbd4,61448a08,Juan Carlos Obregon,HON,FW,23-248,62,0,0,0,0,2,0,0,0,1,4,2,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/75a0181e/Preston-Tabortetaka,75a0181e,61448a08,Preston Tabortetaka,CMR,"FW,MF",23-024,28,1,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/b2e0370d/Danny-Barrera,b2e0370d,61448a08,Danny Barrera,USA,FW,31-177,90,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/cd700af2/Richie-Schlentz,cd700af2,61448a08,Richie Schlentz,,LW,0,84,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,LW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/8c4614a8/Jeciel-Cedeno,8c4614a8,61448a08,Jeciel Cedeno,ECU,"FW,MF",21-092,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/49953793/Arthur-Rogers,49953793,61448a08,Arthur Rogers,ENG,AM,24-281,83,1,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/eef6d077/Nicolas-Cardona,eef6d077,61448a08,Nicolas Cardona,PUR,DF,22-143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/c333af7a/Christian-Gomez,c333af7a,61448a08,Christian Gomez,VEN,AM,22-131,45,0,0,0,0,1,0,1,0,2,0,0,2,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/dbaba8aa/Sebastian-Elney,dbaba8aa,61448a08,Sebastian Elney,HAI,FW,24-008,45,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/1cdd642f/Younes-Boudadi,1cdd642f,61448a08,Younes Boudadi,MAR,RW,25-162,90,0,0,0,0,0,0,0,0,2,2,0,7,0,1,0,0,0,RW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/46c0b8fd/Conor-McGlynn,46c0b8fd,61448a08,Conor McGlynn,USA,DM,22-226,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/584ed4c9/Samuel-Nii-Armah-Ashitey,584ed4c9,61448a08,Samuel Nii Armah Ashitey,GHA,MF,21-125,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
