team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Rhode Island FC,https://fbref.com/en/players/655352d4/Albert-Dikwa,655352d4,1d4b6ca6,Albert Dikwa,CMR,FW,27-198,85,0,0,0,0,2,1,0,0,1,1,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/8ae297c7/Joseph-Brito,8ae297c7,1d4b6ca6,Joseph Brito,USA,MF,26-152,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/cc61360d/Jojea-Kwizera,cc61360d,1d4b6ca6,Jojea Kwizera,RWA,AM,26-199,90,0,0,0,0,1,0,1,0,1,1,0,8,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/9e8264b7/Maxi-Rodriguez,9e8264b7,1d4b6ca6,Maxi Rodriguez,USA,AM,29-344,58,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/d04dba18/JJ-Williams,d04dba18,1d4b6ca6,JJ Williams,USA,"FW,MF",27-196,32,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/5be1df64/Noah-Fuson,5be1df64,1d4b6ca6,Noah Fuson,USA,AM,25-200,90,0,0,0,0,3,0,0,0,0,3,0,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/58f5f8cc/Amos-Shapiro-Thompson,58f5f8cc,1d4b6ca6,Amos Shapiro Thompson,USA,DM,25-189,64,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/fe0f4e7f/Hugo-Bacharach,fe0f4e7f,1d4b6ca6,Hugo Bacharach,ESP,DF,23-357,26,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/02019ede/Marc-Ybarra,02019ede,1d4b6ca6,Marc Ybarra,USA,DM,26-213,90,0,0,0,0,0,0,1,0,1,1,0,10,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/82657587/Rio-Hope-Gund,82657587,1d4b6ca6,Rio Hope Gund,USA,LB,25-333,64,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/d085c340/Frank-Nodarse,d085c340,1d4b6ca6,Frank Nodarse,CUB,DF,24-225,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
