team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Lexington SC,https://fbref.com/en/players/840f67fe/Forster-Ajago,840f67fe,9db3348f,Forster Ajago,GHA,FW,24-020,90,1,0,0,0,2,2,0,0,2,3,2,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/f6fb4b0d/Michael-Adedokun,f6fb4b0d,9db3348f,Michael Adedokun,NGA,AM,24-101,76,0,0,0,0,2,1,0,0,0,2,1,3,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/0a0dcb6f/Jacob-Greene,0a0dcb6f,9db3348f,Jacob Greene,USA,"DF,MF",22-166,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/199b7c22/Braudilio-Pina,199b7c22,9db3348f,Braudilio Pina,POR,AM,25-294,63,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/7bb23f0e/Marcus-Epps,7bb23f0e,9db3348f,Marcus Epps,USA,"FW,MF",30-232,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/bb4610ab/Nicolas-Firmino,bb4610ab,9db3348f,Nicolas Firmino,USA,AM,24-218,88,1,0,0,0,1,1,0,0,1,4,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/fd6d6e07/Xavier-Zengue,fd6d6e07,9db3348f,Xavier Zengue,USA,DF,24-168,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/1d88419e/Blaine-Ferri,1d88419e,9db3348f,Blaine Ferri,USA,DM,24-341,90,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/53974fd2/Devon-Williams,53974fd2,9db3348f,Devon Williams,JAM,DM,33-150,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/9ca44215/Kieran-Sargeant,9ca44215,9db3348f,Kieran Sargeant,USA,LB,22-143,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
