"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Hartford Athletic","https://fbref.com/en/players/237ae980/Jose-Angulo","237ae980","a0a01384","Jose Angulo","Starter","USA","FW","31-139","71","0","1","0","0","5","0","0","0","1","1","2","0","2","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","a0a01384","Alex Dixon","Sub","USA","FW,MF","29-114","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4dcf14a8/Wojciech-Wojcik","4dcf14a8","a0a01384","Wojciech Wojcik","Starter","POL","FW","27-001","85","0","0","0","0","2","1","0","0","2","1","0","1","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/0217d80d/Nicky-Downs","0217d80d","a0a01384","Nicky Downs","Sub","USA","MF","23-144","5","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/14ef76ce/Sebastian-Dalgaard","14ef76ce","a0a01384","Sebastian Dalgaard","Starter","DEN","LM","27-282","90","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","LM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/027c0f1a/Collin-Martin","027c0f1a","a0a01384","Collin Martin","Starter","USA","CM","24-204","90","0","0","0","0","0","0","0","0","0","2","0","0","1","4","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/c97875d4/Mads-Jorgensen","c97875d4","a0a01384","Mads Jorgensen","Starter","DEN","CM","20-331","90","0","0","0","0","1","0","0","0","2","1","0","5","1","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d1b6fe5b/Harry-Swartz","d1b6fe5b","a0a01384","Harry Swartz","Starter","USA","RM","23-074","71","1","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4ec934f3/Jonathan-Brown","4ec934f3","a0a01384","Jonathan Brown","Sub","WAL","FW,MF","29-045","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/80197e34/Raymond-Lee","80197e34","a0a01384","Raymond Lee","Starter","USA","LB","26-036","90","0","0","0","0","0","0","1","0","1","1","0","1","3","2","0","0","0","LB",0.0,0.0,0.0,0.0
