"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Memphis 901","https://fbref.com/en/players/5d90b1db/Rodrigo-Da-Costa","5d90b1db","43ce0b25","Rodrigo Da Costa","Starter","BRA","FW","29-260","82","1","0","0","0","1","1","0","0","0","4","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/1b34c951/Samuel-Careaga","1b34c951","43ce0b25","Samuel Careaga","Sub","ARG","MF","21-089","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/0d74a643/Bruno-Lapa","0d74a643","43ce0b25","Bruno Lapa","Starter","BRA","AM","26-119","72","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/4dc3ce03/Rashawn-Dally","4dc3ce03","43ce0b25","Rashawn Dally","Sub","JAM","FW","26-235","18","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/7636fa88/Jeremy-Kelly","7636fa88","43ce0b25","Jeremy Kelly","Starter","USA","AM","25-320","90","1","0","0","0","3","3","0","0","0","1","0","1","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/ce23c94d/Luiz-Fernando","ce23c94d","43ce0b25","Luiz Fernando","Starter","BRA","AM","26-075","89","0","1","0","0","3","1","0","0","1","0","1","1","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/4c46fd1e/Dylan-Borczak","4c46fd1e","43ce0b25","Dylan Borczak","Sub","USA","MF","24-085","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/38088899/Aaron-Molloy","38088899","43ce0b25","Aaron Molloy","Starter","IRL","DM","26-238","90","0","0","0","1","2","1","0","0","1","3","0","3","0","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/3fad8026/Leston-Paul","3fad8026","43ce0b25","Leston Paul","Starter","TRI","DM","33-179","82","0","0","0","0","0","0","0","0","2","1","0","0","0","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/2203da5f/Nighte-Pickering","2203da5f","43ce0b25","Nighte Pickering","Sub","USA","FW","18-223","8","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/0e854aae/Akeem-Ward","0e854aae","43ce0b25","Akeem Ward","Starter","USA","LB","27-243","90","0","0","0","0","1","1","0","0","1","2","0","3","0","3","0","0","0","LB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/feaf1d75/Lucas-Turci","feaf1d75","43ce0b25","Lucas Turci","Starter","BRA","CB","27-014","90","0","0","0","0","0","0","0","0","0","0","0","2","6","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/ae3330d0/Graham-Smith","ae3330d0","43ce0b25","Graham Smith","Starter","USA","CB","27-285","90","0","0","0","0","1","0","0","0","1","1","0","0","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/eed1b8f6/Aiden-McFadden","eed1b8f6","43ce0b25","Aiden McFadden","Starter","USA","RB","24-343","90","0","0","0","0","2","0","0","0","2","0","0","2","1","0","0","0","0","RB",0.0,0.0,0.0,0.0
"Memphis 901","https://fbref.com/en/players/3a8e5b28/Drew-Romig","3a8e5b28","43ce0b25","Drew Romig","Starter","USA","GK","25-165","90","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","GK",3.0,2.0,1.0,33.3
"TB Rowdies","https://fbref.com/en/players/d04dba18/JJ-Williams","d04dba18","43ce0b25","JJ Williams","Starter","USA","FW","25-245","90","0","1","0","0","1","1","0","0","1","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/4c89d918/Jake-LaCava","4c89d918","43ce0b25","Jake LaCava","Starter","USA","FW","22-237","45","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/44f6672a/Cal-Jennings","44f6672a","43ce0b25","Cal Jennings","Sub","USA","FW,MF","26-112","45","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
