"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Indy Eleven","https://fbref.com/en/players/e06380ca/Ilija-Ilic","e06380ca","1983728b","Ilija Ilic","Starter","SRB","FW","29-094","81","0","1","0","0","1","0","0","0","1","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/ca9ccbf2/Jeremy-Rafanello","ca9ccbf2","1983728b","Jeremy Rafanello","Sub","USA","MF","20-106","9","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/6659fa75/Nick-Moon","6659fa75","1983728b","Nick Moon","Starter","USA","FW","24-059","70","1","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/19a5b628/Matt-Watson","19a5b628","1983728b","Matt Watson","Sub","USA","MF","35-210","20","1","0","0","0","2","1","0","0","0","1","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/3a7bec1b/Tyler-Pasher","3a7bec1b","1983728b","Tyler Pasher","Starter","CAN","AM","26-093","89","1","0","0","0","6","2","0","0","1","2","1","6","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/53b90314/Andrew-Carleton","53b90314","1983728b","Andrew Carleton","Sub","USA","FW,MF","20-037","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/6396308d/Conner-Antley","6396308d","1983728b","Conner Antley","Starter","USA","DM","25-129","90","0","0","0","0","1","1","0","0","0","0","0","2","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/87744c26/Drew-Conner","87744c26","1983728b","Drew Conner","Starter","USA","DM","26-162","89","1","0","0","0","1","1","0","0","2","0","0","1","2","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/f03a0471/Cameron-Lindley","f03a0471","1983728b","Cameron Lindley","Sub","USA","MF","23-011","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/3c850ce0/Tyler-Gibson","3c850ce0","1983728b","Tyler Gibson","Starter","USA","DM","29-199","90","0","0","0","0","1","0","0","0","1","3","0","0","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/7081e48f/Macauley-King","7081e48f","1983728b","Macauley King","Starter","ENG","DM","24-299","81","0","1","0","0","0","0","0","0","0","1","0","3","4","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/f666fff1/Felicien-Dumas","f666fff1","1983728b","Felicien Dumas","Sub","FRA","DF","23-213","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/fb5dbdc0/Neveal-Hackshaw","fb5dbdc0","1983728b","Neveal Hackshaw","Starter","TRI","CB","24-312","90","0","0","0","0","1","0","0","0","0","2","0","2","1","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/5211a8b7/Mitchell-Osmond","5211a8b7","1983728b","Mitchell Osmond","Starter","AUS","CB","26-140","90","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/1643b976/Karl-Ouimette","1643b976","1983728b","Karl Ouimette","Starter","CAN","CB","28-041","90","0","2","0","0","1","0","0","0","2","0","0","0","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/c5b05c08/Evan-Newton","c5b05c08","1983728b","Evan Newton","Starter","USA","GK","32-119","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",3.0,1.0,2.0,66.7
"Hartford Athletic","https://fbref.com/en/players/b221324b/Ever-Guzman","b221324b","1983728b","Ever Guzman","Starter","MEX","FW","32-136","90","0","0","0","0","1","0","0","0","1","0","1","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","1983728b","Alex Dixon","Starter","USA","FW","30-173","78","1","0","0","0","2","2","0","0","1","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4a3c42ef/Dre-Deas","4a3c42ef","1983728b","Dre Deas","Sub","USA","FW","22-265","12","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4701e130/Tyreke-Johnson","4701e130","1983728b","Tyreke Johnson","Starter","ENG","LM","21-269","77","0","0","0","0","1","0","0","0","1","1","0","7","0","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/97bfcd7f/Gabriel-Torres","97bfcd7f","1983728b","Gabriel Torres","Sub","BRA","DF,MF","23-363","13","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/46c0b8fd/Conor-McGlynn","46c0b8fd","1983728b","Conor McGlynn","Starter","USA","CM","21-252","90","0","0","0","0","2","0","0","0","1","0","0","0","0","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/b2e0370d/Danny-Barrera","b2e0370d","1983728b","Danny Barrera","Starter","USA","CM","30-203","90","0","0","0","0","0","0","0","0","2","0","0","2","2","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/49953793/Arthur-Rogers","49953793","1983728b","Arthur Rogers","Starter","ENG","CM","23-307","77","0","0","0","0","2","1","0","0","2","0","0","0","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/c97875d4/Mads-Jorgensen","c97875d4","1983728b","Mads Jorgensen","Sub","DEN","MF","22-024","13","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d1b6fe5b/Harry-Swartz","d1b6fe5b","1983728b","Harry Swartz","Starter","USA","RM","24-132","90","0","1","0","0","0","0","1","0","0","1","0","3","2","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/c40e115b/Matheus-Silva","c40e115b","1983728b","Matheus Silva","Starter","BRA","CB","23-234","90","0","0","0","0","0","0","1","0","2","2","0","0","1","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/546d706e/Alex-Davey","546d706e","1983728b","Alex Davey","Starter","SCO","CB","25-248","90","0","0","0","0","0","0","1","0","2","2","0","0","1","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/6c9b8217/Sam-Strong","6c9b8217","1983728b","Sam Strong","Starter","USA","CB","23-341","17","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/8c4c2432/Alex-Lara","8c4c2432","1983728b","Alex Lara","Sub","USA","DF","21-318","73","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","DF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/5377b67e/Parfait-Mandanda","5377b67e","1983728b","Parfait Mandanda","Starter","COD","GK","30-262","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",6.0,4.0,2.0,33.3
"Atlanta United 2","https://fbref.com/en/players/1cfa6e1a/Jackson-Conway","1cfa6e1a","60280033","Jackson Conway","Starter","USA","FW","18-239","68","1","0","0","0","4","2","2","1","2","2","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/887d4345/Amadou-Diop","887d4345","60280033","Amadou Diop","Starter","SEN","FW","24-347","82","2","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/3cc7d945/David-Mejia","3cc7d945","60280033","David Mejia","Sub","USA","MF","16-341","8","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/15387e4f/Phillip-Goodrum","15387e4f","60280033","Phillip Goodrum","Starter","USA","FW","23-039","74","0","0","0","0","2","0","0","0","1","3","0","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/f9087876/Amir-Bashti","f9087876","60280033","Amir Bashti","Sub","USA","MF","23-130","16","0","1","0","0","1","1","1","0","1","2","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/64796fe0/Caleb-Wiley","64796fe0","60280033","Caleb Wiley","Starter","USA","LM","15-220","90","0","0","0","0","0","0","0","0","1","0","0","2","1","3","0","0","0","LM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/90bcfcca/Baboucarr-Njie","90bcfcca","60280033","Baboucarr Njie","Starter","GAM","CM","25-054","89","0","0","0","0","0","0","0","0","1","2","0","1","2","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/d1a2d485/Lamin-Jawneh","d1a2d485","60280033","Lamin Jawneh","Sub","GAM","FW","24-272","1","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/2361b580/William-Reilly","2361b580","60280033","William Reilly","Starter","USA","CM","17-239","90","0","0","0","0","0","0","1","0","4","0","0","0","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/df3ac7ff/Coleman-Gannon","df3ac7ff","60280033","Coleman Gannon","Starter","USA","RM","17-251","81","0","0","0","0","0","0","0","0","2","1","0","1","0","1","0","0","0","RM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/da8aba37/Daniel-Steedman","da8aba37","60280033","Daniel Steedman","Sub","USA","MF","20-180","9","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/0cbd9569/Modou-Jadama","0cbd9569","60280033","Modou Jadama","Starter","USA","CB","26-134","90","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/0d32b115/Garrison-Tubbs","0d32b115","60280033","Garrison Tubbs","Starter","USA","CB","18-163","90","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/2ade3d9e/Jack-Gurr","2ade3d9e","60280033","Jack Gurr","Starter","ENG","CB","24-246","90","0","2","0","0","0","0","0","0","1","3","0","8","0","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/35392992/Ben-Lundgaard","35392992","60280033","Ben Lundgaard","Starter","USA","GK","24-308","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",5.0,3.0,2.0,40.0
"Miami FC","https://fbref.com/en/players/b5ea56aa/Mohamed-Thiaw","b5ea56aa","60280033","Mohamed Thiaw","Starter","USA","FW","25-187","90","1","0","0","0","3","1","0","0","2","2","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/0a95ef68/Miguel-Gonzalez","0a95ef68","60280033","Miguel Gonzalez","Starter","MEX","LW","29-302","89","0","1","0","0","1","0","1","0","3","1","0","1","1","0","0","0","0","LW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/7b5fd799/Othello-Bah","7b5fd799","60280033","Othello Bah","Sub","LBR","MF","25-093","1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/31ade54c/Lance-Rozeboom","31ade54c","60280033","Lance Rozeboom","Starter","USA","AM","31-059","90","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/2721e028/Tomas-Granitto","2721e028","60280033","Tomas Granitto","Starter","SLV","AM","27-047","90","0","0","0","0","2","1","0","0","0","3","0","2","0","3","0","0","0","AM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/3477901e/Sebastian-Velasquez","3477901e","60280033","Sebastian Velasquez","Starter","COL","RW","29-169","81","1","0","0","0","2","1","0","0","0","2","0","2","0","0","0","0","0","RW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/d961761c/Romario-Williams","d961761c","60280033","Romario Williams","Sub","JAM","FW","25-349","9","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/af08fa5f/Harrison-Heath","af08fa5f","60280033","Harrison Heath","Starter","USA","DM","24-145","90","0","2","0","0","1","0","0","0","3","2","0","6","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/428829c2/Janos-Lobe","428829c2","60280033","Janos Lobe","Starter","GER","LB","24-343","75","0","0","0","0","1","0","0","0","1","0","0","0","0","4","0","0","0","LB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/5d398e26/Lloyd-Sam","5d398e26","60280033","Lloyd Sam","Sub","GHA","MF","35-306","15","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/8cc1ec82/Brenton-Griffiths","8cc1ec82","60280033","Brenton Griffiths","Starter","JAM","CB","29-171","89","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/2d095570/Hector-Morales","2d095570","60280033","Hector Morales","Sub","CUB","FW","27-192","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/148f3d0f/Hassan-Ndam","148f3d0f","60280033","Hassan Ndam","Starter","CMR","CB","21-274","74","0","0","0","0","1","0","0","0","1","0","0","0","0","4","0","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/8c08202c/Jalen-Markey","8c08202c","60280033","Jalen Markey","Sub","USA","DF","25-121","16","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/95301b3d/Marco-Franco","95301b3d","60280033","Marco Franco","Starter","USA","RB","28-297","90","0","0","0","0","0","0","0","0","0","0","0","4","0","2","0","0","0","RB",0.0,0.0,0.0,0.0
