"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"CS Switchbacks","https://fbref.com/en/players/473902d6/Juan-Tejada","473902d6","c768ba04","Juan Tejada","Starter","PAN","FW","28-199","89","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/30d0e287/Tyler-Clegg","30d0e287","c768ba04","Tyler Clegg","Sub","USA","MF","25-092","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/064749ea/Jonas-Fjeldberg","064749ea","c768ba04","Jonas Fjeldberg","Starter","NOR","AM","26-305","63","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/ec5c7bac/Levonte-Johnson","ec5c7bac","c768ba04","Levonte Johnson","Sub","CAN","FW","26-139","27","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/1a4fa9cd/Marco-Micaletto","1a4fa9cd","c768ba04","Marco Micaletto","Starter","ITA","AM","29-194","84","0","1","0","0","1","1","1","0","2","1","0","4","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/da10b749/Brennan-Creek","da10b749","c768ba04","Brennan Creek","Sub","USA","MF","25-026","6","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/cb3c5e0d/Quenzi-Huerman","cb3c5e0d","c768ba04","Quenzi Huerman","Starter","FRA","AM","24-011","84","1","0","0","0","2","1","0","0","0","1","1","3","3","1","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/13ef084f/Isaiah-Foster","13ef084f","c768ba04","Isaiah Foster","Sub","USA","DF","21-354","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/61a5541d/Zach-Zandi","61a5541d","c768ba04","Zach Zandi","Starter","USA","DM","29-014","84","0","0","0","0","1","1","0","0","1","2","0","0","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/1f34358e/Anthony-Fontana","1f34358e","c768ba04","Anthony Fontana","Sub","USA","MF","25-291","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/a6362b48/Steven-Echeverria","a6362b48","c768ba04","Steven Echeverria","Starter","PUR","DM","29-114","90","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/0e854aae/Akeem-Ward","0e854aae","c768ba04","Akeem Ward","Starter","USA","LB","29-207","90","0","1","0","0","1","0","1","0","2","3","0","0","3","0","0","0","0","LB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/3fb38040/Garven-Metusala","3fb38040","c768ba04","Garven Metusala","Starter","HAI","CB","25-213","90","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/658388b4/Matt-Mahoney","658388b4","c768ba04","Matt Mahoney","Starter","USA","CB","30-106","90","2","0","0","0","2","2","0","0","2","1","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/70a494c9/Aidan-Rocha","70a494c9","c768ba04","Aidan Rocha","Starter","USA","RB","24-219","90","0","0","0","0","0","0","1","0","2","0","1","1","3","1","0","0","0","RB",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/800d439e/Adam-Beaudry","800d439e","c768ba04","Adam Beaudry","Starter","USA","GK","19-105","90","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","GK",3.0,1.0,2.0,66.7
"Lexington SC","https://fbref.com/en/players/840f67fe/Forster-Ajago","840f67fe","c768ba04","Forster Ajago","Starter","GHA","FW","23-350","90","0","0","0","0","2","1","0","0","1","3","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Lexington SC","https://fbref.com/en/players/f6fb4b0d/Michael-Adedokun","f6fb4b0d","c768ba04","Michael Adedokun","Starter","NGA","AM","24-066","90","0","0","0","0","0","0","0","0","0","2","0","5","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Lexington SC","https://fbref.com/en/players/199b7c22/Braudilio-Pina","199b7c22","c768ba04","Braudilio Pina","Starter","POR","AM","25-259","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Lexington SC","https://fbref.com/en/players/39fde61c/Cory-Burke","39fde61c","c768ba04","Cory Burke","Sub","JAM","FW","33-216","26","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Lexington SC","https://fbref.com/en/players/bbc646ec/Alfredo-Midence","bbc646ec","c768ba04","Alfredo Midence","Starter","HON","AM","23-033","87","1","0","0","0","3","2","0","0","4","1","0","2","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Lexington SC","https://fbref.com/en/players/0a0dcb6f/Jacob-Greene","0a0dcb6f","c768ba04","Jacob Greene","Sub","USA","DF,MF","22-131","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
