"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Louisville City","https://fbref.com/en/players/fba2c85c/Abdou-Thiam","fba2c85c","0103c673","Abdou Thiam","Starter","SEN","FW","27-086","74","0","1","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/6b9ad55a/Luke-Spencer","6b9ad55a","0103c673","Luke Spencer","Sub","USA","FW","28-153","16","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/4fbfe62d/Niall-McCabe","4fbfe62d","0103c673","Niall McCabe","Starter","USA","LW","28-206","90","0","0","0","0","5","1","0","0","0","0","0","4","1","0","0","0","0","LW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/53974fd2/Devon-Williams","53974fd2","0103c673","Devon Williams","Starter","JAM","AM","27-022","90","0","0","0","0","4","0","0","0","0","1","0","0","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/d3ff0f82/Magnus-Rasmussen","d3ff0f82","0103c673","Magnus Rasmussen","Starter","DEN","AM","26-012","89","1","0","0","0","2","1","0","0","0","2","0","1","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/0249340a/George-Davis-IV","0249340a","0103c673","George Davis IV","Sub","USA","FW,MF","31-268","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/d4a2c910/Lucky-Mkosana","d4a2c910","0103c673","Lucky Mkosana","Starter","ZIM","RW","31-212","87","1","0","0","0","2","1","1","0","4","1","0","0","1","0","0","0","0","RW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/65054630/Alexis-Souahy","65054630","0103c673","Alexis Souahy","Sub","COM","DF","24-107","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/6136d617/Sean-Totsch","6136d617","0103c673","Sean Totsch","Starter","USA","DM","27-226","90","0","0","0","0","2","0","0","0","1","0","0","1","2","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/89ead6af/Shaun-Francis","89ead6af","0103c673","Shaun Francis","Starter","JAM","LB","32-210","90","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","LB",0.0,0.0,0.0,0.0
