team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Loudoun United,https://fbref.com/en/players/ffc2477f/Christiano-Francois,ffc2477f,2ad14032,Christiano Francois,HAI,FW,30-271,81,0,0,0,0,3,1,0,0,1,2,0,2,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/935d7a56/Riley-Bidois,935d7a56,2ad14032,Riley Bidois,NZL,FW,22-032,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/74ba46bc/Zach-Ryan,74ba46bc,2ad14032,Zach Ryan,USA,FW,25-090,89,1,0,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/2acbf26d/Wesley-Leggett,2acbf26d,2ad14032,Wesley Leggett,USA,FW,23-028,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/51f50135/Drew-Skundrich,51f50135,2ad14032,Drew Skundrich,USA,LM,28-209,90,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/ecbca580/Thomas-McCabe,ecbca580,2ad14032,Thomas McCabe,USA,CM,26-009,90,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/ad454d78/Florian-Valot,ad454d78,2ad14032,Florian Valot,FRA,CM,31-061,89,0,1,0,0,1,0,0,0,1,0,0,7,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/2484e983/Tommy-Williamson,2484e983,2ad14032,Tommy Williamson,USA,FW,24-344,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/7a77b383/Abdellatif-Aboukoura,7a77b383,2ad14032,Abdellatif Aboukoura,USA,RM,19-180,81,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,RM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/f57f77ac/Keegan-Tingey,f57f77ac,2ad14032,Keegan Tingey,USA,DF,23-240,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/0becbc9b/Kwame-Awuah,0becbc9b,2ad14032,Kwame Awuah,CAN,LB,28-133,90,0,1,0,0,0,0,0,0,1,1,0,3,0,3,0,0,0,LB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/c1a323a6/Jacob-Erlandson,c1a323a6,2ad14032,Jacob Erlandson,USA,CB,25-030,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/3b0f3e7a/Keegan-Hughes,3b0f3e7a,2ad14032,Keegan Hughes,USA,CB,23-266,90,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/fa20d901/Yanis-Leerman,fa20d901,2ad14032,Yanis Leerman,FRA,RB,25-303,90,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/97d74cea/Hugo-Fauroux,97d74cea,2ad14032,Hugo Fauroux,FRA,GK,27-234,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,3.0,1.0,2.0,66.7
Memphis 901,https://fbref.com/en/players/4c46fd1e/Dylan-Borczak,4c46fd1e,2ad14032,Dylan Borczak,USA,FW,24-305,90,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/1b34c951/Samuel-Careaga,1b34c951,2ad14032,Samuel Careaga,ARG,AM,21-309,52,1,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/3fad8026/Leston-Paul,3fad8026,2ad14032,Leston Paul,TRI,MF,34-033,38,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/0d74a643/Bruno-Lapa,0d74a643,2ad14032,Bruno Lapa,BRA,AM,26-339,62,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/ee340142/Noe-Meza,ee340142,2ad14032,Noe Meza,USA,"FW,MF",26-060,28,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/ce23c94d/Luiz-Fernando,ce23c94d,2ad14032,Luiz Fernando,BRA,AM,26-295,90,0,0,0,0,0,0,0,0,3,1,1,3,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/3be1a627/Emerson-Hyndman,3be1a627,2ad14032,Emerson Hyndman,USA,DM,28-004,90,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/5e2b88fa/Zach-Duncan,5e2b88fa,2ad14032,Zach Duncan,AUS,DM,23-318,45,0,0,0,0,0,0,1,0,1,1,0,1,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/2203da5f/Nighte-Pickering,2203da5f,2ad14032,Nighte Pickering,USA,FW,19-078,45,0,0,0,0,2,1,0,0,1,1,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/06590038/Marlon,06590038,2ad14032,Marlon,BRA,LB,28-350,70,0,0,0,0,1,1,1,0,1,3,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/feaf1d75/Lucas-Turci,feaf1d75,2ad14032,Lucas Turci,BRA,DF,27-234,20,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,DF,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/52a6ef30/Abdoulaye-Cissoko,52a6ef30,2ad14032,Abdoulaye Cissoko,FRA,CB,24-108,90,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/f6194cf5/Carson-Vom-Steeg,f6194cf5,2ad14032,Carson Vom Steeg,USA,CB,25-072,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/621a4365/Alvaro-Quezada,621a4365,2ad14032,Alvaro Quezada,USA,RB,25-040,90,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/8a37dd84/Tyler-Deric,8a37dd84,2ad14032,Tyler Deric,USA,GK,35-227,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,4.0,2.0,2.0,50.0
Indy Eleven,https://fbref.com/en/players/8bb1c744/Augustine-Williams,8bb1c744,b5a5a396,Augustine Williams,SLE,FW,26-254,90,0,0,0,0,3,1,0,0,1,3,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/68cd160e/Jack-Blake,68cd160e,b5a5a396,Jack Blake,SCO,AM,29-204,90,0,0,0,0,4,2,1,0,2,1,0,4,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/fd531ced/Sebastian-Guenzatti,fd531ced,b5a5a396,Sebastian Guenzatti,URU,AM,32-280,90,1,0,0,0,3,2,0,0,1,0,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/35d550f2/Tega-Ikoba,35d550f2,b5a5a396,Tega Ikoba,USA,AM,20-243,90,1,0,0,0,3,2,0,0,2,2,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/3c850ce0/Tyler-Gibson,3c850ce0,b5a5a396,Tyler Gibson,USA,DM,33-092,78,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/a3c6fd0e/Ben-Mines,a3c6fd0e,b5a5a396,Ben Mines,USA,MF,23-336,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/0d449f78/Max-Schneider,0d449f78,b5a5a396,Max Schneider,GER,DM,23-260,64,0,1,0,0,2,0,0,0,5,1,0,2,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/3e7ebb9a/Douglas-Martinez,3e7ebb9a,b5a5a396,Douglas Martinez,HON,"FW,MF",26-313,26,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/61cd3bcf/Aedan-Stanley,61cd3bcf,b5a5a396,Aedan Stanley,USA,LB,24-122,90,0,1,0,0,1,0,1,0,1,1,0,9,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/f4462455/Adrian-Diz-Pe,f4462455,b5a5a396,Adrian Diz Pe,CUB,CB,30-040,90,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/ec9eec79/Callum-Chapman-Page,ec9eec79,b5a5a396,Callum Chapman Page,ENG,CB,28-159,90,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/1cdd642f/Younes-Boudadi,1cdd642f,b5a5a396,Younes Boudadi,MAR,RB,28-081,45,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/7081e48f/Macauley-King,7081e48f,b5a5a396,Macauley King,ENG,"DF,MF",28-192,45,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,DF,0.0,0.0,0.0,0.0
Indy Eleven,https://fbref.com/en/players/e0571635/Yannik-Oettl,e0571635,b5a5a396,Yannik Oettl,GER,GK,27-146,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,6.0,4.0,2.0,33.3
Charleston,https://fbref.com/en/players/4bf74689/MD-Myers,4bf74689,b5a5a396,MD Myers,USA,FW,23-008,86,1,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/22e67756/Matthew-Dean,22e67756,b5a5a396,Matthew Dean,USA,,18-071,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/4903a306/Diego-Gutierrez,4903a306,b5a5a396,Diego Gutierrez,USA,AM,24-348,58,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/4c89d918/Jake-LaCava,4c89d918,b5a5a396,Jake LaCava,USA,"FW,MF",23-092,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/5bb6c69c/Emilio-Ycaza,5bb6c69c,b5a5a396,Emilio Ycaza,USA,AM,26-278,90,1,1,0,0,2,2,0,0,2,3,0,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/65988c73/Nick-Markanich,65988c73,b5a5a396,Nick Markanich,USA,AM,24-109,86,1,1,0,0,4,2,0,0,1,3,1,2,0,2,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/98a70879/Josh-Drack,98a70879,b5a5a396,Josh Drack,USA,DF,24-204,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/38088899/Aaron-Molloy,38088899,b5a5a396,Aaron Molloy,IRL,DM,27-093,90,0,0,0,0,1,0,0,0,2,2,0,10,0,3,0,0,0,DM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/bd929bce/Chris-Allan,bd929bce,b5a5a396,Chris Allan,ENG,DM,25-199,64,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/79979a4e/Robbie-Crawford,79979a4e,b5a5a396,Robbie Crawford,SCO,MF,31-025,26,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/f2bef821/Nathan-Dossantos,f2bef821,b5a5a396,Nathan Dossantos,USA,LB,25-002,90,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,LB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/ae3330d0/Graham-Smith,ae3330d0,b5a5a396,Graham Smith,USA,CB,28-140,90,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/bbb1e33e/Leland-Archer,bbb1e33e,b5a5a396,Leland Archer,TRI,CB,28-096,90,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/a84af631/Mark-Segbers,a84af631,b5a5a396,Mark Segbers,USA,RB,27-361,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
