team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Monarchs,https://fbref.com/en/players/50e2ffdf/Luis-Arriaga,50e2ffdf,301472c5,Luis Arriaga,USA,FW,19-230,84,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,FW,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/663cd99a/Christopher-Bermudez,663cd99a,301472c5,Christopher Bermudez,USA,MF,21-093,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/ff07b25e/Julian-Vazquez,ff07b25e,301472c5,Julian Vazquez,USA,FW,19-166,78,0,0,0,0,3,0,1,0,2,0,1,5,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/459e6dc0/Zackery-Farnsworth,459e6dc0,301472c5,Zackery Farnsworth,USA,DF,18-061,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/38ddd8b0/Kyle-Coffee,38ddd8b0,301472c5,Kyle Coffee,USA,FW,24-264,45,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/4c9832b7/Ryan-Sierakowski,4c9832b7,301472c5,Ryan Sierakowski,USA,"FW,MF",23-036,45,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/8d0318e2/Sam-Brown,8d0318e2,301472c5,Sam Brown,USA,CM,24-215,90,0,0,0,0,2,0,0,0,1,1,0,1,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/68cd160e/Jack-Blake,68cd160e,301472c5,Jack Blake,SCO,CM,25-356,90,0,0,0,0,2,0,0,0,2,3,0,6,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/a2611a0a/Dayonn-Harris,a2611a0a,301472c5,Dayonn Harris,ATG,CM,23-014,45,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Monarchs,https://fbref.com/en/players/891f8b82/Bode-Hidalgo,891f8b82,301472c5,Bode Hidalgo,USA,DF,18-203,45,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
