team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
RGV Toros,https://fbref.com/en/players/a612a23b/Wilmer-Cabrera-Jr,a612a23b,bf74bc12,Wilmer Cabrera Jr,USA,FW,22-226,90,0,0,0,0,5,1,0,0,1,2,0,4,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/ffc2477f/Christiano-Francois,ffc2477f,bf74bc12,Christiano Francois,HAI,FW,29-238,89,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/6fcaf66e/Ian-Cerro,6fcaf66e,bf74bc12,Ian Cerro,USA,MF,26-093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/179f2aa8/Ricardo-Ruiz,179f2aa8,bf74bc12,Ricardo Ruiz,USA,FW,26-128,89,1,0,0,0,3,1,0,0,1,6,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/364f0fd5/Dylan-Hernandez,364f0fd5,bf74bc12,Dylan Hernandez,USA,FW,15-314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/73eec431/Taylor-Davila,73eec431,bf74bc12,Taylor Davila,USA,CM,22-220,90,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,CM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/d78d7415/Jose-Francisco-Torres,d78d7415,bf74bc12,Jose Francisco Torres,USA,CM,35-134,89,0,0,0,0,0,0,1,0,2,3,0,6,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/6c0b7b15/Jose-Luna,6c0b7b15,bf74bc12,Jose Luna,USA,DF,17-103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/ed0f5bba/Robert-Coronado,ed0f5bba,bf74bc12,Robert Coronado,USA,CM,26-221,90,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/f56d9c37/Tomas-Ritondale,f56d9c37,bf74bc12,Tomas Ritondale,USA,LB,20-330,65,0,0,0,0,0,0,0,0,2,0,1,4,0,2,0,0,0,LB,0.0,0.0,0.0,0.0
