"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Monterey Bay","https://fbref.com/en/players/2f65330c/Christian-Volesky","2f65330c","6a0b8142","Christian Volesky","Starter","ARG","FW","30-258","72","0","0","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/fa236b87/Sean-Okoli","fa236b87","6a0b8142","Sean Okoli","Sub","USA","FW","30-117","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/86626b82/Sam-Gleadle","86626b82","6a0b8142","Sam Gleadle","Starter","ENG","AM","27-072","90","0","0","0","0","2","0","0","0","1","0","2","1","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/e1d41993/Jesus-Enriquez","e1d41993","6a0b8142","Jesus Enriquez","Starter","MEX","AM","25-288","79","0","0","0","0","2","0","0","0","1","0","0","2","0","2","0","0","0","AM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/9db762f1/Simon-Dawkins","9db762f1","6a0b8142","Simon Dawkins","Sub","JAM","FW,MF","35-181","11","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","6a0b8142","Alex Dixon","Starter","USA","AM","33-113","72","0","0","0","0","1","1","0","0","0","1","0","2","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/59ee1c63/Chase-Boone","59ee1c63","6a0b8142","Chase Boone","Sub","USA","MF","27-252","18","0","0","0","0","4","0","0","0","1","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/bf3e31aa/Adrian-Rebollar","bf3e31aa","6a0b8142","Adrian Rebollar","Starter","USA","DM","23-200","90","0","0","0","0","0","0","1","0","3","1","0","0","0","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/52ffb493/James-Murphy","52ffb493","6a0b8142","James Murphy","Starter","USA","DM","25-256","90","0","0","0","0","1","0","1","0","1","1","0","11","3","5","0","0","0","DM",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/cc9cf9da/Walmer-Martinez","cc9cf9da","6a0b8142","Walmer Martinez","Starter","SLV","LB","24-287","90","0","0","0","0","2","2","0","0","3","1","0","3","0","1","0","0","0","LB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/782277b2/Mobi-Fehr","782277b2","6a0b8142","Mobi Fehr","Starter","USA","CB","28-169","90","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/b5edefd3/Kai-Greene","b5edefd3","6a0b8142","Kai Greene","Starter","USA","CB","29-328","90","0","0","0","0","2","1","0","0","0","2","0","1","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/ccf469ae/Morey-Doner","ccf469ae","6a0b8142","Morey Doner","Starter","CAN","RB","29-067","90","0","0","0","0","0","0","0","0","1","5","0","6","1","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/e7971926/Gerold-Ngnepi","e7971926","6a0b8142","Gerold Ngnepi","Starter","CMR","GK","25-034","90","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","GK",2.0,0.0,2.0,100.0
"FC Tulsa","https://fbref.com/en/players/15387e4f/Phillip-Goodrum","15387e4f","6a0b8142","Phillip Goodrum","Starter","USA","FW","25-345","90","0","0","0","0","1","1","0","0","6","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/7bb23f0e/Marcus-Epps","7bb23f0e","6a0b8142","Marcus Epps","Starter","USA","AM","28-135","77","0","0","0","0","2","1","0","0","1","0","1","0","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/d87d5f74/Dario-Suarez","d87d5f74","6a0b8142","Dario Suarez","Sub","CUB","FW,MF","30-296","13","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/2b8f42f7/Christopher-Pearson","2b8f42f7","6a0b8142","Christopher Pearson","Starter","JAM","AM","20-130","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/6933b57f/Moses-Dyer","6933b57f","6a0b8142","Moses Dyer","Sub","NZL","DF,FW","26-071","45","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","DF",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/e2e5aa12/Milo-Yosef","e2e5aa12","6a0b8142","Milo Yosef","Starter","GER","AM","24-262","90","0","0","0","0","0","0","1","0","2","3","0","3","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/64b7bf0e/Eric-Bird","64b7bf0e","6a0b8142","Eric Bird","Starter","USA","DM","30-053","37","0","0","0","0","1","0","0","0","1","1","0","0","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"FC Tulsa","https://fbref.com/en/players/54094774/Collin-Fernandez","54094774","6a0b8142","Collin Fernandez","Sub","USA","MF","26-107","53","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","MF",0.0,0.0,0.0,0.0
