"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"NY Red Bulls II","https://fbref.com/en/players/4c89d918/Jake-LaCava","4c89d918","d2886b57","Jake LaCava","Starter","USA","FW","19-237","67","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/310fd6d8/Omar-Sowe","310fd6d8","d2886b57","Omar Sowe","Sub","GAM","FW","19-313","23","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/b5d2014f/Dantouma-Toure","b5d2014f","d2886b57","Dantouma Toure","Starter","GUI","AM","16-085","90","0","0","0","0","3","1","0","0","2","3","0","0","3","0","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/6e327d0d/Caden-Clark","6e327d0d","d2886b57","Caden Clark","Starter","USA","AM","17-101","67","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/c87728e8/Kenan-Hot","c87728e8","d2886b57","Kenan Hot","Sub","USA","MF","16-173","23","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/ab9d9e80/Cherif-Dieye","ab9d9e80","d2886b57","Cherif Dieye","Starter","SEN","AM","22-299","90","0","0","0","0","0","0","1","0","2","0","0","3","2","3","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/3c427458/Barry-Sharifi","3c427458","d2886b57","Barry Sharifi","Starter","","DM","22-300","61","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/91c11eb3/Tapiwa-Shumba","91c11eb3","d2886b57","Tapiwa Shumba","Sub","USA","DF","17-112","29","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/1fa51c1d/Chris-Lema","1fa51c1d","d2886b57","Chris Lema","Starter","USA","DM","24-031","90","0","0","0","0","1","1","0","0","1","2","0","7","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/5e88c524/John-Tolkin","5e88c524","d2886b57","John Tolkin","Starter","USA","LB","18-036","80","0","0","0","0","0","0","0","0","2","2","0","1","0","2","0","0","0","LB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/6ad5caa7/Bo-Cummins","6ad5caa7","d2886b57","Bo Cummins","Sub","USA","MF","17-153","10","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/dd0bc4a8/Preston-Kilwien","dd0bc4a8","d2886b57","Preston Kilwien","Starter","USA","CB","23-285","90","0","0","0","0","0","0","1","0","1","1","0","0","0","4","1","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/39ae758a/Roy-Boateng","39ae758a","d2886b57","Roy Boateng","Starter","GHA","CB","24-228","61","0","0","0","0","0","0","1","0","3","2","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/95e49631/Joseph-Fala","95e49631","d2886b57","Joseph Fala","Sub","","FW","0","29","0","0","0","0","0","0","0","0","2","0","0","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/efdb0dd2/Edgardo-Rito","efdb0dd2","d2886b57","Edgardo Rito","Starter","VEN","RB","24-201","90","0","0","0","0","0","0","1","0","2","2","0","1","1","2","0","0","0","RB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/b8123792/Wallis-Lapsley","b8123792","d2886b57","Wallis Lapsley","Starter","USA","GK","23-144","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",5.0,3.0,2.0,40.0
"Pittsburgh","https://fbref.com/en/players/30af23db/Ropapa-Mensah","30af23db","d2886b57","Ropapa Mensah","Starter","GHA","FW","23-016","61","1","0","0","0","1","1","0","0","3","2","1","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/655352d4/Albert-Dikwa","655352d4","d2886b57","Albert Dikwa","Sub","CMR","FW","22-247","29","0","0","0","0","1","0","0","0","0","2","0","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/dd8eddbb/Steevan-dos-Santos","dd8eddbb","d2886b57","Steevan dos Santos","Starter","CPV","FW","30-354","65","0","0","0","0","2","1","0","0","0","6","0","2","0","2","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/98b12f45/Anthony-Velarde","98b12f45","d2886b57","Anthony Velarde","Sub","USA","MF","24-181","25","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/a493be2d/Danny-Griffin","a493be2d","d2886b57","Danny Griffin","Starter","USA","CM","22-053","86","0","0","0","0","0","0","0","0","1","0","0","0","1","3","0","0","0","CM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/2d0c86e0/Lukas-Fernandes","2d0c86e0","d2886b57","Lukas Fernandes","Sub","USA","FW","22-192","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/3ae9a342/Ryan-James","3ae9a342","d2886b57","Ryan James","Starter","CAN","CM","26-137","90","0","0","0","0","1","1","0","0","2","1","0","1","0","6","0","0","0","CM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/7d78e0f3/Robbie-Mertz","7d78e0f3","d2886b57","Robbie Mertz","Starter","USA","CM","23-276","86","1","0","0","0","1","1","0","0","1","4","0","5","3","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/10d35fa6/Daniel-Rovira","10d35fa6","d2886b57","Daniel Rovira","Sub","COL","DF,MF","23-265","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","DF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/80197e34/Raymond-Lee","80197e34","d2886b57","Raymond Lee","Starter","USA","LB","27-132","90","0","1","0","0","0","0","0","0","1","1","0","6","3","3","0","0","0","LB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/323e7c5e/Mark-de-Silva","323e7c5e","d2886b57","Mark de Silva","Starter","SWE","CB","24-227","60","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/11706011/Patrick-Bunk-Andersen","11706011","d2886b57","Patrick Bunk Andersen","Sub","DEN","DF","25-236","30","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","DF",0.0,0.0,0.0,0.0
"Pittsburgh","https://fbref.com/en/players/1dfaa68d/Thomas-Vancaeyezeele","1dfaa68d","d2886b57","Thomas Vancaeyezeele","Starter","GUF","CB","26-040","90","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
