"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Charleston","https://fbref.com/en/players/6d42e82a/Heviel-Cordoves","6d42e82a","6124ebe9","Heviel Cordoves","Starter","CUB","FW","27-212","76","0","0","0","0","3","0","0","0","1","3","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/17b28ec7/Brian-Anunga","17b28ec7","6124ebe9","Brian Anunga","Sub","CMR","MF","20-304","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/d961761c/Romario-Williams","d961761c","6124ebe9","Romario Williams","Starter","JAM","FW","22-299","90","0","0","0","0","2","1","0","0","2","3","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/a0090b71/Kotaro-Higashi","a0090b71","6124ebe9","Kotaro Higashi","Starter","JPN","LM","27-262","71","0","0","0","0","0","0","0","0","1","2","0","0","1","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/7bd75b57/Dante-Marini","7bd75b57","6124ebe9","Dante Marini","Sub","USA","MF","24-324","19","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/fb5dbdc0/Neveal-Hackshaw","fb5dbdc0","6124ebe9","Neveal Hackshaw","Starter","TRI","CM","21-262","90","0","0","0","0","1","0","0","0","1","3","0","0","3","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/b7aa9657/Justin-Portillo","b7aa9657","6124ebe9","Justin Portillo","Starter","USA","CM","24-274","90","1","0","1","1","1","1","0","0","1","1","0","4","0","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/04cc9edd/Maikel-Chang","04cc9edd","6124ebe9","Maikel Chang","Starter","CUB","RM","26-053","90","0","0","0","0","0","0","0","0","1","0","0","3","0","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/90d92421/OBrian-Woodbine","90d92421","6124ebe9","OBrian Woodbine","Starter","JAM","LB","29-150","90","0","0","0","0","1","0","1","0","1","2","1","3","2","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/f4720161/Forrest-Lasso","f4720161","6124ebe9","Forrest Lasso","Starter","USA","CB","24-030","90","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/311ac532/Taylor-Mueller","311ac532","6124ebe9","Taylor Mueller","Starter","USA","CB","28-263","90","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/17cbbd59/Quinton-Griffith","17cbbd59","6124ebe9","Quinton Griffith","Starter","ATG","RB","25-103","90","0","0","0","0","0","0","0","0","0","1","0","6","1","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Charleston","https://fbref.com/en/players/c3a3eb64/Odisnel-Cooper","c3a3eb64","6124ebe9","Odisnel Cooper","Starter","CUB","GK","25-071","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",2.0,0.0,2.0,100.0
"Richmond","https://fbref.com/en/players/8efe2570/Raul-Gonzalez","8efe2570","6124ebe9","Raul Gonzalez","Starter","PUR","FW","22-260","90","0","0","0","0","3","0","0","0","2","1","0","7","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/361aa93c/Anthony-Grant","361aa93c","6124ebe9","Anthony Grant","Starter","JAM","FW","27-310","81","0","0","0","0","2","0","0","0","1","1","0","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/4c69f9d6/Mikey-Minutillo","4c69f9d6","6124ebe9","Mikey Minutillo","Sub","USA","FW","25-199","9","0","0","0","0","1","1","0","0","0","0","0","1","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/92d48008/Samuel-Asante","92d48008","6124ebe9","Samuel Asante","Starter","GHA","LM","27-301","68","0","0","0","0","0","0","0","0","1","2","0","4","0","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/984baed0/Oliver-Minatel","984baed0","6124ebe9","Oliver Minatel","Sub","BRA","MF","24-285","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/b8357ea9/Patrick-McCann","b8357ea9","6124ebe9","Patrick McCann","Starter","USA","CM","26-247","90","0","0","0","0","2","0","0","0","2","2","0","1","0","3","0","0","0","CM",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/245aa5bc/Yudai-Imura","245aa5bc","6124ebe9","Yudai Imura","Starter","JPN","CM","25-350","90","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/3db610e0/Fred-Sekyere","3db610e0","6124ebe9","Fred Sekyere","Starter","USA","RM","31-071","68","0","0","0","0","2","0","0","0","2","0","0","1","1","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/a46a3359/Sunny-Jane","a46a3359","6124ebe9","Sunny Jane","Sub","LES","FW,MF","25-328","22","0","0","0","0","3","1","0","0","0","0","0","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/77e72549/Braeden-Troyer","77e72549","6124ebe9","Braeden Troyer","Starter","USA","LB","24-083","90","0","0","0","0","1","0","0","0","1","0","0","1","2","1","0","0","0","LB",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/1ea4f6eb/Mallan-Roberts","1ea4f6eb","6124ebe9","Mallan Roberts","Starter","CAN","CB","25-004","90","0","0","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/add2356e/Conor-Shanosky","add2356e","6124ebe9","Conor Shanosky","Starter","USA","CB","25-179","90","0","0","0","0","0","0","1","0","4","1","0","0","3","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/87e16edf/Alex-Lee","87e16edf","6124ebe9","Alex Lee","Starter","GUM","RB","27-146","90","0","0","0","0","1","0","0","0","2","1","0","7","0","0","0","0","0","RB",0.0,0.0,0.0,0.0
"Richmond","https://fbref.com/en/players/0efd64c7/Marcel-DeBellis","0efd64c7","6124ebe9","Marcel DeBellis","Starter","CAN","GK","26-054","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",2.0,1.0,2.0,100.0
"FC Cincinnati","https://fbref.com/en/players/b634e2bc/Jimmy-McLaughlin","b634e2bc","e8408a3a","Jimmy McLaughlin","Starter","USA","FW","24-041","90","0","0","0","0","3","0","0","0","1","2","0","2","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/448da554/Danni-Konig","448da554","e8408a3a","Danni Konig","Starter","DEN","FW","30-175","71","0","0","0","0","1","1","0","0","3","1","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/15409862/Baye-Djiby-Fall","15409862","e8408a3a","Baye Djiby Fall","Sub","SEN","FW","32-051","19","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/71db1863/Kadeem-Dacres","71db1863","e8408a3a","Kadeem Dacres","Starter","JAM","FW","25-289","63","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/b711c626/Josu","b711c626","e8408a3a","Josu","Sub","ESP","MF","24-103","27","0","0","0","0","1","0","0","0","1","0","0","4","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/5c98c6ce/Corben-Bone","5c98c6ce","e8408a3a","Corben Bone","Starter","USA","CM","28-267","90","0","0","0","0","2","1","0","0","1","0","0","2","0","0","0","0","0","CM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/3b1643d5/Kenney-Walker","3b1643d5","e8408a3a","Kenney Walker","Starter","USA","CM","28-169","78","0","0","0","0","2","0","1","0","3","2","0","3","3","3","0","0","0","CM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/7df1d501/Andrew-Wiedeman","7df1d501","e8408a3a","Andrew Wiedeman","Sub","USA","FW","27-292","12","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/73366dc8/Aodhan-Quinn","73366dc8","e8408a3a","Aodhan Quinn","Starter","USA","CM","25-080","90","0","0","0","0","3","0","0","0","1","0","0","2","0","1","0","0","0","CM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/b57b7582/Justin-Hoyte","b57b7582","e8408a3a","Justin Hoyte","Starter","TRI","LB","32-202","90","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","LB",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/452b0b5c/Harrison-Delbridge","452b0b5c","e8408a3a","Harrison Delbridge","Starter","AUS","CB","25-087","90","0","0","0","0","2","1","0","0","0","1","0","1","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/522543e6/Austin-Berry","522543e6","e8408a3a","Austin Berry","Starter","USA","CB","28-247","90","0","0","0","0","0","0","0","0","1","1","0","0","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/62d813a6/Matt-Bahner","62d813a6","e8408a3a","Matt Bahner","Starter","USA","RB","27-090","90","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","RB",0.0,0.0,0.0,0.0
