team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
North Carolina,https://fbref.com/en/players/eebfffe4/Oalex-Anderson,eebfffe4,88bc9b7c,Oalex Anderson,VIN,FW,28-218,61,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/cd1adeb9/Garrett-McLaughlin,cd1adeb9,88bc9b7c,Garrett McLaughlin,USA,FW,26-219,29,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/5d90b1db/Rodrigo-Da-Costa,5d90b1db,88bc9b7c,Rodrigo Da Costa,BRA,FW,30-179,83,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/b72465eb/Jaden-Servania,b72465eb,88bc9b7c,Jaden Servania,PUR,MF,22-336,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/c63ae448/Evan-Conway,c63ae448,88bc9b7c,Evan Conway,USA,FW,26-222,61,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/03c0dcc3/Louis-Perez,03c0dcc3,88bc9b7c,Louis Perez,FRA,"FW,MF",27-005,29,0,0,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/1873a313/Ezra-Armstrong,1873a313,88bc9b7c,Ezra Armstrong,USA,LM,25-184,83,0,1,0,0,0,0,0,0,1,1,0,4,0,1,0,0,0,LM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/7fac343b/Shaft-Brewer,7fac343b,88bc9b7c,Shaft Brewer,USA,DF,24-232,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/4036c29f/Mikey-Maldonado,4036c29f,88bc9b7c,Mikey Maldonado,USA,CM,25-350,90,0,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/d2173b7b/Jacori-Hayes,d2173b7b,88bc9b7c,Jacori Hayes,USA,CM,28-353,70,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/027c0f1a/Collin-Martin,027c0f1a,88bc9b7c,Collin Martin,USA,MF,29-220,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
