"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"B'ham Legion","https://fbref.com/en/players/4bf9347c/Ronaldo-Damus","4bf9347c","5db4221c","Ronaldo Damus","Starter","HAI","FW","26-237","78","0","0","0","0","2","1","1","0","4","1","0","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/d961761c/Romario-Williams","d961761c","5db4221c","Romario Williams","Sub","JAM","FW","31-265","12","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/5f27940c/Gevork-Diarbian","5f27940c","5db4221c","Gevork Diarbian","Starter","USA","AM","24-146","78","0","0","0","0","2","1","0","0","0","2","0","1","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/de7a0fe6/Serge-Ngoma","de7a0fe6","5db4221c","Serge Ngoma","Sub","USA","MF","20-302","12","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/3a7bec1b/Tyler-Pasher","3a7bec1b","5db4221c","Tyler Pasher","Starter","CAN","AM","32-010","78","0","0","0","0","2","0","0","0","1","1","0","3","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/07aed9c9/Sebastian-Saucedo","07aed9c9","5db4221c","Sebastian Saucedo","Sub","USA","MF","29-105","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/3b25164d/Sebastian-Tregarthen","3b25164d","5db4221c","Sebastian Tregarthen","Starter","URU","AM","25-306","90","0","0","0","0","4","0","0","0","2","3","1","9","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/e48f986b/Sam-McIllhatton","e48f986b","5db4221c","Sam McIllhatton","Starter","AUS","DM","27-312","90","0","0","0","0","1","0","0","0","1","1","0","0","2","7","0","0","0","DM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/840753cc/Seth-Antwi","840753cc","5db4221c","Seth Antwi","Starter","GHA","DM","26-179","90","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/3964401f/Dawson-McCartney","3964401f","5db4221c","Dawson McCartney","Starter","USA","LB","27-204","90","0","0","0","0","0","0","0","0","2","2","0","2","0","0","0","0","0","LB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/aaa630ad/Ramiz-Hamouda","aaa630ad","5db4221c","Ramiz Hamouda","Starter","USA","CB","17-346","31","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/ff98d5ca/Phanuel-Kavita","ff98d5ca","5db4221c","Phanuel Kavita","Sub","RWA","DF","33-059","59","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/3b0f3e7a/Keegan-Hughes","3b0f3e7a","5db4221c","Keegan Hughes","Starter","USA","CB","25-289","90","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/d37a1a17/Amir-Daley","d37a1a17","5db4221c","Amir Daley","Starter","ATG","RB","24-070","60","0","0","0","0","1","0","1","0","2","1","0","1","1","0","0","0","0","RB",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/f757c700/Peter-Lee-Vassell","f757c700","5db4221c","Peter Lee Vassell","Sub","JAM","MF","28-093","30","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"B'ham Legion","https://fbref.com/en/players/002d3444/Jassem-Koleilat","002d3444","5db4221c","Jassem Koleilat","Starter","CZE","GK","26-281","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",3.0,0.0,3.0,100.0
"Miami FC","https://fbref.com/en/players/ab2c6c16/Brandon-Bent","ab2c6c16","5db4221c","Brandon Bent","Starter","JAM","FW","19-103","45","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/208eb5fd/Joel-Sonora","208eb5fd","5db4221c","Joel Sonora","Sub","USA","MF","29-234","45","0","0","0","0","2","1","0","0","4","1","0","0","2","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/6cc47ae1/Jurgen-Locadia","6cc47ae1","5db4221c","Jurgen Locadia","Starter","CUW","FW","32-181","90","0","0","0","0","3","2","0","0","2","3","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/fe453be0/Mason-Tunbridge","fe453be0","5db4221c","Mason Tunbridge","Starter","ENG","FW","25-131","67","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/d03bbc74/Mathieu-Ndongo","d03bbc74","5db4221c","Mathieu Ndongo","Sub","CMR","FW","19-107","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/25299f0e/Gerald-Diaz","25299f0e","5db4221c","Gerald Diaz","Starter","PUR","CM","27-039","66","0","0","0","0","0","0","0","0","1","3","0","1","0","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/5d90b1db/Rodrigo-Da-Costa","5d90b1db","5db4221c","Rodrigo Da Costa","Sub","BRA","FW,MF","32-138","24","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
