"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Indy Eleven","https://fbref.com/en/players/3a7bec1b/Tyler-Pasher","3a7bec1b","a0891f89","Tyler Pasher","Starter","CAN","FW","26-149","90","0","0","0","0","5","1","0","0","0","2","0","10","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/6659fa75/Nick-Moon","6659fa75","a0891f89","Nick Moon","Starter","USA","FW","24-115","78","0","0","0","0","2","1","0","0","1","1","0","0","1","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/ca9ccbf2/Jeremy-Rafanello","ca9ccbf2","a0891f89","Jeremy Rafanello","Sub","USA","MF","20-162","12","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/f03a0471/Cameron-Lindley","f03a0471","a0891f89","Cameron Lindley","Starter","USA","AM","23-067","90","0","0","0","0","3","2","0","0","1","1","0","5","2","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/e94dfdc6/Ayoze-Garcia","e94dfdc6","a0891f89","Ayoze Garcia","Starter","ESP","DM","34-306","87","0","1","0","0","1","1","0","0","0","3","0","5","1","0","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/53b90314/Andrew-Carleton","53b90314","a0891f89","Andrew Carleton","Sub","USA","FW,MF","20-093","3","0","0","0","0","2","0","1","0","1","0","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/87744c26/Drew-Conner","87744c26","a0891f89","Drew Conner","Starter","USA","DM","26-218","86","0","0","0","0","0","0","1","0","4","2","1","0","0","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/19a5b628/Matt-Watson","19a5b628","a0891f89","Matt Watson","Sub","USA","MF","35-266","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/3c850ce0/Tyler-Gibson","3c850ce0","a0891f89","Tyler Gibson","Starter","USA","DM","29-255","60","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/e06380ca/Ilija-Ilic","e06380ca","a0891f89","Ilija Ilic","Sub","SRB","FW,MF","29-150","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/b839ce9a/Carl-Haworth","b839ce9a","a0891f89","Carl Haworth","Starter","CAN","DM","31-076","90","0","0","0","0","1","1","0","0","0","0","0","6","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/1643b976/Karl-Ouimette","1643b976","a0891f89","Karl Ouimette","Starter","CAN","CB","28-097","90","0","0","0","0","1","1","0","0","1","3","0","1","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/9b2e7c8f/Paddy-Barrett","9b2e7c8f","a0891f89","Paddy Barrett","Starter","IRL","CB","27-063","90","0","0","0","0","2","0","1","0","4","0","0","1","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/fb5dbdc0/Neveal-Hackshaw","fb5dbdc0","a0891f89","Neveal Hackshaw","Starter","TRI","CB","25-002","90","1","0","0","0","1","1","1","0","3","1","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/c5b05c08/Evan-Newton","c5b05c08","a0891f89","Evan Newton","Starter","USA","GK","32-175","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",2.0,1.0,1.0,50.0
"Saint Louis FC","https://fbref.com/en/players/88d1926e/Tyler-Blackwood","88d1926e","a0891f89","Tyler Blackwood","Starter","ENG","FW","29-061","64","0","1","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/c8555c5f/Daniel-Fischer","c8555c5f","a0891f89","Daniel Fischer","Sub","AUT","DF","23-063","26","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/5c34d6fa/Kyle-Greig","5c34d6fa","a0891f89","Kyle Greig","Starter","USA","FW","30-214","78","0","0","0","0","1","1","1","0","3","6","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/71db1863/Kadeem-Dacres","71db1863","a0891f89","Kadeem Dacres","Sub","JAM","FW,MF","29-029","12","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/e99f57a7/Russell-Cicerone","e99f57a7","a0891f89","Russell Cicerone","Starter","USA","FW","25-311","90","1","0","0","0","4","1","0","0","0","0","0","0","2","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/6f8851cf/Todd-Wharton","6f8851cf","a0891f89","Todd Wharton","Starter","USA","LM","26-228","74","0","0","0","0","0","0","2","1","2","0","0","2","2","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/9442d35d/Guy-Abend","9442d35d","a0891f89","Guy Abend","Starter","ISR","CM","29-320","89","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/dd63745f/Richard-Bryan","dd63745f","a0891f89","Richard Bryan","Sub","ENG","DF","25-010","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/74afdd74/Wal-Fall","74afdd74","a0891f89","Wal Fall","Starter","GER","CM","28-015","90","0","0","0","0","0","0","0","0","1","4","0","0","3","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/e607dc5e/Paris-Gee","e607dc5e","a0891f89","Paris Gee","Starter","CAN","RM","26-080","90","0","0","0","0","0","0","0","0","2","1","0","0","2","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/ff98d5ca/Phanuel-Kavita","ff98d5ca","a0891f89","Phanuel Kavita","Starter","RWA","CB","27-198","90","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/61b0e449/Sam-Fink","61b0e449","a0891f89","Sam Fink","Starter","USA","CB","27-138","60","0","0","0","0","0","0","2","1","3","0","0","0","3","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/5b22557f/Tobi-Adewole","5b22557f","a0891f89","Tobi Adewole","Starter","USA","CB","24-345","90","0","0","0","0","0","0","1","0","1","1","0","0","1","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Saint Louis FC","https://fbref.com/en/players/3f394ec5/Kyle-Morton","3f394ec5","a0891f89","Kyle Morton","Starter","USA","GK","26-176","90","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","GK",8.0,1.0,7.0,87.5
"Hartford Athletic","https://fbref.com/en/players/9b858866/Alfonso-Villar","9b858866","c371a71f","Alfonso Villar","Starter","USA","FW","18-099","90","0","0","0","0","2","0","0","0","0","2","2","2","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","c371a71f","Alex Dixon","Starter","USA","FW","30-229","45","0","0","0","0","0","0","0","0","1","0","2","2","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/11fdbc1d/Markus-Naglestad","11fdbc1d","c371a71f","Markus Naglestad","Sub","NOR","FW","29-150","45","0","0","0","0","1","1","0","0","0","2","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/97bfcd7f/Gabriel-Torres","97bfcd7f","c371a71f","Gabriel Torres","Starter","BRA","LM","24-053","63","0","0","0","0","1","1","0","0","0","2","0","4","5","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4701e130/Tyreke-Johnson","4701e130","c371a71f","Tyreke Johnson","Sub","ENG","FW,MF","21-325","27","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/c97875d4/Mads-Jorgensen","c97875d4","c371a71f","Mads Jorgensen","Starter","DEN","CM","22-080","76","0","0","0","0","1","0","1","0","3","0","0","5","3","2","0","0","0","CM",0.0,0.0,0.0,0.0
