"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Galaxy II","https://fbref.com/en/players/9f39b6cf/Ethan-Zubak","9f39b6cf","c604d5f7","Ethan Zubak","Starter","USA","FW","20-007","90","0","1","0","0","2","1","0","0","3","1","2","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/bd7b916c/Ariel-Lassiter","bd7b916c","c604d5f7","Ariel Lassiter","Starter","CRC","AM","23-207","90","0","0","0","0","4","1","1","0","3","4","0","0","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/3cd08ab7/Efrain-Alvarez","3cd08ab7","c604d5f7","Efrain Alvarez","Starter","MEX","AM","15-307","66","0","0","0","0","1","0","0","0","2","1","0","4","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/57934e69/Geoffrey-Acheampong","57934e69","c604d5f7","Geoffrey Acheampong","Sub","GHA","MF","21-084","24","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/77efd5bf/Ulysses-Llanez","77efd5bf","c604d5f7","Ulysses Llanez","Starter","USA","AM","17-020","86","1","0","0","0","3","2","0","0","0","1","1","4","2","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/7651910f/Miguel-Aguilar","7651910f","c604d5f7","Miguel Aguilar","Sub","MEX","MF","24-235","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/b75e5a21/Julian-Buscher","b75e5a21","c604d5f7","Julian Buscher","Starter","GER","DM","25-000","90","0","0","0","0","1","0","0","0","1","3","0","7","5","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/c51a704e/Joao-Pedro","c51a704e","c604d5f7","Joao Pedro","Starter","POR","DM","25-019","90","0","0","0","0","1","0","1","0","5","3","0","1","3","3","0","0","0","DM",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/77557131/John-Requejo","77557131","c604d5f7","John Requejo","Starter","USA","LB","21-334","90","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/149a1165/Hugo-Arellano","149a1165","c604d5f7","Hugo Arellano","Starter","USA","CB","20-048","90","0","0","0","0","1","0","0","0","3","1","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Galaxy II","https://fbref.com/en/players/27eac525/Jean-Jospin-Engola","27eac525","c604d5f7","Jean Jospin Engola","Starter","CMR","CB","20-175","90","0","0","0","0","1","0","0","0","0","1","0","0","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
