team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Charleston,https://fbref.com/en/players/8bb1c744/Augustine-Williams,8bb1c744,c1f3dfae,Augustine Williams,SLE,FW,26-001,90,0,0,0,0,2,1,0,0,2,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/4abe30fa/Fidel-Barajas,4abe30fa,c1f3dfae,Fidel Barajas,MEX,AM,17-121,45,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/17e0db3e/Tristan-Trager,17e0db3e,c1f3dfae,Tristan Trager,USA,"FW,MF",23-341,45,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/65988c73/Nick-Markanich,65988c73,c1f3dfae,Nick Markanich,USA,AM,23-221,90,0,0,0,0,5,2,0,0,0,2,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/bb666b57/Roberto-Avila,bb666b57,c1f3dfae,Roberto Avila,USA,AM,22-292,70,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/903f2d95/Pierre-Reedy,903f2d95,c1f3dfae,Pierre Reedy,USA,MF,25-205,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/bd929bce/Chris-Allan,bd929bce,c1f3dfae,Chris Allan,ENG,DM,24-311,89,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,DM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/2509d2df/Andrew-Booth,2509d2df,c1f3dfae,Andrew Booth,JAM,MF,26-019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/5bb6c69c/Emilio-Ycaza,5bb6c69c,c1f3dfae,Emilio Ycaza,USA,DM,26-025,80,0,0,0,0,1,0,0,0,4,2,0,4,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/79979a4e/Robbie-Crawford,79979a4e,c1f3dfae,Robbie Crawford,SCO,MF,30-138,10,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/6088d2d9/Deklan-Wynne,6088d2d9,c1f3dfae,Deklan Wynne,NZL,LB,28-137,90,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
