team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Hartford Athletic,https://fbref.com/en/players/9837830f/Michee-Ngalina,9837830f,8070ef29,Michee Ngalina,COD,FW,24-076,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/7bb23f0e/Marcus-Epps,7bb23f0e,8070ef29,Marcus Epps,USA,AM,29-157,87,0,0,0,0,2,1,0,0,0,3,0,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/31429cca/Mamadou-Dieng,31429cca,8070ef29,Mamadou Dieng,SEN,FW,20-138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/3bb4d381/Jay-Chapman,3bb4d381,8070ef29,Jay Chapman,CAN,AM,30-172,90,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,AM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/a41992b2/Deshane-Beckford,a41992b2,8070ef29,Deshane Beckford,JAM,AM,26-095,87,0,0,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/569b7d4c/Emmanuel-Samadiya,569b7d4c,8070ef29,Emmanuel Samadiya,SLE,DF,23-063,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/1dfaa68d/Thomas-Vancaeyezeele,1dfaa68d,8070ef29,Thomas Vancaeyezeele,GUF,DM,29-330,90,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/35429371/Beverly-Makangila,35429371,8070ef29,Beverly Makangila,COD,DM,24-071,42,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/d9330b12/Tristan-Hodge,d9330b12,8070ef29,Tristan Hodge,TRI,LB,29-256,89,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/b2e0370d/Danny-Barrera,b2e0370d,8070ef29,Danny Barrera,USA,MF,34-165,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/8f87602d/Joe-Farrell,8f87602d,8070ef29,Joe Farrell,USA,CB,30-129,90,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/c0423ac4/Jordan-Scarlett,c0423ac4,8070ef29,Jordan Scarlett,JAM,CB,28-349,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Hartford Athletic,https://fbref.com/en/players/1cdd642f/Younes-Boudadi,1cdd642f,8070ef29,Younes Boudadi,MAR,RB,28-150,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
