"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"FC Cincinnati","https://fbref.com/en/players/448da554/Danni-Konig","448da554","772aedc8","Danni Konig","Starter","DEN","FW","30-259","64","0","0","0","0","1","0","0","0","1","2","0","2","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/15409862/Baye-Djiby-Fall","15409862","772aedc8","Baye Djiby Fall","Sub","SEN","FW","32-135","26","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/b634e2bc/Jimmy-McLaughlin","b634e2bc","772aedc8","Jimmy McLaughlin","Starter","USA","FW","24-125","84","0","0","0","0","1","1","0","0","1","2","0","7","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/71db1863/Kadeem-Dacres","71db1863","772aedc8","Kadeem Dacres","Sub","JAM","FW,MF","26-008","6","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/7df1d501/Andrew-Wiedeman","7df1d501","772aedc8","Andrew Wiedeman","Starter","USA","FW","28-011","90","1","0","0","0","4","1","0","0","2","0","0","1","2","1","0","0","0","FW",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/b711c626/Josu","b711c626","772aedc8","Josu","Starter","ESP","LM","24-187","90","0","0","0","0","0","0","0","0","0","0","0","9","1","3","0","0","0","LM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/5c98c6ce/Corben-Bone","5c98c6ce","772aedc8","Corben Bone","Starter","USA","CM","28-351","90","0","0","0","0","1","0","0","0","1","1","0","0","0","6","0","0","0","CM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/3b1643d5/Kenney-Walker","3b1643d5","772aedc8","Kenney Walker","Starter","USA","CM","28-253","90","0","0","0","0","1","0","1","0","3","0","0","10","2","2","0","0","0","CM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/62d813a6/Matt-Bahner","62d813a6","772aedc8","Matt Bahner","Starter","USA","RM","27-174","58","0","0","0","0","0","0","0","0","3","1","0","0","2","2","0","0","0","RM",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/522543e6/Austin-Berry","522543e6","772aedc8","Austin Berry","Sub","USA","DF","28-331","32","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","DF",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/452b0b5c/Harrison-Delbridge","452b0b5c","772aedc8","Harrison Delbridge","Starter","AUS","CB","25-171","90","0","0","0","0","1","0","1","0","1","3","0","1","0","7","0","0","0","CB",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/04239ad5/Sem-de-Wit","04239ad5","772aedc8","Sem de Wit","Starter","NED","CB","22-156","90","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","CB",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/b57b7582/Justin-Hoyte","b57b7582","772aedc8","Justin Hoyte","Starter","TRI","CB","32-286","90","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"FC Cincinnati","https://fbref.com/en/players/b7f9f15a/Mitch-Hildebrandt","b7f9f15a","772aedc8","Mitch Hildebrandt","Starter","USA","GK","28-294","90","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","GK",4.0,1.0,3.0,75.0
"Pittsburgh","https://fbref.com/en/players/2ae85cef/Corey-Hertzog","2ae85cef","772aedc8","Corey Hertzog","Starter","USA","FW","27-032","90","1","0","0","0","4","2","0","0","2","1","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
