team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
CS Switchbacks,https://fbref.com/en/players/4bf9347c/Ronaldo-Damus,4bf9347c,5daadf4c,Ronaldo Damus,HAI,FW,24-296,90,0,0,0,0,6,3,0,0,1,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/064749ea/Jonas-Fjeldberg,064749ea,5daadf4c,Jonas Fjeldberg,NOR,AM,25-278,59,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/b149b4ad/Yosuke-Hanya,b149b4ad,5daadf4c,Yosuke Hanya,JPN,"FW,MF",25-156,31,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/cb3c5e0d/Quenzi-Huerman,cb3c5e0d,5daadf4c,Quenzi Huerman,FRA,AM,22-349,68,0,0,0,0,3,1,0,0,2,1,0,5,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/74e5422d/Jairo-Henriquez,74e5422d,5daadf4c,Jairo Henriquez,SLV,"FW,MF",30-308,22,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/a851a29d/Maalique-Foster,a851a29d,5daadf4c,Maalique Foster,JAM,AM,27-242,90,0,0,0,0,5,2,0,0,2,1,0,5,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/53974fd2/Devon-Williams,53974fd2,5daadf4c,Devon Williams,JAM,DM,32-087,90,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/70a494c9/Aidan-Rocha,70a494c9,5daadf4c,Aidan Rocha,USA,DM,23-192,58,0,0,0,0,1,0,0,0,0,3,0,3,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/61a5541d/Zach-Zandi,61a5541d,5daadf4c,Zach Zandi,USA,MF,27-352,32,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/9e0c1b58/Delentz-Pierre,9e0c1b58,5daadf4c,Delentz Pierre,HAI,LB,23-231,58,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/bce0d6f6/Duke-Lacroix,bce0d6f6,5daadf4c,Duke Lacroix,HAI,"DF,FW",30-264,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/1c2c030a/Matthew-Real,1c2c030a,5daadf4c,Matthew Real,USA,CB,24-360,90,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/658388b4/Matt-Mahoney,658388b4,5daadf4c,Matt Mahoney,USA,CB,29-078,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/c09ddc5e/Koa-Santos,c09ddc5e,5daadf4c,Koa Santos,USA,RB,24-287,89,0,0,0,0,1,0,0,0,1,1,0,5,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/473902d6/Juan-Tejada,473902d6,5daadf4c,Juan Tejada,PAN,"FW,MF",27-172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/6a0987cf/Christian-Herrera,6a0987cf,5daadf4c,Christian Herrera,MEX,GK,27-075,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,3.0,0.0,3.0,100.0
FC Tulsa,https://fbref.com/en/players/15387e4f/Phillip-Goodrum,15387e4f,5daadf4c,Phillip Goodrum,USA,FW,27-014,90,0,0,0,0,2,0,1,0,3,2,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/bd8fa93e/Diogo-Oliveira-Pacheco,bd8fa93e,5daadf4c,Diogo Oliveira Pacheco,POR,LW,25-295,41,0,0,0,0,1,0,0,0,1,0,0,1,0,3,0,0,0,LW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/a9191167/Harvey-St-Clair,a9191167,5daadf4c,Harvey St Clair,SCO,"DF,MF",25-234,49,0,0,0,0,0,0,1,0,2,2,0,6,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/dbe7be34/Boubacar-Diallo,dbe7be34,5daadf4c,Boubacar Diallo,USA,AM,21-208,72,0,0,0,0,1,1,0,0,0,4,0,3,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/1d88419e/Blaine-Ferri,1d88419e,5daadf4c,Blaine Ferri,USA,MF,23-279,18,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/09bb8e44/Stefan-Stojanovic,09bb8e44,5daadf4c,Stefan Stojanovic,USA,AM,23-123,90,0,0,0,0,2,1,1,0,2,2,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/e2e5aa12/Milo-Yosef,e2e5aa12,5daadf4c,Milo Yosef,GER,RW,25-297,58,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,RW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/e3da4e33/Camilo-Ponce,e3da4e33,5daadf4c,Camilo Ponce,USA,MF,20-212,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/a8f32dc4/Edwin-Ramos,a8f32dc4,5daadf4c,Edwin Ramos,COL,DM,25-124,90,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/00d83db0/Patrick-Seagrist,00d83db0,5daadf4c,Patrick Seagrist,USA,LB,26-134,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/be4e9dd3/Sebastian-Sanchez,be4e9dd3,5daadf4c,Sebastian Sanchez,USA,MF,20-197,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/f36566e9/Bradley-Bourgeois,f36566e9,5daadf4c,Bradley Bourgeois,USA,CB,30-082,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/65054630/Alexis-Souahy,65054630,5daadf4c,Alexis Souahy,COM,CB,29-173,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/0878d1f4/Owen-Damm,0878d1f4,5daadf4c,Owen Damm,USA,RB,20-317,90,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/68f4860a/Johan-Penaranda,68f4860a,5daadf4c,Johan Penaranda,USA,GK,24-183,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,7.0,1.0,6.0,85.7
