team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Sac Republic,https://fbref.com/en/players/ee8fb451/Jerome-Kiesewetter,ee8fb451,de5eeb7c,Jerome Kiesewetter,USA,FW,28-229,70,0,0,0,0,1,0,0,0,0,4,3,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/7a2c4566/Cameron-Iwasa,7a2c4566,de5eeb7c,Cameron Iwasa,USA,"FW,MF",28-081,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/e855f6b1/Dariusz-Formella,e855f6b1,de5eeb7c,Dariusz Formella,POL,AM,25-340,90,0,0,0,0,1,0,0,0,0,2,0,9,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/d22a46b4/Emil-Cuello,d22a46b4,de5eeb7c,Emil Cuello,USA,AM,24-267,45,0,0,0,0,2,0,0,0,3,0,0,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/ae2ee5a5/Patrick-Weah,ae2ee5a5,de5eeb7c,Patrick Weah,LBR,FW,17-295,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/a25e9c54/Kharlton-Belmar,a25e9c54,de5eeb7c,Kharlton Belmar,GRN,AM,28-299,71,0,0,0,0,2,0,0,0,0,1,1,3,0,2,0,0,0,AM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/a851a29d/Maalique-Foster,a851a29d,de5eeb7c,Maalique Foster,JAM,"FW,MF",24-325,19,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/70054442/Andrew-Wheeler-Omiunu,70054442,de5eeb7c,Andrew Wheeler Omiunu,USA,DM,26-300,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/a07caf31/Luis-Felipe,a07caf31,de5eeb7c,Luis Felipe,BRA,DM,25-240,82,0,0,0,0,3,2,1,0,5,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/e5b9b76d/Mario-Penagos,e5b9b76d,de5eeb7c,Mario Penagos,USA,FW,19-119,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/bce0d6f6/Duke-Lacroix,bce0d6f6,de5eeb7c,Duke Lacroix,HAI,LB,27-347,90,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/c68ed7ff/Dan-Casey,c68ed7ff,de5eeb7c,Dan Casey,IRL,CB,23-332,90,0,0,0,0,2,1,0,0,0,2,0,0,0,4,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/3b114bfc/Nabi-Kibunguchy,3b114bfc,de5eeb7c,Nabi Kibunguchy,KEN,CB,23-264,90,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/477ccde0/Jordan-McCrary,477ccde0,de5eeb7c,Jordan McCrary,USA,RB,28-060,90,0,0,0,0,3,0,0,0,1,1,0,1,0,2,0,0,0,RB,0.0,0.0,0.0,0.0
Sac Republic,https://fbref.com/en/players/758ece5e/Rafael-Diaz,758ece5e,de5eeb7c,Rafael Diaz,DOM,GK,29-353,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,3.0,2.0,1.0,33.3
Galaxy II,https://fbref.com/en/players/00534d73/Preston-Judd,00534d73,de5eeb7c,Preston Judd,USA,FW,22-121,90,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/41e57408/Jonathan-Perez,41e57408,de5eeb7c,Jonathan Perez,MEX,FW,18-251,75,0,0,0,0,0,0,1,0,2,2,0,3,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/02b16fb4/Remi-Cabral,02b16fb4,de5eeb7c,Remi Cabral,FRA,"FW,MF",22-078,15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/98a70879/Josh-Drack,98a70879,de5eeb7c,Josh Drack,USA,LM,22-004,45,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/7bf39a2f/Jorge-Hernandez,7bf39a2f,de5eeb7c,Jorge Hernandez,USA,MF,20-322,45,0,1,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/ecc5063f/Daniel-Aguirre,ecc5063f,de5eeb7c,Daniel Aguirre,USA,CM,22-086,90,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/73eec431/Taylor-Davila,73eec431,de5eeb7c,Taylor Davila,USA,CM,21-053,75,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/fafae922/Adrian-Gonzalez,fafae922,de5eeb7c,Adrian Gonzalez,USA,MF,18-096,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/d2dc4350/Owen-Lambe,d2dc4350,de5eeb7c,Owen Lambe,USA,RM,21-042,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,RM,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/41f720a5/Danilo-Acosta,41f720a5,de5eeb7c,Danilo Acosta,HON,LB,23-323,90,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Galaxy II,https://fbref.com/en/players/1f5f8a5a/Marcus-Ferkranus,1f5f8a5a,de5eeb7c,Marcus Ferkranus,USA,CB,18-139,64,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
