"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Timbers 2","https://fbref.com/en/players/4c3f49a7/Victor-Arboleda","4c3f49a7","bb4e49d3","Victor Arboleda","Starter","COL","FW","20-105","90","0","0","0","0","6","3","0","0","1","1","2","2","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/5fa7b2ec/Jeremy-Ebobisse","5fa7b2ec","bb4e49d3","Jeremy Ebobisse","Starter","USA","FW","20-061","90","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/d0f69d48/Villyan-Bijev","d0f69d48","bb4e49d3","Villyan Bijev","Starter","BUL","FW","24-103","90","0","0","0","0","2","1","0","0","1","2","0","8","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/eee59c91/Amobi-Okugo","eee59c91","bb4e49d3","Amobi Okugo","Starter","USA","CM","26-034","90","0","0","0","0","0","0","0","0","1","4","0","0","1","3","0","0","0","CM",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/a6290bda/Andre-Lewis","a6290bda","bb4e49d3","Andre Lewis","Starter","JAM","CM","22-247","90","0","0","0","0","1","0","0","0","3","0","0","0","3","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/1652adcc/Jack-Barmby","1652adcc","bb4e49d3","Jack Barmby","Starter","ENG","CM","22-153","90","0","0","0","0","4","1","0","0","0","2","0","9","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/3eb04035/Vytas-Andriuskevicius","3eb04035","bb4e49d3","Vytas Andriuskevicius","Starter","LTU","LB","26-190","90","0","0","0","0","1","0","0","0","1","0","1","8","0","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/32b30364/Lamar-Batista","32b30364","bb4e49d3","Lamar Batista","Starter","USA","CB","19-040","85","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/8bb1c744/Augustine-Williams","8bb1c744","bb4e49d3","Augustine Williams","Sub","SLE","FW","19-256","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Timbers 2","https://fbref.com/en/players/f0d23e7b/Zarek-Valentin","f0d23e7b","bb4e49d3","Zarek Valentin","Starter","PUR","CB","25-253","90","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","CB",0.0,0.0,0.0,0.0
