"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"NY Red Bulls II","https://fbref.com/en/players/74ba46bc/Zach-Ryan","74ba46bc","a00fc564","Zach Ryan","Starter","USA","FW","23-182","90","0","0","0","0","3","3","0","0","1","0","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/ca9ccbf2/Jeremy-Rafanello","ca9ccbf2","a00fc564","Jeremy Rafanello","Starter","USA","AM","22-092","90","1","0","0","0","4","3","0","0","1","2","0","12","0","2","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/6e327d0d/Caden-Clark","6e327d0d","a00fc564","Caden Clark","Starter","USA","AM","19-049","90","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/f1e19fad/Jordan-Adebayo-Smith","f1e19fad","a00fc564","Jordan Adebayo Smith","Starter","NGA","AM","21-185","79","0","1","0","0","1","0","0","0","0","0","2","3","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/2ebdb6c3/Jesus-Castellano","2ebdb6c3","a00fc564","Jesus Castellano","Sub","VEN","MF","18-115","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/1aa8d821/John-Murphy","1aa8d821","a00fc564","John Murphy","Starter","USA","DM","22-087","61","0","0","0","0","1","0","0","0","1","2","0","1","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/cab97dd2/Wikelman-Carmona","cab97dd2","a00fc564","Wikelman Carmona","Sub","VEN","MF","19-141","29","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/2b300bb2/Samuel-Williams","2b300bb2","a00fc564","Samuel Williams","Starter","USA","DM","17-119","79","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/d6397b30/Michael-Knapp","d6397b30","a00fc564","Michael Knapp","Sub","USA","MF","22-166","11","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/8c38e57e/Curtis-Ofori","8c38e57e","a00fc564","Curtis Ofori","Starter","USA","LB","16-237","90","0","0","0","0","3","1","0","0","4","0","0","1","1","0","0","0","0","LB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/013e66bb/Juan-Castillo","013e66bb","a00fc564","Juan Castillo","Starter","COL","CB","19-285","90","0","0","0","0","0","0","0","0","4","0","0","2","4","3","0","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/36ab14f5/Andres-Reyes","36ab14f5","a00fc564","Andres Reyes","Starter","COL","CB","22-310","61","0","0","0","0","1","0","0","0","2","2","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/c203af67/Christopher-Cragwell","c203af67","a00fc564","Christopher Cragwell","Sub","PAN","DF","21-019","29","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","DF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/5b1f7097/OVonte-Mullings","5b1f7097","a00fc564","OVonte Mullings","Starter","CAN","RB","21-279","90","0","0","0","0","1","0","0","0","1","0","0","1","2","3","0","0","0","RB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/50692211/Giannis-Nikopolidis","50692211","a00fc564","Giannis Nikopolidis","Starter","GRE","GK","21-219","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",1.0,0.0,1.0,100.0
"Indy Eleven","https://fbref.com/en/players/1470c0e9/Stefano-Pinho","1470c0e9","a00fc564","Stefano Pinho","Starter","BRA","FW","31-184","90","0","0","0","0","1","0","0","0","0","4","0","0","0","5","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/83fdc123/Manuel-Arteaga","83fdc123","a00fc564","Manuel Arteaga","Starter","VEN","FW","28-028","90","0","0","0","0","2","1","0","0","3","3","0","1","2","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/e94dfdc6/Ayoze-Garcia","e94dfdc6","a00fc564","Ayoze Garcia","Starter","ESP","LM","36-235","90","0","0","0","0","0","0","1","0","1","3","0","2","0","0","0","0","0","LM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/d5f9dd73/Alexander-McQueen","d5f9dd73","a00fc564","Alexander McQueen","Starter","GRN","CM","27-113","90","0","0","0","0","1","0","1","0","1","2","0","0","1","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/7b6113d9/Raul-Aguilera-Jr","7b6113d9","a00fc564","Raul Aguilera Jr","Starter","USA","CM","22-347","60","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","CM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/d12df9fe/Nicky-Law","d12df9fe","a00fc564","Nicky Law","Sub","ENG","MF","34-108","30","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/60b4d213/Solomon-Asante","60b4d213","a00fc564","Solomon Asante","Starter","GHA","RM","32-131","90","0","0","0","0","0","0","1","0","2","3","0","3","0","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/fb5dbdc0/Neveal-Hackshaw","fb5dbdc0","a00fc564","Neveal Hackshaw","Starter","TRI","LB","26-297","90","0","0","0","0","1","0","0","0","0","1","0","2","1","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/3adea0c9/A-J-Cochran","3adea0c9","a00fc564","A J Cochran","Starter","USA","CB","29-156","88","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/6c926602/Aris-Briggs","6c926602","a00fc564","Aris Briggs","Sub","USA","FW","25-248","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/91769d2f/Jared-Timmer","91769d2f","a00fc564","Jared Timmer","Starter","USA","CB","25-077","90","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/51326de4/Justin-Ingram","51326de4","a00fc564","Justin Ingram","Starter","USA","RB","23-206","68","0","0","0","0","0","0","0","0","1","0","0","1","5","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/064749ea/Jonas-Fjeldberg","064749ea","a00fc564","Jonas Fjeldberg","Sub","NOR","MF","23-288","22","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Indy Eleven","https://fbref.com/en/players/578ce711/Tim-Trilk","578ce711","a00fc564","Tim Trilk","Starter","USA","GK","23-334","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",8.0,1.0,7.0,87.5
"CS Switchbacks","https://fbref.com/en/players/e32a89fc/Hadji-Barry","e32a89fc","cd9aa346","Hadji Barry","Starter","GUI","FW","29-219","90","1","2","0","0","4","2","0","0","0","1","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/836c317b/Elvis-Amoh","836c317b","cd9aa346","Elvis Amoh","Starter","GHA","AM","30-163","90","2","0","0","0","5","3","0","0","2","2","0","0","0","1","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/a6362b48/Steven-Echeverria","a6362b48","cd9aa346","Steven Echeverria","Starter","PUR","AM","26-097","90","0","0","0","0","0","0","0","0","1","2","0","0","1","1","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/9837830f/Michee-Ngalina","9837830f","cd9aa346","Michee Ngalina","Starter","COD","AM","22-100","90","1","1","0","0","3","1","0","0","0","4","0","1","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/35429371/Beverly-Makangila","35429371","cd9aa346","Beverly Makangila","Starter","COD","DM","22-095","79","0","0","0","0","0","0","0","0","3","1","0","0","0","2","0","0","0","DM",0.0,0.0,0.0,0.0
"CS Switchbacks","https://fbref.com/en/players/28b34fe3/Aaron-Wheeler","28b34fe3","cd9aa346","Aaron Wheeler","Sub","USA","FW","34-065","11","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
