team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Memphis 901,https://fbref.com/en/players/15387e4f/Phillip-Goodrum,15387e4f,d0e1a86e,Phillip Goodrum,USA,FW,25-132,90,0,0,0,0,2,0,1,0,4,2,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/7636fa88/Jeremy-Kelly,7636fa88,d0e1a86e,Jeremy Kelly,USA,AM,25-009,90,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/5e7f4283/Laurent-Kissiedou,5e7f4283,d0e1a86e,Laurent Kissiedou,CIV,AM,23-312,90,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,AM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/ce23c94d/Luiz-Fernando,ce23c94d,d0e1a86e,Luiz Fernando,BRA,AM,25-129,68,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/4c46fd1e/Dylan-Borczak,4c46fd1e,d0e1a86e,Dylan Borczak,USA,MF,23-139,22,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/3fad8026/Leston-Paul,3fad8026,d0e1a86e,Leston Paul,TRI,DM,32-233,90,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/38088899/Aaron-Molloy,38088899,d0e1a86e,Aaron Molloy,IRL,DM,25-292,90,0,0,0,1,4,2,0,0,1,3,0,5,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/00d83db0/Patrick-Seagrist,00d83db0,d0e1a86e,Patrick Seagrist,USA,LB,24-251,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/6e0d9f17/Rece-Buckmaster,6e0d9f17,d0e1a86e,Rece Buckmaster,USA,CB,26-115,89,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/f209d2aa/Zach-Carroll,f209d2aa,d0e1a86e,Zach Carroll,USA,DF,28-228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/ae3330d0/Graham-Smith,ae3330d0,d0e1a86e,Graham Smith,USA,CB,26-339,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,CB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/b9b0304a/Derek-Dodson,b9b0304a,d0e1a86e,Derek Dodson,USA,RB,23-361,90,0,0,0,0,1,0,0,0,0,3,0,3,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
Memphis 901,https://fbref.com/en/players/20e26ab3/Trey-Muse,20e26ab3,d0e1a86e,Trey Muse,USA,GK,23-096,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,GK,0.0,1.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/fd531ced/Sebastian-Guenzatti,fd531ced,d0e1a86e,Sebastian Guenzatti,URU,FW,31-114,90,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/4c89d918/Jake-LaCava,4c89d918,d0e1a86e,Jake LaCava,USA,AM,21-291,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/dd8eddbb/Steevan-dos-Santos,dd8eddbb,d0e1a86e,Steevan dos Santos,CPV,FW,33-043,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/d90dd29e/Leo-Fernandes,d90dd29e,d0e1a86e,Leo Fernandes,BRA,AM,30-311,90,1,0,1,1,2,1,0,0,0,1,0,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/14ef76ce/Sebastian-Dalgaard,14ef76ce,d0e1a86e,Sebastian Dalgaard,DEN,AM,31-068,76,0,0,0,0,1,0,1,0,5,0,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/a2611a0a/Dayonn-Harris,a2611a0a,d0e1a86e,Dayonn Harris,ATG,MF,25-062,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/9e08ab4c/Lewis-Hilton,9e08ab4c,d0e1a86e,Lewis Hilton,ENG,DM,29-008,90,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/d12df9fe/Nicky-Law,d12df9fe,d0e1a86e,Nicky Law,ENG,DM,34-215,69,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0,DM,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/80b9e218/Yann-Ekra,80b9e218,d0e1a86e,Yann Ekra,FRA,"FW,MF",31-324,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/b4bb58c4/Aaron-Guillen,b4bb58c4,d0e1a86e,Aaron Guillen,USA,LB,29-129,90,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/e620dcbb/Robert-Castellanos,e620dcbb,d0e1a86e,Robert Castellanos,USA,CB,24-172,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/1a1614c5/Laurence-Wyke,1a1614c5,d0e1a86e,Laurence Wyke,ENG,CB,26-040,90,0,0,0,0,1,0,0,0,2,2,0,1,0,5,0,0,0,CB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/6396308d/Conner-Antley,6396308d,d0e1a86e,Conner Antley,USA,RB,27-222,76,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/c0423ac4/Jordan-Scarlett,c0423ac4,d0e1a86e,Jordan Scarlett,JAM,DF,27-114,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
TB Rowdies,https://fbref.com/en/players/719fe6d1/Philip-Breno,719fe6d1,d0e1a86e,Philip Breno,USA,GK,26-323,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,0.0,0.0,1.0,0.0
