team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
CS Switchbacks,https://fbref.com/en/players/4614e3d1/George-Lebese,4614e3d1,de12956e,George Lebese,RSA,FW,31-194,67,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/78f4dfae/Rony-Argueta,78f4dfae,de12956e,Rony Argueta,USA,MF,29-224,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/3b119e8e/Aidan-Daniels,3b119e8e,de12956e,Aidan Daniels,CAN,FW,21-344,76,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/2c3f9704/Luke-Ferreira,2c3f9704,de12956e,Luke Ferreira,USA,MF,25-044,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/2f65330c/Christian-Volesky,2f65330c,de12956e,Christian Volesky,ARG,LM,27-335,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/11e5e631/Hiroki-Kurimoto,11e5e631,de12956e,Hiroki Kurimoto,JPN,CM,30-060,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/a6290bda/Andre-Lewis,a6290bda,de12956e,Andre Lewis,JAM,CM,26-003,76,0,0,0,0,2,0,0,0,1,1,0,0,0,4,0,0,0,CM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/ec53b379/Mamadi-Camara,ec53b379,de12956e,Mamadi Camara,CAN,MF,25-172,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/65e4c379/Austin-Dewing,65e4c379,de12956e,Austin Dewing,USA,RM,23-229,90,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,RM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/5133b054/Joan-Cervos,5133b054,de12956e,Joan Cervos,AND,LB,22-173,90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/908e6b5c/Jesus-Rubio,908e6b5c,de12956e,Jesus Rubio,MEX,CB,0,90,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
