team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
New Mexico Utd,https://fbref.com/en/players/aa9e1161/Zico-Bailey,aa9e1161,5b822f8f,Zico Bailey,PHI,FW,24-239,90,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/e8d67346/Marlon-Vargas,e8d67346,5b822f8f,Marlon Vargas,SLV,FW,24-101,85,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/2f602ca2/Anthony-Herbert,2f602ca2,5b822f8f,Anthony Herbert,TRI,DF,27-009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/ce23c94d/Luiz-Fernando,ce23c94d,5b822f8f,Luiz Fernando,BRA,AM,27-304,74,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/8ef72983/McKinze-Gaines,8ef72983,5b822f8f,McKinze Gaines,USA,"FW,MF",27-052,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/50a5e230/Ousman-Jabang,50a5e230,5b822f8f,Ousman Jabang,USA,AM,24-025,74,1,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/730d6dad/Tomas-Pondeca,730d6dad,5b822f8f,Tomas Pondeca,USA,,23-195,16,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/fbed8396/Mukwelle-Akale,fbed8396,5b822f8f,Mukwelle Akale,USA,AM,28-095,90,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/b15ac68f/Gedion-Zelalem,b15ac68f,5b822f8f,Gedion Zelalem,USA,DM,28-087,80,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/51ac90d7/Daniel-Bruce,51ac90d7,5b822f8f,Daniel Bruce,ENG,"FW,MF",28-345,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/83cb6e59/Jaylin-Lindsey,83cb6e59,5b822f8f,Jaylin Lindsey,USA,LB,25-027,90,0,0,0,0,1,1,0,0,1,0,0,2,0,3,0,0,0,LB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/077e97b3/Kalen-Ryden,077e97b3,5b822f8f,Kalen Ryden,USA,CB,34-084,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/1d5b332d/Talen-Maples,1d5b332d,5b822f8f,Talen Maples,USA,CB,26-154,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/212fb935/Will-Seymore,212fb935,5b822f8f,Will Seymore,USA,RB,33-053,90,0,0,0,0,1,0,1,0,3,4,0,2,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/0245fbbf/Alexandros-Tabakis,0245fbbf,5b822f8f,Alexandros Tabakis,GRE,GK,32-136,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/c93e505d/Ilijah-Paul,c93e505d,5b822f8f,Ilijah Paul,USA,FW,22-271,90,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/f2edb93d/Mayele-Malango,f2edb93d,5b822f8f,Mayele Malango,MWI,AM,28-057,60,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/33064bf6/Adam-Larsson,33064bf6,5b822f8f,Adam Larsson,SWE,"DF,FW",25-230,30,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/782277b2/Mobi-Fehr,782277b2,5b822f8f,Mobi Fehr,USA,AM,30-131,60,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/8597d127/Anton-Sojberg,8597d127,5b822f8f,Anton Sojberg,DEN,FW,24-123,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/bf3e31aa/Adrian-Rebollar,bf3e31aa,5b822f8f,Adrian Rebollar,USA,AM,25-162,90,0,0,0,0,1,0,0,0,3,2,1,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/44a6728b/Wesley-Fonguck,44a6728b,5b822f8f,Wesley Fonguck,ENG,DM,27-281,79,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/15b821d6/Ethan-Bryant,15b821d6,5b822f8f,Ethan Bryant,USA,MF,23-246,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/c8ad27e1/Pierce-Gallaway,c8ad27e1,5b822f8f,Pierce Gallaway,USA,DM,23-363,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/8c4c2432/Alex-Lara,8c4c2432,5b822f8f,Alex Lara,USA,DF,26-220,29,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/66edb867/Joel-Garcia,66edb867,5b822f8f,Joel Garcia,USA,LB,22-362,90,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
