team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Detroit City,https://fbref.com/en/players/8e75ce44/Yazeed-Matthews,8e75ce44,66d134f5,Yazeed Matthews,RSA,FW,27-364,45,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/cbfb6ca5/Victor-Bezerra,cbfb6ca5,66d134f5,Victor Bezerra,USA,FW,24-075,45,1,0,0,0,5,1,0,0,1,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/c168f022/Alex-Villanueva,c168f022,66d134f5,Alex Villanueva,USA,AM,21-286,69,0,0,0,0,2,0,0,0,3,3,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/4767bcf0/Daniel-Espeleta,4767bcf0,66d134f5,Daniel Espeleta,CRC,MF,26-015,21,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/9e8264b7/Maxi-Rodriguez,9e8264b7,66d134f5,Maxi Rodriguez,USA,AM,28-255,77,1,0,1,1,1,1,0,0,0,1,0,0,0,4,0,0,0,AM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/80afacdc/Connor-Rutz,80afacdc,66d134f5,Connor Rutz,USA,MF,27-011,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/2390ab6e/Ben-Morris,2390ab6e,66d134f5,Ben Morris,ENG,AM,24-289,90,1,1,0,0,3,2,0,0,1,0,0,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/52ffb493/James-Murphy,52ffb493,66d134f5,James Murphy,USA,DM,26-216,90,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/34084a47/Abdoulaye-Diop,34084a47,66d134f5,Abdoulaye Diop,SEN,DM,24-216,84,0,0,0,0,1,1,1,0,1,2,0,2,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/d97fb164/Dominic-Gasso,d97fb164,66d134f5,Dominic Gasso,USA,MF,20-246,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/b338a233/Brett-Levis,b338a233,66d134f5,Brett Levis,CAN,LB,31-022,90,0,0,0,0,1,0,0,0,1,3,0,7,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/998268a4/Devon-Amoo-Mensah,998268a4,66d134f5,Devon Amoo Mensah,USA,CB,28-145,90,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,CB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/5a45c74d/Stephen-Carroll,5a45c74d,66d134f5,Stephen Carroll,IRL,CB,30-142,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/8e6965ad/Michael-Bryant,8e6965ad,66d134f5,Michael Bryant,USA,RB,29-018,77,0,0,0,0,2,1,1,0,2,2,0,3,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/6d9fe7bd/Matthew-Sheldon,6d9fe7bd,66d134f5,Matthew Sheldon,USA,"DF,MF",31-241,13,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/6d7ab31d/Nathan-Steinwascher,6d7ab31d,66d134f5,Nathan Steinwascher,USA,GK,31-065,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,3.0,1.0,2.0,66.7
Detroit City,https://fbref.com/en/players/6d7ab31d/Nathan-Steinwascher,6d7ab31d,66d134f5,Nathan Steinwascher,USA,GK,31-065,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,3.0,1.0,2.0,66.7
Roots,https://fbref.com/en/players/ca885102/Johnny-Rodriguez,ca885102,66d134f5,Johnny Rodriguez,USA,FW,25-312,79,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/557d0be2/Michnaider-Chery,557d0be2,66d134f5,Michnaider Chery,HAI,FW,26-159,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/f647360c/Etsgar-Cruz,f647360c,66d134f5,Etsgar Cruz,USA,FW,18-261,54,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/e4e35813/Trayvone-Reid,e4e35813,66d134f5,Trayvone Reid,JAM,MF,23-354,36,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/8c4614a8/Jeciel-Cedeno,8c4614a8,66d134f5,Jeciel Cedeno,ECU,FW,24-017,90,0,0,0,0,2,1,0,0,1,4,0,4,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/989ecf23/Justin-Rasmussen,989ecf23,66d134f5,Justin Rasmussen,USA,LM,25-127,71,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/332cf81b/Ilya-Alekseev,332cf81b,66d134f5,Ilya Alekseev,USA,DF,18-199,19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/6195efdb/Donasiyano-Irakoze,6195efdb,66d134f5,Donasiyano Irakoze,BDI,CM,26-077,90,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/14beb1a2/Daniel-Gomez,14beb1a2,66d134f5,Daniel Gomez,USA,CM,23-349,79,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/0339d946/Ali-Elmasnaouy,0339d946,66d134f5,Ali Elmasnaouy,USA,MF,18-351,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/56c3edb3/Guillermo-Diaz,56c3edb3,66d134f5,Guillermo Diaz,USA,RM,28-187,90,0,0,0,0,1,0,1,0,3,2,1,4,0,1,0,0,0,RM,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/bcba3251/Niall-Logue,bcba3251,66d134f5,Niall Logue,IRL,CB,28-257,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/3eb9cda3/Gagi-Margvelashvili,3eb9cda3,66d134f5,Gagi Margvelashvili,GEO,CB,27-173,59,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/f5ffd1bb/Bryan-Tamacas,f5ffd1bb,66d134f5,Bryan Tamacas,SLV,CB,29-059,90,0,0,0,0,1,0,0,0,3,4,1,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Roots,https://fbref.com/en/players/35b61ea0/Paul-Blanchette,35b61ea0,66d134f5,Paul Blanchette,USA,GK,30-004,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,GK,5.0,3.0,3.0,60.0
Roots,https://fbref.com/en/players/35b61ea0/Paul-Blanchette,35b61ea0,66d134f5,Paul Blanchette,USA,GK,30-004,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,GK,5.0,3.0,3.0,60.0
Loudoun United,https://fbref.com/en/players/74ba46bc/Zach-Ryan,74ba46bc,52adb6a6,Zach Ryan,USA,FW,25-097,90,0,0,0,0,3,2,0,0,2,1,0,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/2acbf26d/Wesley-Leggett,2acbf26d,52adb6a6,Wesley Leggett,USA,FW,23-035,60,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/ffc2477f/Christiano-Francois,ffc2477f,52adb6a6,Christiano Francois,HAI,"FW,MF",30-278,30,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/ad454d78/Florian-Valot,ad454d78,52adb6a6,Florian Valot,FRA,LM,31-068,90,0,0,0,0,1,0,1,0,2,1,0,2,0,2,1,0,0,LM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/51f50135/Drew-Skundrich,51f50135,52adb6a6,Drew Skundrich,USA,CM,28-216,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/ecbca580/Thomas-McCabe,ecbca580,52adb6a6,Thomas McCabe,USA,CM,26-016,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/7a77b383/Abdellatif-Aboukoura,7a77b383,52adb6a6,Abdellatif Aboukoura,USA,RM,19-187,75,0,0,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0,RM,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/d86edf5a/Gavin-Turner,d86edf5a,52adb6a6,Gavin Turner,USA,MF,17-106,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/0becbc9b/Kwame-Awuah,0becbc9b,52adb6a6,Kwame Awuah,CAN,LB,28-140,74,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,LB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/272c1aaf/Kalil-ElMedkhar,272c1aaf,52adb6a6,Kalil ElMedkhar,USA,"FW,MF",24-246,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/c1a323a6/Jacob-Erlandson,c1a323a6,52adb6a6,Jacob Erlandson,USA,CB,25-037,90,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/f57f77ac/Keegan-Tingey,f57f77ac,52adb6a6,Keegan Tingey,USA,CB,23-247,90,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/fa20d901/Yanis-Leerman,fa20d901,52adb6a6,Yanis Leerman,FRA,RB,25-310,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/935d7a56/Riley-Bidois,935d7a56,52adb6a6,Riley Bidois,NZL,FW,22-039,57,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/6d04fc7e/Nelson-Martinez,6d04fc7e,52adb6a6,Nelson Martinez,USA,"DF,MF",23-048,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Loudoun United,https://fbref.com/en/players/97d74cea/Hugo-Fauroux,97d74cea,52adb6a6,Hugo Fauroux,FRA,GK,27-241,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,2.0,1.0,1.0,50.0
Louisville City,https://fbref.com/en/players/ca0756aa/Wilson-Harris,ca0756aa,52adb6a6,Wilson Harris,USA,FW,24-144,90,0,0,0,0,4,1,1,0,1,1,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Louisville City,https://fbref.com/en/players/d8c0039e/Ray-Serrano,d8c0039e,52adb6a6,Ray Serrano,USA,FW,21-347,67,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Louisville City,https://fbref.com/en/players/13ae5335/Jorge-Gonzalez,13ae5335,52adb6a6,Jorge Gonzalez,ESP,"FW,MF",25-174,23,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Louisville City,https://fbref.com/en/players/298a167b/Adrien-Perez,298a167b,52adb6a6,Adrien Perez,USA,FW,28-190,90,0,0,0,0,4,0,0,0,0,2,1,5,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Louisville City,https://fbref.com/en/players/056a4c3c/Jake-Morris,056a4c3c,52adb6a6,Jake Morris,USA,LM,25-048,45,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,LM,0.0,0.0,0.0,0.0
Louisville City,https://fbref.com/en/players/eed1b8f6/Aiden-McFadden,eed1b8f6,52adb6a6,Aiden McFadden,USA,"DF,MF",25-205,45,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Louisville City,https://fbref.com/en/players/53171f69/Elijah-Wynder,53171f69,52adb6a6,Elijah Wynder,USA,CM,21-041,90,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
