team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Pittsburgh,https://fbref.com/en/players/2484e983/Tommy-Williamson,2484e983,79ac8754,Tommy Williamson,USA,FW,22-119,59,0,0,0,0,1,0,1,0,6,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/6f8851cf/Todd-Wharton,6f8851cf,79ac8754,Todd Wharton,USA,MF,27-205,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/e99f57a7/Russell-Cicerone,e99f57a7,79ac8754,Russell Cicerone,USA,FW,26-288,90,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/3de0d48c/Kenardo-Forbes,3de0d48c,79ac8754,Kenardo Forbes,JAM,FW,33-109,76,0,1,0,0,0,0,0,0,1,2,1,8,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/98b12f45/Anthony-Velarde,98b12f45,79ac8754,Anthony Velarde,USA,MF,25-177,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/08b2cc2c/Thomas-Judge,08b2cc2c,79ac8754,Thomas Judge,USA,LM,22-095,45,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,0,0,LM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/1873a313/Ezra-Armstrong,1873a313,79ac8754,Ezra Armstrong,USA,"DF,MF",22-260,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/10d35fa6/Daniel-Rovira,10d35fa6,79ac8754,Daniel Rovira,COL,CM,24-260,76,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0,0,CM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/8f41af07/Jordan-Dover,8f41af07,79ac8754,Jordan Dover,GUY,"DF,MF",26-261,14,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/a493be2d/Danny-Griffin,a493be2d,79ac8754,Danny Griffin,USA,CM,23-049,90,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/d19fed25/Alex-Dixon,d19fed25,79ac8754,Alex Dixon,USA,RM,31-206,89,0,0,0,0,2,0,0,0,0,1,0,4,0,2,0,0,0,RM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/03c0dcc3/Louis-Perez,03c0dcc3,79ac8754,Louis Perez,FRA,"FW,MF",24-082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/dd0bc4a8/Preston-Kilwien,dd0bc4a8,79ac8754,Preston Kilwien,USA,CB,24-280,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,CB,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/9351a05c/Shane-Wiedt,9351a05c,79ac8754,Shane Wiedt,USA,CB,26-044,90,0,0,0,0,0,0,1,0,2,2,0,0,0,3,0,0,0,CB,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/51739a8b/Jelani-Peters,51739a8b,79ac8754,Jelani Peters,TRI,CB,27-258,90,1,0,0,0,3,1,0,0,2,1,0,0,0,3,0,0,0,CB,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/f0abea8c/Daniel-Vitiello,f0abea8c,79ac8754,Daniel Vitiello,USA,GK,25-179,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,GK,2.0,0.0,2.0,100.0
