"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Miami FC","https://fbref.com/en/players/6ea83b25/Kyle-Murphy","6ea83b25","6f16a837","Kyle Murphy","Starter","USA","FW","30-283","69","0","0","0","0","1","0","0","0","0","2","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/c912dbcb/Claudio-Repetto","c912dbcb","6f16a837","Claudio Repetto","Sub","ITA","FW","26-230","21","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/4236fd6b/Christian-Sorto","4236fd6b","6f16a837","Christian Sorto","Starter","SLV","AM","23-244","90","1","0","0","0","1","1","0","0","1","2","0","2","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/bffd7272/Joaquin-Rivas","bffd7272","6f16a837","Joaquin Rivas","Starter","SLV","AM","31-147","90","2","0","1","1","5","3","0","0","2","3","0","1","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/a5333872/Ryan-Telfer","a5333872","6f16a837","Ryan Telfer","Starter","TRI","AM","29-200","45","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/dbab5aa7/Michael-Salazar","dbab5aa7","6f16a837","Michael Salazar","Sub","BLZ","FW,MF","30-309","45","0","1","0","0","0","0","0","0","2","4","0","1","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/ed550cbe/Gabriel-de-Freitas","ed550cbe","6f16a837","Gabriel de Freitas","Starter","BRA","DM","26-144","90","1","0","0","0","1","1","0","0","1","2","0","2","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/ad454d78/Florian-Valot","ad454d78","6f16a837","Florian Valot","Starter","FRA","DM","30-220","90","0","0","0","0","0","0","0","0","0","2","0","0","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/61cd3bcf/Aedan-Stanley","61cd3bcf","6f16a837","Aedan Stanley","Starter","USA","LB","23-281","90","0","0","0","0","0","0","0","0","0","2","0","5","2","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/f440649e/Paco-Craig","f440649e","6f16a837","Paco Craig","Starter","ENG","CB","30-336","90","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/e2d3bec6/Benjamin-Ofeimu","e2d3bec6","6f16a837","Benjamin Ofeimu","Starter","USA","CB","22-355","90","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/a84af631/Mark-Segbers","a84af631","6f16a837","Mark Segbers","Starter","USA","RB","27-155","90","0","0","0","0","1","0","1","0","4","1","0","0","1","0","0","0","0","RB",0.0,0.0,0.0,0.0
"Miami FC","https://fbref.com/en/players/29863f6e/Jake-McGuire","29863f6e","6f16a837","Jake McGuire","Starter","USA","GK","29-017","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",4.0,3.0,2.0,50.0
"Louisville City","https://fbref.com/en/players/be3c0414/Maarten-Pouwels","be3c0414","6f16a837","Maarten Pouwels","Starter","NED","FW","25-023","45","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/ca0756aa/Wilson-Harris","ca0756aa","6f16a837","Wilson Harris","Sub","USA","FW","23-296","45","1","0","0","0","3","1","0","0","0","0","0","0","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/13ae5335/Jorge-Gonzalez","13ae5335","6f16a837","Jorge Gonzalez","Starter","ESP","LW","24-326","56","0","0","0","0","3","1","0","0","2","2","0","0","1","0","0","0","0","LW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/3774549a/Brian-Ownby","3774549a","6f16a837","Brian Ownby","Sub","USA","FW,MF","33-066","34","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/53171f69/Elijah-Wynder","53171f69","6f16a837","Elijah Wynder","Starter","USA","AM","20-194","90","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/009355ab/Paolo-DelPiccolo","009355ab","6f16a837","Paolo DelPiccolo","Starter","USA","AM","32-115","69","0","0","0","0","2","0","0","0","2","0","0","1","1","1","0","0","0","AM",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/73b2d0cd/Dylan-Mares","73b2d0cd","6f16a837","Dylan Mares","Sub","USA","FW,MF","31-221","21","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/d8c0039e/Ray-Serrano","d8c0039e","6f16a837","Ray Serrano","Starter","USA","RW","21-134","90","0","1","0","0","2","2","0","0","1","2","0","9","0","0","0","0","0","RW",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/ffb17329/Carlos-Moguel-Jr","ffb17329","6f16a837","Carlos Moguel Jr","Starter","USA","DM","20-091","69","0","1","0","0","1","0","0","0","2","1","0","3","1","2","0","0","0","DM",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/3c850ce0/Tyler-Gibson","3c850ce0","6f16a837","Tyler Gibson","Sub","USA","MF","32-251","21","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/70e35acb/Wesley-Charpie","70e35acb","6f16a837","Wesley Charpie","Starter","USA","LB","30-320","83","0","0","0","0","0","0","1","0","2","1","0","3","2","2","0","0","0","LB",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/df5ee3d0/Oscar-Jimenez","df5ee3d0","6f16a837","Oscar Jimenez","Sub","USA","DF,MF","33-321","7","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/759a31cd/Kyle-Adams","759a31cd","6f16a837","Kyle Adams","Starter","NZL","CB","26-304","90","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/6136d617/Sean-Totsch","6136d617","6f16a837","Sean Totsch","Starter","USA","CB","32-004","90","2","0","1","1","2","2","0","0","2","0","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/27162b95/Manny-Perez","27162b95","6f16a837","Manny Perez","Starter","USA","RB","24-213","90","0","0","0","0","0","0","0","0","1","0","0","3","0","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Louisville City","https://fbref.com/en/players/2ead66a4/Oliver-Semmle","2ead66a4","6f16a837","Oliver Semmle","Starter","GER","GK","25-176","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",5.0,4.0,2.0,40.0
"Monterey Bay","https://fbref.com/en/players/fa236b87/Sean-Okoli","fa236b87","bd1cf9b0","Sean Okoli","Starter","USA","FW","30-229","90","0","0","0","0","2","1","0","0","3","1","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monterey Bay","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","bd1cf9b0","Alex Dixon","Starter","USA","LM","33-225","74","0","0","0","0","2","0","0","0","0","2","0","1","1","1","0","0","0","LM",0.0,0.0,0.0,0.0
