"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Hartford Athletic","https://fbref.com/en/players/0b5156d9/Mac-Steeves","0b5156d9","568aae69","Mac Steeves","Starter","USA","FW","24-354","63","0","0","0","0","1","0","0","0","0","2","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/c97875d4/Mads-Jorgensen","c97875d4","568aae69","Mads Jorgensen","Sub","DEN","MF","21-015","27","1","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/237ae980/Jose-Angulo","237ae980","568aae69","Jose Angulo","Starter","USA","AM","31-188","90","0","0","0","0","6","1","0","0","1","0","0","8","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/4dcf14a8/Wojciech-Wojcik","4dcf14a8","568aae69","Wojciech Wojcik","Starter","POL","AM","27-050","90","1","1","0","0","5","3","0","0","1","0","1","1","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/d19fed25/Alex-Dixon","d19fed25","568aae69","Alex Dixon","Starter","USA","AM","29-163","90","0","0","0","0","3","0","0","0","0","1","0","2","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/b2e0370d/Danny-Barrera","b2e0370d","568aae69","Danny Barrera","Starter","USA","DM","29-193","90","0","0","0","0","2","0","1","0","1","0","0","3","0","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/350f1554/Philip-Rasmussen","350f1554","568aae69","Philip Rasmussen","Starter","DEN","DM","30-189","90","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/80197e34/Raymond-Lee","80197e34","568aae69","Raymond Lee","Starter","USA","LB","26-085","90","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","LB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/546d706e/Alex-Davey","546d706e","568aae69","Alex Davey","Starter","SCO","CB","24-238","45","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Hartford Athletic","https://fbref.com/en/players/14828662/Dan-Bedoya","14828662","568aae69","Dan Bedoya","Sub","COL","MF","25-157","45","0","0","0","0","0","0","0","0","0","1","0","4","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
