team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Lexington SC,https://fbref.com/en/players/39fde61c/Cory-Burke,39fde61c,86b1191d,Cory Burke,JAM,FW,33-105,90,0,0,0,0,3,1,0,0,5,3,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/199b7c22/Braudilio-Pina,199b7c22,86b1191d,Braudilio Pina,POR,AM,25-148,85,0,0,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/f6fb4b0d/Michael-Adedokun,f6fb4b0d,86b1191d,Michael Adedokun,NGA,MF,23-320,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/bb4610ab/Nicolas-Firmino,bb4610ab,86b1191d,Nicolas Firmino,USA,AM,24-072,89,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/df4fe2b7/Hugo-Hilaire-Mbongue-Mbongue,df4fe2b7,86b1191d,Hugo Hilaire Mbongue Mbongue,CAN,FW,20-262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/7bb23f0e/Marcus-Epps,7bb23f0e,86b1191d,Marcus Epps,USA,AM,30-086,90,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/53974fd2/Devon-Williams,53974fd2,86b1191d,Devon Williams,JAM,DM,33-004,90,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/29d85f83/Sofiane-Djeffal,29d85f83,86b1191d,Sofiane Djeffal,FRA,DM,26-003,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/9ca44215/Kieran-Sargeant,9ca44215,86b1191d,Kieran Sargeant,USA,LB,21-362,45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/ea594d2b/Eliot-Goldthorp,ea594d2b,86b1191d,Eliot Goldthorp,ENG,MF,24-060,45,0,0,0,0,0,0,0,0,3,0,1,5,0,2,0,0,0,MF,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/37d378c8/Gael-Gibert,37d378c8,86b1191d,Gael Gibert,FRA,CB,24-255,90,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/38e88892/Kendall-Burks,38e88892,86b1191d,Kendall Burks,USA,CB,25-186,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/9732b44c/Joe-Hafferty,9732b44c,86b1191d,Joe Hafferty,USA,RB,27-022,90,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Lexington SC,https://fbref.com/en/players/927c3059/Logan-Ketterer,927c3059,86b1191d,Logan Ketterer,USA,GK,31-154,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,1.0,0.0,1.0,100.0
LV Lights FC,https://fbref.com/en/players/ca885102/Johnny-Rodriguez,ca885102,86b1191d,Johnny Rodriguez,USA,FW,26-303,66,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
