team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
FC Tulsa,https://fbref.com/en/players/682b151c/Taylor-Calheira,682b151c,3d46ddab,Taylor Calheira,USA,FW,23-196,120,0,0,0,0,2,0,0,0,2,2,1,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/272c1aaf/Kalil-ElMedkhar,272c1aaf,3d46ddab,Kalil ElMedkhar,USA,LM,26-082,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,LM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/59f55048/Stefan-Lukic,59f55048,3d46ddab,Stefan Lukic,SRB,"FW,MF",32-347,30,1,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/6c1f8f8e/Giordano-Colli,6c1f8f8e,3d46ddab,Giordano Colli,AUS,CM,25-241,120,0,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/736f1a3a/Jamie-Webber,736f1a3a,3d46ddab,Jamie Webber,RSA,CM,27-300,120,0,0,0,0,2,0,0,0,3,5,0,5,0,4,0,0,0,CM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/0878d1f4/Owen-Damm,0878d1f4,3d46ddab,Owen Damm,USA,RM,22-078,64,0,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,RM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/cadbd9aa/Alexander-Dalou,cadbd9aa,3d46ddab,Alexander Dalou,USA,MF,25-076,50,0,0,0,0,1,0,0,0,2,2,1,1,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/5408da1d/Trevor-Amann,5408da1d,3d46ddab,Trevor Amann,USA,FW,27-189,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/1eb5b7fc/Travian-Sousa,1eb5b7fc,3d46ddab,Travian Sousa,USA,LB,24-050,79,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/a9191167/Harvey-St-Clair,a9191167,3d46ddab,Harvey St Clair,SCO,"DF,MF",26-360,41,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/32b30364/Lamar-Batista,32b30364,3d46ddab,Lamar Batista,USA,CB,27-246,120,0,0,0,0,0,0,1,0,3,6,0,0,0,6,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/9e0c1b58/Delentz-Pierre,9e0c1b58,3d46ddab,Delentz Pierre,HAI,CB,24-357,120,0,0,0,0,0,0,0,0,2,4,0,0,0,3,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/3c74faaf/Ian-Carlo,3c74faaf,3d46ddab,Ian Carlo,BRA,CB,27-173,120,0,0,0,0,1,0,0,0,3,4,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/c5e3e29c/Lucas-Stauffer,c5e3e29c,3d46ddab,Lucas Stauffer,USA,RB,30-201,114,0,0,0,0,0,0,1,0,2,1,0,4,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/52a6ef30/Abdoulaye-Cissoko,52a6ef30,3d46ddab,Abdoulaye Cissoko,FRA,DF,25-316,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/8a37dd84/Tyler-Deric,8a37dd84,3d46ddab,Tyler Deric,USA,GK,37-070,120,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,1.0,0.0,1.0,100.0
