"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"NY Red Bulls II","https://fbref.com/en/players/da4821de/Tom-Barlow","da4821de","b3461fa1","Tom Barlow","Starter","USA","FW","24-018","90","0","0","0","0","1","1","1","0","0","3","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/a854969f/Mathias-Jorgensen","a854969f","b3461fa1","Mathias Jorgensen","Starter","DEN","FW","18-309","66","2","0","0","0","2","2","0","0","2","1","2","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/fa3db614/Bryce-Lebel","fa3db614","b3461fa1","Bryce Lebel","Sub","USA","MF","17-007","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/5d018899/Jared-Stroud","5d018899","b3461fa1","Jared Stroud","Starter","USA","LW","23-016","90","0","0","0","0","2","0","0","0","2","3","0","3","0","2","0","0","0","LW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/7bb23f0e/Marcus-Epps","7bb23f0e","b3461fa1","Marcus Epps","Starter","USA","RW","24-191","79","0","0","0","0","2","1","0","0","1","1","0","0","3","0","0","0","0","RW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/dbaba8aa/Sebastian-Elney","dbaba8aa","b3461fa1","Sebastian Elney","Sub","HAI","FW","22-030","11","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/5e88c524/John-Tolkin","5e88c524","b3461fa1","John Tolkin","Starter","USA","CM","16-360","72","0","1","0","0","0","0","0","0","1","2","0","1","2","0","0","0","0","CM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/428829c2/Janos-Lobe","428829c2","b3461fa1","Janos Lobe","Sub","GER","DF","23-339","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/1fa51c1d/Chris-Lema","1fa51c1d","b3461fa1","Chris Lema","Starter","USA","CM","22-355","90","0","0","0","0","2","1","1","0","0","1","0","10","1","0","0","0","0","CM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/575e6cb1/Kyle-Duncan","575e6cb1","b3461fa1","Kyle Duncan","Starter","USA","LB","21-352","61","0","0","0","0","0","0","2","1","3","4","0","0","4","0","0","0","0","LB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/c0423ac4/Jordan-Scarlett","c0423ac4","b3461fa1","Jordan Scarlett","Starter","JAM","CB","24-018","90","0","0","0","0","2","0","0","0","1","2","0","0","1","3","0","0","0","CB",0.0,0.0,0.0,0.0
