team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
New Mexico Utd,https://fbref.com/en/players/68d42caf/Kevaughn-Frater,68d42caf,2d7fa574,Kevaughn Frater,JAM,FW,27-262,90,1,0,0,0,2,1,1,0,3,4,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/9dc9b03f/Amando-Moreno,9dc9b03f,2d7fa574,Amando Moreno,SLV,AM,26-357,82,0,1,0,0,3,1,0,0,1,2,2,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/2d558aef/Devon-Sandoval,2d558aef,2d7fa574,Devon Sandoval,USA,FW,31-078,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/9dea5bda/Chris-Wehan,9dea5bda,2d7fa574,Chris Wehan,USA,AM,28-216,90,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/75a0181e/Preston-Tabortetaka,75a0181e,2d7fa574,Preston Tabortetaka,CMR,AM,24-084,75,0,0,0,0,2,1,0,0,1,2,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/3bd84c13/Sergio-Rivas,3bd84c13,2d7fa574,Sergio Rivas,MEX,"FW,MF",24-334,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/b7aa9657/Justin-Portillo,b7aa9657,2d7fa574,Justin Portillo,USA,DM,29-358,90,0,0,0,0,1,0,0,0,2,0,0,8,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/87c0db23/Micheal-Azira,87c0db23,2d7fa574,Micheal Azira,UGA,DM,35-011,82,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/d961761c/Romario-Williams,d961761c,2d7fa574,Romario Williams,JAM,FW,28-018,8,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/93861be9/Raddy-Ovouka,93861be9,2d7fa574,Raddy Ovouka,CGO,LB,22-269,90,0,0,0,0,1,0,0,0,2,1,0,7,0,1,0,0,0,LB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/077e97b3/Kalen-Ryden,077e97b3,2d7fa574,Kalen Ryden,USA,CB,31-216,90,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/65054630/Alexis-Souahy,65054630,2d7fa574,Alexis Souahy,COM,CB,27-232,90,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,CB,0.0,0.0,0.0,0.0
New Mexico Utd,https://fbref.com/en/players/fc14a221/Rashid-Tetteh,fc14a221,2d7fa574,Rashid Tetteh,GHA,RB,27-050,90,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,RB,0.0,0.0,0.0,0.0
