team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
North Carolina,https://fbref.com/en/players/eebfffe4/Oalex-Anderson,eebfffe4,820c50c8,Oalex Anderson,VIN,FW,28-139,70,1,0,0,0,2,1,0,0,2,3,3,1,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/c63ae448/Evan-Conway,c63ae448,820c50c8,Evan Conway,USA,"FW,MF",26-143,20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/03c0dcc3/Louis-Perez,03c0dcc3,820c50c8,Louis Perez,FRA,AM,26-292,78,1,0,1,1,3,1,0,0,0,1,0,7,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/b72465eb/Jaden-Servania,b72465eb,820c50c8,Jaden Servania,PUR,MF,22-257,12,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/5d90b1db/Rodrigo-Da-Costa,5d90b1db,820c50c8,Rodrigo Da Costa,BRA,AM,30-100,85,0,1,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/b9260b01/Julian-Placias,b9260b01,820c50c8,Julian Placias,USA,FW,17-358,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/1873a313/Ezra-Armstrong,1873a313,820c50c8,Ezra Armstrong,USA,DM,25-105,90,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/027c0f1a/Collin-Martin,027c0f1a,820c50c8,Collin Martin,USA,DM,29-141,85,0,0,0,0,2,1,0,0,2,3,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/d2173b7b/Jacori-Hayes,d2173b7b,820c50c8,Jacori Hayes,USA,MF,28-274,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/4036c29f/Mikey-Maldonado,4036c29f,820c50c8,Mikey Maldonado,USA,DM,25-271,90,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
North Carolina,https://fbref.com/en/players/060db276/Rafa-Mentzingen,060db276,820c50c8,Rafa Mentzingen,BRA,DM,27-332,78,0,0,0,0,1,0,1,0,1,2,0,4,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
