"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"NY Red Bulls II","https://fbref.com/en/players/ca9ccbf2/Jeremy-Rafanello","ca9ccbf2","ed41f6a1","Jeremy Rafanello","Starter","USA","FW","22-009","90","1","0","0","0","5","1","1","0","6","2","0","2","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/2ebdb6c3/Jesus-Castellano","2ebdb6c3","ed41f6a1","Jesus Castellano","Starter","VEN","AM","18-032","65","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/1aa8d821/John-Murphy","1aa8d821","ed41f6a1","John Murphy","Sub","USA","MF","22-004","25","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/58a69838/Jonathan-Filipe","58a69838","ed41f6a1","Jonathan Filipe","Starter","USA","AM","23-103","65","0","0","0","0","0","0","0","0","2","2","0","0","2","0","0","0","0","AM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/f1e19fad/Jordan-Adebayo-Smith","f1e19fad","ed41f6a1","Jordan Adebayo Smith","Sub","NGA","FW","21-102","25","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/22fe9049/Jason-Pendant","22fe9049","ed41f6a1","Jason Pendant","Starter","VIE","DM","25-073","90","0","0","0","0","0","0","0","0","0","1","0","2","3","3","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/a8de0bd5/Daniel-Edelman","a8de0bd5","ed41f6a1","Daniel Edelman","Starter","USA","DM","18-360","45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/2b300bb2/Samuel-Williams","2b300bb2","ed41f6a1","Samuel Williams","Sub","USA","MF","17-036","45","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/bddc8df4/Steven-Sserwadda","bddc8df4","ed41f6a1","Steven Sserwadda","Starter","UGA","DM","19-238","89","0","0","0","0","0","0","1","0","2","2","0","0","4","0","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/d6397b30/Michael-Knapp","d6397b30","ed41f6a1","Michael Knapp","Sub","USA","MF","22-083","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/5b1f7097/OVonte-Mullings","5b1f7097","ed41f6a1","OVonte Mullings","Starter","CAN","DM","21-196","90","0","0","0","0","1","0","0","0","3","1","0","1","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/013e66bb/Juan-Castillo","013e66bb","ed41f6a1","Juan Castillo","Starter","COL","CB","19-202","90","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/a6c07c6b/Lamine-Conte","a6c07c6b","ed41f6a1","Lamine Conte","Starter","USA","CB","23-251","90","0","0","0","0","0","0","0","0","3","1","0","0","2","0","0","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/c203af67/Christopher-Cragwell","c203af67","ed41f6a1","Christopher Cragwell","Starter","PAN","CB","20-301","90","0","0","0","0","0","0","1","0","2","1","0","0","1","2","0","0","0","CB",0.0,0.0,0.0,0.0
"NY Red Bulls II","https://fbref.com/en/players/20c86a38/AJ-Marcucci","20c86a38","ed41f6a1","AJ Marcucci","Starter","USA","GK","22-266","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",7.0,1.0,6.0,85.7
"TB Rowdies","https://fbref.com/en/players/5c34d6fa/Kyle-Greig","5c34d6fa","ed41f6a1","Kyle Greig","Starter","USA","FW","32-060","70","0","0","0","0","3","1","0","0","1","2","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/d4a2c910/Lucky-Mkosana","d4a2c910","ed41f6a1","Lucky Mkosana","Sub","ZIM","FW","34-205","20","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/4c89d918/Jake-LaCava","4c89d918","ed41f6a1","Jake LaCava","Starter","USA","AM","21-101","90","0","0","0","0","4","1","0","0","1","2","2","3","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/473902d6/Juan-Tejada","473902d6","ed41f6a1","Juan Tejada","Starter","PAN","AM","25-099","45","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0","AM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/54f58f49/Junior-Etou","54f58f49","ed41f6a1","Junior Etou","Sub","CGO","DF,MF","27-326","45","0","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","DF",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/bb9a138b/Jake-Areman","bb9a138b","ed41f6a1","Jake Areman","Starter","USA","DM","26-045","86","0","0","0","0","0","0","0","0","1","2","0","5","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/fd531ced/Sebastian-Guenzatti","fd531ced","ed41f6a1","Sebastian Guenzatti","Sub","URU","FW,MF","30-289","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/80b9e218/Yann-Ekra","80b9e218","ed41f6a1","Yann Ekra","Starter","FRA","DM","31-134","70","0","0","0","0","1","0","0","0","3","2","0","0","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/d90dd29e/Leo-Fernandes","d90dd29e","ed41f6a1","Leo Fernandes","Sub","BRA","FW,MF","30-121","20","1","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/9e08ab4c/Lewis-Hilton","9e08ab4c","ed41f6a1","Lewis Hilton","Starter","ENG","DM","28-183","90","0","0","0","0","1","0","0","0","1","2","0","9","3","1","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/a2611a0a/Dayonn-Harris","a2611a0a","ed41f6a1","Dayonn Harris","Starter","ATG","DM","24-237","70","0","0","0","0","1","1","0","0","1","1","1","1","0","2","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/c0423ac4/Jordan-Scarlett","c0423ac4","ed41f6a1","Jordan Scarlett","Sub","JAM","DF","26-289","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/b4bb58c4/Aaron-Guillen","b4bb58c4","ed41f6a1","Aaron Guillen","Starter","USA","CB","28-304","90","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/6396308d/Conner-Antley","6396308d","ed41f6a1","Conner Antley","Starter","USA","CB","27-032","90","0","0","0","0","1","1","0","0","0","2","2","0","3","1","0","0","0","CB",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/1a1614c5/Laurence-Wyke","1a1614c5","ed41f6a1","Laurence Wyke","Starter","ENG","CB","25-215","90","0","0","0","0","1","0","1","0","2","2","0","2","4","3","0","0","0","CB",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/ad274990/Raiko-Arozarena","ad274990","ed41f6a1","Raiko Arozarena","Starter","CUB","GK","25-027","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",1.0,1.0,0.0,0.0
