"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"RGV Toros","https://fbref.com/en/players/dbab5aa7/Michael-Salazar","dbab5aa7","95486052","Michael Salazar","Starter","BLZ","FW","26-337","87","0","1","0","0","2","1","0","0","1","1","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/09d98c78/David-Cabrera","09d98c78","95486052","David Cabrera","Sub","COL","MF","24-281","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/0ab9b3e1/Carlos-Small","0ab9b3e1","95486052","Carlos Small","Starter","PAN","FW","24-219","90","1","0","0","0","2","2","0","0","0","0","1","2","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/a41992b2/Deshane-Beckford","a41992b2","95486052","Deshane Beckford","Starter","JAM","LM","21-187","45","1","0","0","0","1","1","0","0","1","0","0","3","2","0","0","0","0","LM",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/7f84bbd4/Juan-Carlos-Obregon","7f84bbd4","95486052","Juan Carlos Obregon","Sub","HON","FW","21-354","45","0","0","0","0","4","3","0","0","0","2","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/5af02393/Isidro-Martinez","5af02393","95486052","Isidro Martinez","Starter","USA","CM","22-217","90","0","0","0","0","3","2","0","0","0","0","0","7","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/64b7bf0e/Eric-Bird","64b7bf0e","95486052","Eric Bird","Starter","USA","CM","26-193","90","0","1","0","0","1","0","0","0","3","1","0","0","7","1","0","0","0","CM",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/b0550ef6/Kevin-Rodriguez","b0550ef6","95486052","Kevin Rodriguez","Starter","USA","RM","23-023","79","0","0","0","0","1","1","0","0","0","3","3","0","3","0","0","0","0","RM",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/69fa2784/Zach-Jackson","69fa2784","95486052","Zach Jackson","Sub","USA","DF","23-227","11","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/ed0f5bba/Robert-Coronado","ed0f5bba","95486052","Robert Coronado","Starter","USA","LB","23-076","90","0","0","0","0","0","0","0","0","0","1","0","3","1","3","0","0","0","LB",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/759a31cd/Kyle-Adams","759a31cd","95486052","Kyle Adams","Starter","NZL","CB","22-332","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","CB",0.0,0.0,0.0,0.0
"RGV Toros","https://fbref.com/en/players/6806c66b/Conor-Donovan","6806c66b","95486052","Conor Donovan","Starter","USA","CB","23-283","90","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","CB",0.0,0.0,0.0,0.0
