team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Pittsburgh,https://fbref.com/en/players/655352d4/Albert-Dikwa,655352d4,cc698ad3,Albert Dikwa,CMR,FW,24-153,90,1,0,0,0,4,2,1,0,1,0,3,1,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/e99f57a7/Russell-Cicerone,e99f57a7,cc698ad3,Russell Cicerone,USA,FW,27-199,90,0,0,0,0,3,1,0,0,0,3,1,2,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/71e5d21d/Luis-Argudo,71e5d21d,cc698ad3,Luis Argudo,USA,FW,26-173,70,0,1,0,0,1,0,0,0,7,0,0,1,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/0ff79542/Dane-Kelly,0ff79542,cc698ad3,Dane Kelly,JAM,FW,31-115,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/f2bef821/Nathan-Dossantos,f2bef821,cc698ad3,Nathan Dossantos,USA,LM,23-054,90,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,LM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/3de0d48c/Kenardo-Forbes,3de0d48c,cc698ad3,Kenardo Forbes,JAM,CM,34-020,90,0,0,0,0,2,2,0,0,0,2,0,4,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/a493be2d/Danny-Griffin,a493be2d,cc698ad3,Danny Griffin,USA,CM,23-325,90,0,0,0,0,2,0,1,0,1,0,0,1,0,3,0,0,0,CM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/d19fed25/Alex-Dixon,d19fed25,cc698ad3,Alex Dixon,USA,RM,32-117,90,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,RM,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/51739a8b/Jelani-Peters,51739a8b,cc698ad3,Jelani Peters,TRI,CB,28-169,90,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/16ecce68/Arturo-Ordonez,16ecce68,cc698ad3,Arturo Ordonez,ESP,CB,25-013,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/9351a05c/Shane-Wiedt,9351a05c,cc698ad3,Shane Wiedt,USA,CB,26-320,77,0,0,0,0,0,0,1,0,2,2,0,2,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/866c6152/Toby-Sims,866c6152,cc698ad3,Toby Sims,USA,DF,24-232,13,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
Pittsburgh,https://fbref.com/en/players/58d392ed/Jahmali-Waite,58d392ed,cc698ad3,Jahmali Waite,JAM,GK,23-162,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,2.0,1.0,1.0,50.0
Detroit City,https://fbref.com/en/players/fb7e1eba/Pato-Botello,fb7e1eba,cc698ad3,Pato Botello,MEX,FW,25-269,90,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/34d8cfd4/Francis-Atuahene,34d8cfd4,cc698ad3,Francis Atuahene,GHA,FW,25-361,65,0,0,0,0,5,1,0,0,1,0,1,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/887d4345/Amadou-Diop,887d4345,cc698ad3,Amadou Diop,SEN,FW,26-291,25,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/80afacdc/Connor-Rutz,80afacdc,cc698ad3,Connor Rutz,USA,AM,25-056,90,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/6088d2d9/Deklan-Wynne,6088d2d9,cc698ad3,Deklan Wynne,NZL,DM,27-076,90,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/9e8264b7/Maxi-Rodriguez,9e8264b7,cc698ad3,Maxi Rodriguez,USA,DM,26-299,90,1,0,0,0,1,1,0,0,2,2,0,5,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/34084a47/Abdoulaye-Diop,34084a47,cc698ad3,Abdoulaye Diop,SEN,DM,22-260,90,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/8e6965ad/Michael-Bryant,8e6965ad,cc698ad3,Michael Bryant,USA,DM,27-063,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DM,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/998268a4/Devon-Amoo-Mensah,998268a4,cc698ad3,Devon Amoo Mensah,USA,CB,26-189,90,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/5a45c74d/Stephen-Carroll,5a45c74d,cc698ad3,Stephen Carroll,IRL,CB,28-186,90,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,CB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/1643b976/Karl-Ouimette,1643b976,cc698ad3,Karl Ouimette,CAN,CB,29-351,90,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Detroit City,https://fbref.com/en/players/6d7ab31d/Nathan-Steinwascher,6d7ab31d,cc698ad3,Nathan Steinwascher,USA,GK,29-109,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,GK,6.0,1.0,5.0,83.3
Charleston,https://fbref.com/en/players/8bb1c744/Augustine-Williams,8bb1c744,5214e261,Augustine Williams,SLE,FW,24-305,90,2,0,0,0,4,3,1,0,3,1,3,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/c021b685/Kyle-Holcomb,c021b685,5214e261,Kyle Holcomb,USA,AM,22-100,66,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/869a63f7/Aidan-Apodaca,869a63f7,5214e261,Aidan Apodaca,USA,FW,26-011,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/90bc9cab/Romario-Piggott,90bc9cab,5214e261,Romario Piggott,PAN,AM,26-322,56,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/16a37c7d/Emmanuel-Johnson,16a37c7d,5214e261,Emmanuel Johnson,USA,MF,19-024,34,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/ae29f8bd/Mauro-Cichero,ae29f8bd,5214e261,Mauro Cichero,USA,AM,26-307,75,0,0,0,0,3,2,1,0,1,3,0,2,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/7a57e1c4/Geobel-Perez,7a57e1c4,5214e261,Geobel Perez,CUB,MF,23-002,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Charleston,https://fbref.com/en/players/e88873c3/Dominic-Oduro,e88873c3,5214e261,Dominic Oduro,GHA,DM,27-132,65,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
