"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Atlanta United 2","https://fbref.com/en/players/d961761c/Romario-Williams","d961761c","7f4983fd","Romario Williams","Starter","JAM","FW","24-053","73","2","0","0","0","3","3","0","0","1","0","1","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/1cfa6e1a/Jackson-Conway","1cfa6e1a","7f4983fd","Jackson Conway","Sub","USA","FW","16-308","17","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/5a770480/Lagos-Kunga","5a770480","7f4983fd","Lagos Kunga","Starter","USA","FW","19-352","60","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/2d558aef/Devon-Sandoval","2d558aef","7f4983fd","Devon Sandoval","Sub","USA","FW","27-113","30","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/53b90314/Andrew-Carleton","53b90314","7f4983fd","Andrew Carleton","Starter","USA","CM","18-107","85","0","2","0","0","2","1","1","0","1","4","1","5","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/9c52f80c/Jack-Metcalf","9c52f80c","7f4983fd","Jack Metcalf","Sub","ENG","DF,MF","26-286","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","DF",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/1bdadda7/Oliver-Shannon","1bdadda7","7f4983fd","Oliver Shannon","Starter","ENG","CM","23-025","90","0","0","0","0","0","0","0","0","3","1","0","0","1","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/3c8934f6/Chris-Goslin","3c8934f6","7f4983fd","Chris Goslin","Starter","USA","CM","18-148","90","0","0","0","0","2","0","0","0","1","3","0","1","2","1","0","0","0","CM",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/ab0abffd/Jose-Hernandez","ab0abffd","7f4983fd","Jose Hernandez","Starter","VEN","LB","21-103","90","0","0","0","0","2","0","0","0","0","3","0","2","0","0","0","0","0","LB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/3adea0c9/A-J-Cochran","3adea0c9","7f4983fd","A J Cochran","Starter","USA","CB","25-240","90","0","0","0","0","0","0","0","0","1","1","0","0","1","6","0","0","0","CB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/782a95d9/Miles-Robinson","782a95d9","7f4983fd","Miles Robinson","Starter","USA","CB","21-207","90","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/5b20cbd4/Shawn-Nicklaw","5b20cbd4","7f4983fd","Shawn Nicklaw","Starter","GUM","CB","29-175","90","0","0","0","0","1","0","0","0","2","2","0","0","0","3","0","0","0","CB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/9d5afdfb/Jon-Gallagher","9d5afdfb","7f4983fd","Jon Gallagher","Starter","IRL","RB","22-226","90","0","0","0","0","0","0","0","0","1","0","0","6","2","5","0","0","0","RB",0.0,0.0,0.0,0.0
"Atlanta United 2","https://fbref.com/en/players/4a8af93c/Alec-Kann","4a8af93c","7f4983fd","Alec Kann","Starter","USA","GK","28-060","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","GK",2.0,1.0,1.0,50.0
