team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
CS Switchbacks,https://fbref.com/en/players/4bf9347c/Ronaldo-Damus,4bf9347c,4da7212e,Ronaldo Damus,HAI,FW,24-248,89,2,0,1,1,3,2,0,0,1,4,3,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/de855d6e/Alex-Andersson,de855d6e,4da7212e,Alex Andersson,SWE,MF,23-233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/b149b4ad/Yosuke-Hanya,b149b4ad,4da7212e,Yosuke Hanya,JPN,AM,25-108,62,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/064749ea/Jonas-Fjeldberg,064749ea,4da7212e,Jonas Fjeldberg,NOR,MF,25-230,28,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/61a5541d/Zach-Zandi,61a5541d,4da7212e,Zach Zandi,USA,AM,27-304,73,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/cb3c5e0d/Quenzi-Huerman,cb3c5e0d,4da7212e,Quenzi Huerman,FRA,MF,22-301,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/a851a29d/Maalique-Foster,a851a29d,4da7212e,Maalique Foster,JAM,AM,27-194,73,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/473902d6/Juan-Tejada,473902d6,4da7212e,Juan Tejada,PAN,"FW,MF",27-124,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/a6362b48/Steven-Echeverria,a6362b48,4da7212e,Steven Echeverria,PUR,DM,28-038,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,DM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/70a494c9/Aidan-Rocha,70a494c9,4da7212e,Aidan Rocha,USA,DM,23-144,90,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/1c2c030a/Matthew-Real,1c2c030a,4da7212e,Matthew Real,USA,LB,24-312,90,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/bce0d6f6/Duke-Lacroix,bce0d6f6,4da7212e,Duke Lacroix,HAI,CB,30-216,90,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/658388b4/Matt-Mahoney,658388b4,4da7212e,Matt Mahoney,USA,CB,29-030,90,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/c09ddc5e/Koa-Santos,c09ddc5e,4da7212e,Koa Santos,USA,RB,24-239,90,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,RB,0.0,0.0,0.0,0.0
CS Switchbacks,https://fbref.com/en/players/6a0987cf/Christian-Herrera,6a0987cf,4da7212e,Christian Herrera,MEX,GK,27-027,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GK,4.0,1.0,3.0,75.0
Rhode Island FC,https://fbref.com/en/players/655352d4/Albert-Dikwa,655352d4,4da7212e,Albert Dikwa,CMR,FW,26-136,71,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Rhode Island FC,https://fbref.com/en/players/d04dba18/JJ-Williams,d04dba18,4da7212e,JJ Williams,USA,"FW,MF",26-134,19,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
