team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Monterey Bay,https://fbref.com/en/players/74e30bd2/Luther-Archimede,74e30bd2,9d32221a,Luther Archimede,GLP,FW,24-189,61,0,0,0,0,1,0,1,0,1,2,2,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/17e0db3e/Tristan-Trager,17e0db3e,9d32221a,Tristan Trager,USA,"FW,MF",24-209,29,1,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/d19fed25/Alex-Dixon,d19fed25,9d32221a,Alex Dixon,USA,LW,34-046,70,0,0,0,0,2,0,0,0,1,2,2,2,0,1,0,0,0,LW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/bd71fb53/Ryan-Dieter,bd71fb53,9d32221a,Ryan Dieter,USA,FW,22-254,20,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/bf3e31aa/Adrian-Rebollar,bf3e31aa,9d32221a,Adrian Rebollar,USA,AM,24-133,45,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/c8ad27e1/Pierce-Gallaway,c8ad27e1,9d32221a,Pierce Gallaway,USA,MF,22-334,45,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/782277b2/Mobi-Fehr,782277b2,9d32221a,Mobi Fehr,USA,AM,29-102,90,0,1,0,0,3,2,0,0,2,2,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/e1d41993/Jesus-Enriquez,e1d41993,9d32221a,Jesus Enriquez,MEX,RW,26-221,61,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,RW,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/59ee1c63/Chase-Boone,59ee1c63,9d32221a,Chase Boone,USA,MF,28-185,29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/fb40b861/Rafael-Baca,fb40b861,9d32221a,Rafael Baca,MEX,DM,34-195,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,DM,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/cc9cf9da/Walmer-Martinez,cc9cf9da,9d32221a,Walmer Martinez,SLV,LB,25-220,90,0,1,0,0,1,0,1,0,2,0,0,7,0,2,0,0,0,LB,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/5ed4bcb5/Carlos-Guzman,5ed4bcb5,9d32221a,Carlos Guzman,MEX,CB,29-310,90,1,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/b5edefd3/Kai-Greene,b5edefd3,9d32221a,Kai Greene,USA,CB,30-261,90,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,CB,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/ccf469ae/Morey-Doner,ccf469ae,9d32221a,Morey Doner,CAN,RB,29-365,90,0,0,0,0,1,0,0,0,0,4,0,4,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Monterey Bay,https://fbref.com/en/players/e7971926/Gerold-Ngnepi,e7971926,9d32221a,Gerold Ngnepi,CMR,GK,25-332,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,3.0,2.0,1.0,33.3
