"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"Monarchs","https://fbref.com/en/players/3e7ebb9a/Douglas-Martinez","3e7ebb9a","f4bdded6","Douglas Martinez","Starter","HON","FW","21-333","25","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/50e2ffdf/Luis-Arriaga","50e2ffdf","f4bdded6","Luis Arriaga","Sub","USA","MF","18-098","65","0","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/fa21bbc8/Tate-Schmitt","fa21bbc8","f4bdded6","Tate Schmitt","Starter","USA","AM","21-341","90","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","AM",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/04cc9edd/Maikel-Chang","04cc9edd","f4bdded6","Maikel Chang","Starter","CUB","AM","28-016","90","1","0","0","0","2","1","0","0","1","2","0","3","1","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/33e46323/Andrew-Brody","33e46323","f4bdded6","Andrew Brody","Starter","USA","AM","24-001","90","0","1","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/7b8c3884/Ricardo-Avila","7b8c3884","f4bdded6","Ricardo Avila","Starter","PAN","DM","22-089","90","0","0","0","0","4","1","1","0","2","2","0","4","1","1","0","0","0","DM",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/4decd3b1/Jordan-Pena","4decd3b1","f4bdded6","Jordan Pena","Starter","USA","DM","18-348","69","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/4ffcc67b/Josh-Heard","4ffcc67b","f4bdded6","Josh Heard","Sub","WAL","FW,MF","24-156","21","1","0","0","0","1","1","0","0","1","0","0","2","0","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/9e0c1b58/Delentz-Pierre","9e0c1b58","f4bdded6","Delentz Pierre","Starter","HAI","LB","18-169","90","0","0","0","0","2","0","0","0","1","1","0","2","2","0","0","0","0","LB",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/077e97b3/Kalen-Ryden","077e97b3","f4bdded6","Kalen Ryden","Starter","USA","CB","28-013","90","0","0","0","0","4","1","0","0","0","0","0","0","0","0","1","0","0","CB",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/039f1983/Joseph-Okumu","039f1983","f4bdded6","Joseph Okumu","Starter","KEN","CB","21-343","90","0","0","0","0","1","0","0","0","1","2","0","0","0","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/64543f57/Steve-Jasso","64543f57","f4bdded6","Steve Jasso","Starter","USA","RB","18-194","70","0","0","0","0","0","0","0","0","3","0","0","0","1","1","0","0","0","RB",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/a3be90ef/Mastanabal-Kacher","a3be90ef","f4bdded6","Mastanabal Kacher","Sub","CAN","MF","23-177","20","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","MF",0.0,0.0,0.0,0.0
"Monarchs","https://fbref.com/en/players/dba6b279/David-Ochoa","dba6b279","f4bdded6","David Ochoa","Starter","USA","GK","18-108","90","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","GK",9.0,4.0,5.0,55.6
"Fresno","https://fbref.com/en/players/17f20851/Arun-Basuljevic","17f20851","f4bdded6","Arun Basuljevic","Starter","USA","FW","23-138","90","0","0","0","0","4","1","0","0","0","1","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/30b620ed/Christian-Chaney","30b620ed","f4bdded6","Christian Chaney","Starter","USA","FW","24-238","76","2","0","0","0","4","3","0","0","2","0","1","0","2","1","0","0","0","FW",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/3266fe6c/Qudus-Lawal","3266fe6c","f4bdded6","Qudus Lawal","Sub","NGA","FW","23-242","14","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/ed16da92/Elijah-Martin","ed16da92","f4bdded6","Elijah Martin","Starter","USA","LM","22-304","68","0","0","0","0","0","0","0","0","0","2","0","1","2","1","0","0","0","LM",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/fe5f6d53/Jemal-Johnson","fe5f6d53","f4bdded6","Jemal Johnson","Sub","USA","FW,MF","34-001","22","1","0","0","0","2","1","0","0","0","0","1","0","1","0","0","0","0","FW",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/11e5e631/Hiroki-Kurimoto","11e5e631","f4bdded6","Hiroki Kurimoto","Starter","JPN","CM","28-322","90","0","0","0","0","1","1","0","0","2","0","0","0","2","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/89106466/Emir-Alihodzic","89106466","f4bdded6","Emir Alihodzic","Starter","USA","CM","25-244","90","0","1","0","0","0","0","0","0","1","0","0","5","2","0","0","0","0","CM",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/671164a8/Jackson","671164a8","f4bdded6","Jackson","Starter","BRA","RM","30-335","90","0","1","0","0","1","0","0","0","1","3","0","0","1","0","0","0","0","RM",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/3a257d7b/Alex-Cooper","3a257d7b","f4bdded6","Alex Cooper","Starter","SCO","LB","27-181","49","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","LB",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/37ca6ab7/Diego-Casillas","37ca6ab7","f4bdded6","Diego Casillas","Sub","USA","MF","24-135","41","0","0","0","0","2","1","0","0","0","0","0","1","1","0","0","0","0","MF",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/d32eddef/Ramon-Martin-del-Campo","d32eddef","f4bdded6","Ramon Martin del Campo","Starter","USA","CB","25-303","90","0","0","0","0","1","0","0","0","2","1","0","0","3","2","0","0","0","CB",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/77684302/Michael-Daly","77684302","f4bdded6","Michael Daly","Starter","USA","CB","31-334","90","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","0","CB",0.0,0.0,0.0,0.0
"Fresno","https://fbref.com/en/players/cc2745c4/Zachary-Ellis-Hayden","cc2745c4","f4bdded6","Zachary Ellis Hayden","Starter","BRB","RB","27-064","90","0","0","0","0","2","1","0","0","1","1","0","1","1","1","0","0","0","RB",0.0,0.0,0.0,0.0
