"team_name","player_url","player_id","match_id","player","lineup_status","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","fouls","fouled","offsides","crosses","tackles_won","interceptions","own_goals","pens_won","penalties_conceded","primary_position","gk_shots_on_target_against","gk_goals_against","gk_saves","gk_save_pct"
"TB Rowdies","https://fbref.com/en/players/fd531ced/Sebastian-Guenzatti","fd531ced","3e80f3f9","Sebastian Guenzatti","Starter","URU","FW","30-005","90","0","0","0","0","8","3","0","0","1","3","0","0","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/a2611a0a/Dayonn-Harris","a2611a0a","3e80f3f9","Dayonn Harris","Starter","ATG","FW","23-318","79","0","0","0","0","0","0","0","0","1","1","0","5","0","0","0","0","0","FW",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/3b71dd7f/Max-Lachowecki","3b71dd7f","3e80f3f9","Max Lachowecki","Sub","USA","DF","29-013","11","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/87f3ca65/Matthew-Srbely","87f3ca65","3e80f3f9","Matthew Srbely","Starter","CAN","AM","22-226","62","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","AM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/1a1614c5/Laurence-Wyke","1a1614c5","3e80f3f9","Laurence Wyke","Sub","ENG","DF,MF","24-296","28","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","DF",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/d90dd29e/Leo-Fernandes","d90dd29e","3e80f3f9","Leo Fernandes","Starter","BRA","DM","29-202","90","0","0","0","0","3","1","1","0","2","3","0","15","0","0","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/9e08ab4c/Lewis-Hilton","9e08ab4c","3e80f3f9","Lewis Hilton","Starter","ENG","DM","27-264","90","0","0","0","0","1","0","0","0","0","1","0","6","0","1","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/ece860cc/Jordan-Doherty","ece860cc","3e80f3f9","Jordan Doherty","Starter","IRL","DM","20-318","62","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","DM",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/90cc5d70/Zach-Steinberger","90cc5d70","3e80f3f9","Zach Steinberger","Sub","USA","MF","29-064","28","0","0","0","0","3","1","0","0","0","1","0","1","0","0","0","0","0","MF",0.0,0.0,0.0,0.0
"TB Rowdies","https://fbref.com/en/players/14ef76ce/Sebastian-Dalgaard","14ef76ce","3e80f3f9","Sebastian Dalgaard","Starter","DEN","DM","29-324","45","0","0","0","0","1","0","0","0","0","2","0","3","1","0","0","0","0","DM",0.0,0.0,0.0,0.0
