team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
RGV Toros,https://fbref.com/en/players/4236fd6b/Christian-Sorto,4236fd6b,ffca02e5,Christian Sorto,SLV,FW,21-107,89,0,1,0,0,1,1,0,0,0,0,0,3,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/ec5ce41a/Camden-Riley,ec5ce41a,ffca02e5,Camden Riley,USA,"DF,MF",24-259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/836c317b/Elvis-Amoh,836c317b,ffca02e5,Elvis Amoh,GHA,FW,29-093,73,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/53ea588e/Vicente-Sanchez,53ea588e,ffca02e5,Vicente Sanchez,URU,FW,41-150,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/273f2e29/Alexis-Cerritos,273f2e29,ffca02e5,Alexis Cerritos,SLV,FW,20-216,81,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,FW,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/90bcfcca/Baboucarr-Njie,90bcfcca,ffca02e5,Baboucarr Njie,GAM,"DF,MF",25-335,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,DF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/29b51d26/Rodrigo-Lopez,29b51d26,ffca02e5,Rodrigo Lopez,USA,CM,33-361,90,0,0,0,0,2,0,0,0,0,1,0,6,0,1,0,0,0,CM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/52ffb493/James-Murphy,52ffb493,ffca02e5,James Murphy,USA,CM,23-231,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CM,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/f4462455/Adrian-Diz-Pe,f4462455,ffca02e5,Adrian Diz Pe,CUB,DF,27-063,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,DF,0.0,0.0,0.0,0.0
RGV Toros,https://fbref.com/en/players/599cabcc/Wan-Kuzain,599cabcc,ffca02e5,Wan Kuzain,MAS,CM,22-234,81,0,0,0,0,2,0,1,0,2,2,0,2,0,2,0,0,0,CM,0.0,0.0,0.0,0.0
