team_name,player_url,player_id,match_id,player,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_wom,interceptions,own_goals,pens_won,penalties_conceded,primary_position,gk_shots_on_target_against,gk_goals_against,gk_saves,gk_save_pct
Atlanta United 2,https://fbref.com/en/players/887d4345/Amadou-Diop,887d4345,b4c052e9,Amadou Diop,SEN,FW,25-345,71,1,0,1,1,6,3,0,0,0,2,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/15387e4f/Phillip-Goodrum,15387e4f,b4c052e9,Phillip Goodrum,USA,FW,24-038,19,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/0f969ded/Connor-Stanley,0f969ded,b4c052e9,Connor Stanley,ENG,LW,19-210,88,0,0,0,0,2,0,0,0,4,1,1,0,0,1,0,0,0,LW,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/8ca139da/Darwin-Matheus,8ca139da,b4c052e9,Darwin Matheus,VEN,"FW,MF",20-110,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/6c3c3c3c/Ajani-Fortune,6c3c3c3c,b4c052e9,Ajani Fortune,TRI,AM,18-210,56,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/95b90378/Brendan-Lambe,95b90378,b4c052e9,Brendan Lambe,USA,MF,17-159,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/7d78e0f3/Robbie-Mertz,7d78e0f3,b4c052e9,Robbie Mertz,USA,AM,24-236,90,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/eed1b8f6/Aiden-McFadden,eed1b8f6,b4c052e9,Aiden McFadden,USA,RW,22-303,90,0,0,0,0,3,1,0,0,0,0,0,12,0,0,0,0,0,RW,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/bd929bce/Chris-Allan,bd929bce,b4c052e9,Chris Allan,ENG,DM,22-304,71,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,DM,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/34084a47/Abdoulaye-Diop,34084a47,b4c052e9,Abdoulaye Diop,SEN,MF,21-314,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/64796fe0/Caleb-Wiley,64796fe0,b4c052e9,Caleb Wiley,USA,LB,16-218,90,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,LB,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/27f8d894/Bradley-Kamdem,27f8d894,b4c052e9,Bradley Kamdem,FRA,CB,26-344,90,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,CB,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/4c46e404/Noah-Cobb,4c46e404,b4c052e9,Noah Cobb,USA,CB,16-008,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,CB,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/20bc347c/Bryce-Washington,20bc347c,b4c052e9,Bryce Washington,USA,RB,22-319,90,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,RB,0.0,0.0,0.0,0.0
Atlanta United 2,https://fbref.com/en/players/f59bd2d3/Rocco-Rios-Novo,f59bd2d3,b4c052e9,Rocco Rios Novo,ARG,GK,19-054,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GK,1.0,1.0,1.0,0.0
FC Tulsa,https://fbref.com/en/players/bffd7272/Joaquin-Rivas,bffd7272,b4c052e9,Joaquin Rivas,SLV,FW,29-093,90,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,FW,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/d87d5f74/Dario-Suarez,d87d5f74,b4c052e9,Dario Suarez,CUB,AM,28-354,73,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/6a1b42b8/Ciaran-Winters,6a1b42b8,b4c052e9,Ciaran Winters,USA,MF,20-060,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,MF,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/5d90b1db/Rodrigo-Da-Costa,5d90b1db,b4c052e9,Rodrigo Da Costa,BRA,AM,27-220,90,1,0,0,1,3,2,0,0,1,1,1,3,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/06590038/Marlon,06590038,b4c052e9,Marlon,BRA,AM,26-090,81,0,1,0,0,1,1,0,0,1,5,1,6,0,0,0,0,0,AM,0.0,0.0,0.0,0.0
FC Tulsa,https://fbref.com/en/players/5178a0d4/Lucas-Coutinho,5178a0d4,b4c052e9,Lucas Coutinho,BRA,MF,27-350,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,MF,0.0,0.0,0.0,0.0
