team_id,team_name,match_id,match_date,match_time,season_id,game_type,match_location,opponent_team_name,match_outcome,match_points,match_week_number
17c94a8681accd63146443b59b8e8eb9,Loyal,aa37f2d6,2023-03-11,19:00:00,73_2023,Regular Season,Home,Detroit City,Win,3,1
17c94a8681accd63146443b59b8e8eb9,Loyal,8533d7a4,2023-03-19,15:00:00,73_2023,Regular Season,Home,Phx Rising,Win,3,2
17c94a8681accd63146443b59b8e8eb9,Loyal,37072f33,2023-03-25,19:00:00,73_2023,Regular Season,Away,Sac Republic,Loss,0,3
17c94a8681accd63146443b59b8e8eb9,Loyal,cf27f4f6,2023-04-01,19:30:00,73_2023,Regular Season,Away,Phx Rising,Draw,1,4
17c94a8681accd63146443b59b8e8eb9,Loyal,71fe3325,2023-04-08,14:00:00,73_2023,Regular Season,Home,FC Tulsa,Win,3,5
17c94a8681accd63146443b59b8e8eb9,Loyal,97c7be4e,2023-04-15,19:00:00,73_2023,Regular Season,Away,New Mexico Utd,Draw,1,6
17c94a8681accd63146443b59b8e8eb9,Loyal,b7730e26,2023-04-23,15:00:00,73_2023,Regular Season,Home,TB Rowdies,Win,3,7
17c94a8681accd63146443b59b8e8eb9,Loyal,61363014,2023-04-29,19:00:00,73_2023,Regular Season,Home,El Paso,Loss,0,8
17c94a8681accd63146443b59b8e8eb9,Loyal,4f9cbb1a,2023-05-06,19:00:00,73_2023,Regular Season,Away,Orange County,Win,3,9
17c94a8681accd63146443b59b8e8eb9,Loyal,bb178ee2,2023-05-13,19:00:00,73_2023,Regular Season,Home,RGV Toros,Loss,0,10
17c94a8681accd63146443b59b8e8eb9,Loyal,14138a3b,2023-05-20,19:00:00,73_2023,Regular Season,Away,Miami FC,Win,3,11
17c94a8681accd63146443b59b8e8eb9,Loyal,47a127f1,2023-05-27,19:00:00,73_2023,Regular Season,Away,Roots,Loss,0,12
17c94a8681accd63146443b59b8e8eb9,Loyal,8c340cbb,2023-06-03,20:00:00,73_2023,Regular Season,Away,San Antonio FC,Draw,1,13
17c94a8681accd63146443b59b8e8eb9,Loyal,a336f03e,2023-06-09,19:00:00,73_2023,Regular Season,Home,Sac Republic,Draw,1,14
17c94a8681accd63146443b59b8e8eb9,Loyal,255d3862,2023-06-14,19:00:00,73_2023,Regular Season,Home,San Antonio FC,Draw,1,15
17c94a8681accd63146443b59b8e8eb9,Loyal,c2394b39,2023-06-24,19:00:00,73_2023,Regular Season,Away,Pittsburgh,Loss,0,16
17c94a8681accd63146443b59b8e8eb9,Loyal,e07ef1ca,2023-07-01,18:55:00,73_2023,Regular Season,Away,Indy Eleven,Draw,1,17
17c94a8681accd63146443b59b8e8eb9,Loyal,52d0506b,2023-07-08,19:00:00,73_2023,Regular Season,Away,Hartford Athletic,Win,3,18
17c94a8681accd63146443b59b8e8eb9,Loyal,436204d7,2023-07-14,19:00:00,73_2023,Regular Season,Away,CS Switchbacks,Win,3,19
17c94a8681accd63146443b59b8e8eb9,Loyal,1cb52f31,2023-07-30,15:00:00,73_2023,Regular Season,Home,CS Switchbacks,Win,3,20
17c94a8681accd63146443b59b8e8eb9,Loyal,8be4c7e5,2023-08-05,19:00:00,73_2023,Regular Season,Home,Orange County,Loss,0,21
17c94a8681accd63146443b59b8e8eb9,Loyal,ad4ecde9,2023-08-09,19:00:00,73_2023,Regular Season,Home,Loudoun United,Win,3,22
17c94a8681accd63146443b59b8e8eb9,Loyal,02fb8884,2023-08-12,19:00:00,73_2023,Regular Season,Home,Memphis 901,Loss,0,23
17c94a8681accd63146443b59b8e8eb9,Loyal,568e4b79,2023-08-19,18:30:00,73_2023,Regular Season,Home,New Mexico Utd,Draw,1,24
17c94a8681accd63146443b59b8e8eb9,Loyal,a292bd0d,2023-08-26,19:00:00,73_2023,Regular Season,Away,RGV Toros,Win,3,25
17c94a8681accd63146443b59b8e8eb9,Loyal,848e06bb,2023-09-03,15:00:00,73_2023,Regular Season,Home,B'ham Legion,Win,3,26
17c94a8681accd63146443b59b8e8eb9,Loyal,32ebeff9,2023-09-09,19:30:00,73_2023,Regular Season,Away,Charleston,Loss,0,27
17c94a8681accd63146443b59b8e8eb9,Loyal,3c50a6bc,2023-09-16,19:30:00,73_2023,Regular Season,Away,Louisville City,Loss,0,28
17c94a8681accd63146443b59b8e8eb9,Loyal,bd1cf9b0,2023-09-20,19:00:00,73_2023,Regular Season,Away,Monterey Bay,Win,3,29
17c94a8681accd63146443b59b8e8eb9,Loyal,55bea6d8,2023-09-24,15:00:00,73_2023,Regular Season,Home,LV Lights FC,Draw,1,30
17c94a8681accd63146443b59b8e8eb9,Loyal,b75d36bc,2023-09-30,19:00:00,73_2023,Regular Season,Home,Monterey Bay,Win,3,31
17c94a8681accd63146443b59b8e8eb9,Loyal,f4dca3be,2023-10-04,20:00:00,73_2023,Regular Season,Away,El Paso,Draw,1,32
17c94a8681accd63146443b59b8e8eb9,Loyal,8accb173,2023-10-07,19:00:00,73_2023,Regular Season,Home,Roots,Win,3,33
17c94a8681accd63146443b59b8e8eb9,Loyal,a4dfd125,2023-10-14,19:30:00,73_2023,Regular Season,Away,LV Lights FC,Win,3,34
17c94a8681accd63146443b59b8e8eb9,Loyal,e87ae081,2023-10-22,19:00:00,73_2023,Conference Quarterfinals,Home,Phx Rising,Loss,0,35
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,eed77941,2017-03-25,14:00:00,73_2017,Regular Season,Away,Galaxy II,Loss,0,1
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,c89f08fa,2017-04-01,19:00:00,73_2017,Regular Season,Away,Reno 1868,Draw,1,2
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,4a77999b,2017-04-08,15:00:00,73_2017,Regular Season,Home,Sounders 2,Win,3,3
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,bb4e49d3,2017-04-16,14:00:00,73_2017,Regular Season,Away,Timbers 2,Win,3,4
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,587885db,2017-04-22,15:00:00,73_2017,Regular Season,Home,San Antonio FC,Loss,0,5
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,e96be98c,2017-04-29,15:00:00,73_2017,Regular Season,Home,Sac Republic,Draw,1,6
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,d792b5f2,2017-05-05,19:30:00,73_2017,Regular Season,Away,Swope Park,Loss,0,7
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,5f98b9c8,2017-05-11,19:00:00,73_2017,Regular Season,Away,Tulsa,Loss,0,8
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,6f3f7747,2017-05-14,15:00:00,73_2017,Regular Season,Home,CS Switchbacks,Win,3,9
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,292e2021,2017-05-28,15:00:00,73_2017,Regular Season,Home,Monarchs,Loss,0,10
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,a6ec5671,2017-06-04,14:00:00,73_2017,Regular Season,Away,Timbers 2,Win,3,11
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,c8934fc4,2017-06-10,19:30:00,73_2017,Regular Season,Away,Phx Rising,Loss,0,12
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,0858ec44,2017-06-17,20:00:00,73_2017,Regular Season,Away,Sac Republic,Loss,0,13
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,568f01de,2017-06-24,15:00:00,73_2017,Regular Season,Home,OKC Energy,Draw,1,14
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,69ce45bd,2017-07-01,15:00:00,73_2017,Regular Season,Home,Sounders 2,Loss,0,15
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,87af3249,2017-07-08,18:00:00,73_2017,Regular Season,Away,CS Switchbacks,Draw,1,16
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,97774490,2017-07-12,12:00:00,73_2017,Regular Season,Home,Swope Park,Loss,0,17
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,4530e743,2017-07-15,15:00:00,73_2017,Regular Season,Home,Reno 1868,Draw,1,18
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,744c49f6,2017-07-29,17:00:00,73_2017,Regular Season,Away,Orange County,Loss,0,19
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,dedb29aa,2017-08-02,12:00:00,73_2017,Regular Season,Home,RGV Toros,Draw,1,20
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,4195b140,2017-08-05,20:00:00,73_2017,Regular Season,Away,Sac Republic,Loss,0,21
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,fa22f975,2017-08-13,18:30:00,73_2017,Regular Season,Away,Sounders 2,Loss,0,22
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,15731f7e,2017-08-19,19:30:00,73_2017,Regular Season,Away,RGV Toros,Draw,1,23
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,542a1568,2017-08-23,19:30:00,73_2017,Regular Season,Away,San Antonio FC,Loss,0,24
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,e1dec9fb,2017-08-27,15:00:00,73_2017,Regular Season,Home,Galaxy II,Win,3,25
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,8c8967fe,2017-09-06,19:00:00,73_2017,Regular Season,Home,Tulsa,Loss,0,26
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,f1498608,2017-09-10,17:00:00,73_2017,Regular Season,Away,OKC Energy,Draw,1,27
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,6de55ae9,2017-09-17,16:00:00,73_2017,Regular Season,Home,Orange County,Loss,0,28
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,a03dd3f6,2017-09-24,15:00:00,73_2017,Regular Season,Home,Phx Rising,Loss,0,29
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,c57aa2ec,2017-09-30,15:00:00,73_2017,Regular Season,Home,Timbers 2,Loss,0,30
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,63188671,2017-10-07,19:00:00,73_2017,Regular Season,Away,Monarchs,Draw,1,31
1d1890c84ffef8dc821849f7d3d17267,Whitecaps FC 2,83adebd2,2017-10-13,19:00:00,73_2017,Regular Season,Home,Orange County,Loss,0,32
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,01cd9097,2020-03-07,19:30:00,73_2020,Regular Season,Home,FC Tulsa,Draw,1,1
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,1d82d26e,2020-07-13,19:00:00,73_2020,Regular Season,Home,Tacoma,Draw,1,2
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,95cc4bdf,2020-07-19,18:00:00,73_2020,Regular Season,Home,Reno 1868,Win,3,3
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,00c2225b,2020-07-25,19:00:00,73_2020,Regular Season,Away,Galaxy II,Loss,0,4
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,03666685,2020-08-01,19:00:00,73_2020,Regular Season,Away,Loyal,Draw,1,5
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,6f55f00d,2020-08-08,19:00:00,73_2020,Regular Season,Away,Timbers 2,Win,3,6
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,73219671,2020-08-12,19:30:00,73_2020,Regular Season,Away,Reno 1868,Win,3,7
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,8bbed7ee,2020-08-15,20:00:00,73_2020,Regular Season,Home,Tacoma,Win,3,8
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,57a3b861,2020-08-22,20:00:00,73_2020,Regular Season,Home,Timbers 2,Win,3,9
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,bc7bed01,2020-09-02,12:00:00,73_2020,Regular Season,Away,Timbers 2,Win,3,10
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,f763258f,2020-09-09,19:30:00,73_2020,Regular Season,Home,Orange County,Win,3,11
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,d1b0f0d8,2020-09-12,19:30:00,73_2020,Regular Season,Home,Reno 1868,Draw,1,12
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,5655ded7,2020-09-20,19:30:00,73_2020,Regular Season,Home,Tacoma,Draw,1,13
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,00496cae,2020-09-26,18:30:00,73_2020,Regular Season,Away,Reno 1868,Draw,1,14
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,1394b1be,2020-09-30,19:00:00,73_2020,Regular Season,Away,Tacoma,Loss,0,15
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,8f8427ab,2020-10-03,19:30:00,73_2020,Regular Season,Home,Timbers 2,Win,3,16
44f72498b5d3deb89f8011d2f3814e49,Sac Republic,0a2d9463,2020-10-10,19:30:00,73_2020,Conference Quarterfinals,Away,Phx Rising,Loss,0,17
530316334cb682941c8fd8228713fee3,LV Lights FC,0566f428,2026-03-07,19:00:00,73_2026,Regular Season,Away,Orange County,Draw,1,1
530316334cb682941c8fd8228713fee3,LV Lights FC,c1af98ff,2026-03-14,15:00:00,73_2026,Regular Season,Away,CS Switchbacks,Loss,0,2
7b8e50ced9107331c80f2a127274867f,TB Rowdies,1cb70889,2018-03-17,15:30:00,73_2018,Regular Season,Away,North Carolina,Win,3,1
7b8e50ced9107331c80f2a127274867f,TB Rowdies,5dc77e0e,2018-03-24,19:30:00,73_2018,Regular Season,Home,Bethlehem,Win,3,2
7b8e50ced9107331c80f2a127274867f,TB Rowdies,e085130b,2018-03-31,15:00:00,73_2018,Regular Season,Away,Louisville City,Loss,0,3
7b8e50ced9107331c80f2a127274867f,TB Rowdies,f6856f8f,2018-04-07,19:30:00,73_2018,Regular Season,Home,Ottawa Fury,Win,3,4
7b8e50ced9107331c80f2a127274867f,TB Rowdies,d2e92dc8,2018-04-14,16:00:00,73_2018,Regular Season,Away,NY Red Bulls II,Loss,0,5
7b8e50ced9107331c80f2a127274867f,TB Rowdies,c5d03b35,2018-04-21,19:30:00,73_2018,Regular Season,Home,Monarchs,Win,3,6
7b8e50ced9107331c80f2a127274867f,TB Rowdies,7f5ac42d,2018-04-28,19:00:00,73_2018,Regular Season,Away,Charleston,Loss,0,7
7b8e50ced9107331c80f2a127274867f,TB Rowdies,3b61d594,2018-05-04,19:00:00,73_2018,Regular Season,Away,Penn FC,Loss,0,8
7b8e50ced9107331c80f2a127274867f,TB Rowdies,20a676f2,2018-05-12,19:00:00,73_2018,Regular Season,Away,Richmond,Loss,0,9
7b8e50ced9107331c80f2a127274867f,TB Rowdies,b595e0d3,2018-05-19,19:30:00,73_2018,Regular Season,Home,Pittsburgh,Draw,1,10
7b8e50ced9107331c80f2a127274867f,TB Rowdies,3380bfdb,2018-05-26,14:00:00,73_2018,Regular Season,Away,Toronto FC II,Win,3,11
7b8e50ced9107331c80f2a127274867f,TB Rowdies,c750ae70,2018-06-02,19:30:00,73_2018,Regular Season,Home,Atlanta United 2,Draw,1,12
7b8e50ced9107331c80f2a127274867f,TB Rowdies,f4d3d64f,2018-06-09,19:30:00,73_2018,Regular Season,Home,Nashville,Draw,1,13
7b8e50ced9107331c80f2a127274867f,TB Rowdies,2af48947,2018-06-22,19:30:00,73_2018,Regular Season,Home,Penn FC,Loss,0,14
7b8e50ced9107331c80f2a127274867f,TB Rowdies,928eb3ac,2018-06-27,19:30:00,73_2018,Regular Season,Away,Charlotte Ind'ence,Draw,1,15
7b8e50ced9107331c80f2a127274867f,TB Rowdies,0597336f,2018-07-04,19:00:00,73_2018,Regular Season,Home,Toronto FC II,Win,3,16
7b8e50ced9107331c80f2a127274867f,TB Rowdies,c00d5518,2018-07-07,19:30:00,73_2018,Regular Season,Home,Louisville City,Loss,0,17
7b8e50ced9107331c80f2a127274867f,TB Rowdies,086cb7bc,2018-07-14,19:30:00,73_2018,Regular Season,Away,FC Cincinnati,Loss,0,18
7b8e50ced9107331c80f2a127274867f,TB Rowdies,7a1d2497,2018-07-21,19:30:00,73_2018,Regular Season,Home,Indy Eleven,Win,3,19
7b8e50ced9107331c80f2a127274867f,TB Rowdies,3640a12d,2018-07-28,19:30:00,73_2018,Regular Season,Home,NY Red Bulls II,Draw,1,20
7b8e50ced9107331c80f2a127274867f,TB Rowdies,2f4e5a72,2018-08-03,19:00:00,73_2018,Regular Season,Away,Ottawa Fury,Loss,0,21
7b8e50ced9107331c80f2a127274867f,TB Rowdies,6cbd5ec1,2018-08-08,19:30:00,73_2018,Regular Season,Home,Charleston,Draw,1,22
7b8e50ced9107331c80f2a127274867f,TB Rowdies,6db920c8,2018-08-11,19:30:00,73_2018,Regular Season,Home,North Carolina,Loss,0,23
7b8e50ced9107331c80f2a127274867f,TB Rowdies,c620c0e7,2018-08-22,19:00:00,73_2018,Regular Season,Away,Pittsburgh,Draw,1,24
7b8e50ced9107331c80f2a127274867f,TB Rowdies,7c4b0e0b,2018-08-25,19:30:00,73_2018,Regular Season,Home,FC Cincinnati,Loss,0,25
7b8e50ced9107331c80f2a127274867f,TB Rowdies,34e23eab,2018-09-01,19:00:00,73_2018,Regular Season,Away,North Carolina,Win,3,26
7b8e50ced9107331c80f2a127274867f,TB Rowdies,fcc19074,2018-09-08,19:00:00,73_2018,Regular Season,Away,Charleston,Loss,0,27
7b8e50ced9107331c80f2a127274867f,TB Rowdies,f222a36c,2018-09-15,19:30:00,73_2018,Regular Season,Home,Atlanta United 2,Win,3,28
7b8e50ced9107331c80f2a127274867f,TB Rowdies,83dbabe2,2018-09-18,19:30:00,73_2018,Regular Season,Away,Nashville,Win,3,29
7b8e50ced9107331c80f2a127274867f,TB Rowdies,d163861a,2018-09-22,19:30:00,73_2018,Regular Season,Home,Richmond,Win,3,30
7b8e50ced9107331c80f2a127274867f,TB Rowdies,6423715e,2018-09-26,19:00:00,73_2018,Regular Season,Away,Indy Eleven,Loss,0,31
7b8e50ced9107331c80f2a127274867f,TB Rowdies,59b19338,2018-10-03,19:00:00,73_2018,Regular Season,Away,Atlanta United 2,Draw,1,32
7b8e50ced9107331c80f2a127274867f,TB Rowdies,e2a6da88,2018-10-06,19:30:00,73_2018,Regular Season,Home,Charlotte Ind'ence,Loss,0,33
7b8e50ced9107331c80f2a127274867f,TB Rowdies,4bffc3a9,2018-10-14,15:00:00,73_2018,Regular Season,Away,Bethlehem,Loss,0,34
7bc763a26112b76278bd5685b3a3e0ba,Union II,68b26c1d,2020-03-07,19:30:00,73_2020,Regular Season,Home,Loudoun United,Draw,1,1
7bc763a26112b76278bd5685b3a3e0ba,Union II,54cae7b8,2020-07-18,19:30:00,73_2020,Regular Season,Home,Pittsburgh,Loss,0,2
7bc763a26112b76278bd5685b3a3e0ba,Union II,8b42126b,2020-07-22,19:30:00,73_2020,Regular Season,Home,NY Red Bulls II,Loss,0,3
7bc763a26112b76278bd5685b3a3e0ba,Union II,236b004a,2020-07-25,19:00:00,73_2020,Regular Season,Away,Hartford Athletic,Loss,0,4
7bc763a26112b76278bd5685b3a3e0ba,Union II,0b7c7420,2020-08-01,19:00:00,73_2020,Regular Season,Away,Pittsburgh,Loss,0,5
7bc763a26112b76278bd5685b3a3e0ba,Union II,5b165b35,2020-08-05,17:00:00,73_2020,Regular Season,Home,NY Red Bulls II,Win,3,6
7bc763a26112b76278bd5685b3a3e0ba,Union II,338790e8,2020-09-02,19:30:00,73_2020,Regular Season,Home,Atlanta United 2,Loss,0,7
7bc763a26112b76278bd5685b3a3e0ba,Union II,615fbea6,2020-09-06,19:30:00,73_2020,Regular Season,Away,TB Rowdies,Loss,0,8
7bc763a26112b76278bd5685b3a3e0ba,Union II,250acb0f,2020-09-09,17:00:00,73_2020,Regular Season,Away,NY Red Bulls II,Loss,0,9
7bc763a26112b76278bd5685b3a3e0ba,Union II,af14dbb5,2020-09-12,19:00:00,73_2020,Regular Season,Away,Loudoun United,Draw,1,10
7bc763a26112b76278bd5685b3a3e0ba,Union II,dc9dfe5e,2020-09-16,19:30:00,73_2020,Regular Season,Home,Loudoun United,Win,3,11
7bc763a26112b76278bd5685b3a3e0ba,Union II,4dc4fe58,2020-09-20,17:00:00,73_2020,Regular Season,Home,Hartford Athletic,Loss,0,12
7bc763a26112b76278bd5685b3a3e0ba,Union II,c371a71f,2020-09-23,19:00:00,73_2020,Regular Season,Away,Hartford Athletic,Draw,1,13
7bc763a26112b76278bd5685b3a3e0ba,Union II,9cbbdf88,2020-09-26,17:00:00,73_2020,Regular Season,Away,NY Red Bulls II,Loss,0,14
7bc763a26112b76278bd5685b3a3e0ba,Union II,65190c7d,2020-09-30,19:30:00,73_2020,Regular Season,Home,Hartford Athletic,Loss,0,15
7bc763a26112b76278bd5685b3a3e0ba,Union II,35c7bd50,2020-10-03,19:00:00,73_2020,Regular Season,Away,Pittsburgh,Loss,0,16
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,d1c6eaea,2021-05-08,19:30:00,73_2021,Regular Season,Away,TB Rowdies,Loss,0,1
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,62bc174e,2021-05-15,19:00:00,73_2021,Regular Season,Away,Hartford Athletic,Draw,1,2
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,ef260b01,2021-05-22,19:00:00,73_2021,Regular Season,Home,Charlotte Ind'ence,Loss,0,3
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,95f7cd7f,2021-05-28,19:00:00,73_2021,Regular Season,Away,NY Red Bulls II,Win,3,4
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,432a30d9,2021-06-02,19:00:00,73_2021,Regular Season,Away,Loudoun United,Win,3,5
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,4301759a,2021-06-06,18:00:00,73_2021,Regular Season,Home,Bold,Loss,0,6
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,d7d52120,2021-06-12,19:00:00,73_2021,Regular Season,Home,Miami FC,Draw,1,7
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,eb2734d2,2021-06-15,20:00:00,73_2021,Regular Season,Away,Indy Eleven,Win,3,8
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,0cec7a9e,2021-06-19,19:30:00,73_2021,Regular Season,Away,TB Rowdies,Win,3,9
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,f93ed753,2021-06-25,19:00:00,73_2021,Regular Season,Home,NY Red Bulls II,Win,3,10
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,733c307d,2021-06-30,19:00:00,73_2021,Regular Season,Away,Loudoun United,Loss,0,11
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,7e621cd2,2021-07-03,19:00:00,73_2021,Regular Season,Home,Charlotte Ind'ence,Win,3,12
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,abf87dfa,2021-07-07,16:00:00,73_2021,Regular Season,Away,Charleston,Draw,1,13
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,991d4442,2021-07-17,19:00:00,73_2021,Regular Season,Home,Loudoun United,Win,3,14
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,5a98b4bb,2021-07-23,19:00:00,73_2021,Regular Season,Away,NY Red Bulls II,Win,3,15
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,9f0f7555,2021-07-31,19:00:00,73_2021,Regular Season,Home,Hartford Athletic,Win,3,16
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,5e26f7fc,2021-08-06,19:30:00,73_2021,Regular Season,Away,Charleston,Win,3,17
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,d754c38c,2021-08-11,18:00:00,73_2021,Regular Season,Home,Miami FC,Loss,0,18
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,6f8e7edb,2021-08-14,19:00:00,73_2021,Regular Season,Away,Charlotte Ind'ence,Loss,0,19
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,d7312533,2021-08-18,18:00:00,73_2021,Regular Season,Home,TB Rowdies,Draw,1,20
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,f2a6872f,2021-08-22,19:00:00,73_2021,Regular Season,Home,Atlanta United 2,Win,3,21
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,64770356,2021-08-28,19:00:00,73_2021,Regular Season,Away,Hartford Athletic,Win,3,22
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,79ac8754,2021-09-01,18:00:00,73_2021,Regular Season,Home,NY Red Bulls II,Win,3,23
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,00dbfb85,2021-09-04,19:30:00,73_2021,Regular Season,Away,San Antonio FC,Draw,1,24
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,29d335de,2021-09-11,19:00:00,73_2021,Regular Season,Home,Loudoun United,Win,3,25
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,d0686ecb,2021-09-18,19:00:00,73_2021,Regular Season,Away,Charlotte Ind'ence,Loss,0,26
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,2e69420e,2021-09-25,19:00:00,73_2021,Regular Season,Home,Charleston,Draw,1,27
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,0cb02e9b,2021-10-02,19:30:00,73_2021,Regular Season,Away,Miami FC,Loss,0,28
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,1025f11d,2021-10-10,18:00:00,73_2021,Regular Season,Home,TB Rowdies,Win,3,29
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,43a06f41,2021-10-23,19:00:00,73_2021,Regular Season,Home,Charleston,Win,3,30
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,aaa4adb6,2021-10-27,19:00:00,73_2021,Regular Season,Away,Miami FC,Win,3,31
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,009c5b4b,2021-10-30,19:00:00,73_2021,Regular Season,Home,Hartford Athletic,Draw,1,32
83cc8f7934cbdd06e1e93ac4dae2241a,Pittsburgh,299532db,2021-11-07,16:00:00,73_2021,Conference Quarterfinals,Away,B'ham Legion,Loss,0,33
abcfc140c7c306b174fb2e3f5dfaaef3,Rhode Island FC,f1ee392d,2026-03-14,16:00:00,73_2026,Regular Season,Home,Sporting JAX,Draw,1,1
b8d9a01186b79c2830689790f448124d,Sounders 2,f0ec4417,2017-03-26,14:00:00,73_2017,Regular Season,Home,Sac Republic,Loss,0,1
b8d9a01186b79c2830689790f448124d,Sounders 2,6d839a4a,2017-04-02,14:00:00,73_2017,Regular Season,Home,Timbers 2,Win,3,2
b8d9a01186b79c2830689790f448124d,Sounders 2,4a77999b,2017-04-08,15:00:00,73_2017,Regular Season,Away,Whitecaps FC 2,Loss,0,3
b8d9a01186b79c2830689790f448124d,Sounders 2,be2df18d,2017-04-15,19:30:00,73_2017,Regular Season,Away,Galaxy II,Win,3,4
b8d9a01186b79c2830689790f448124d,Sounders 2,9dbdcbdc,2017-04-22,19:00:00,73_2017,Regular Season,Home,Monarchs,Loss,0,5
b8d9a01186b79c2830689790f448124d,Sounders 2,f6637be6,2017-04-25,19:30:00,73_2017,Regular Season,Home,San Antonio FC,Loss,0,6
b8d9a01186b79c2830689790f448124d,Sounders 2,d9b7b49b,2017-04-29,18:00:00,73_2017,Regular Season,Away,CS Switchbacks,Win,3,7
b8d9a01186b79c2830689790f448124d,Sounders 2,c10e3bb8,2017-05-05,19:30:00,73_2017,Regular Season,Home,Timbers 2,Win,3,8
